Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
unmatched_applicants,282.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,249.0,250.0,255.0,256.0,259.0,259.0,259.0,261.0,264.0,267.0,267.0,272.0,272.0,273.0,273.0,274.0
unmatched_applicants,277.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,249.0,251.0,253.0,255.0,259.0,261.0,259.0,260.0,263.0,265.0,269.0,272.0,271.0,271.0,271.0,273.0
unmatched_applicants,283.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,248.0,252.0,255.0,257.0,259.0,260.0,260.0,260.0,264.0,265.0,268.0,272.0,270.0,272.0,269.0,275.0
unmatched_applicants,284.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,248.0,251.0,255.0,256.0,259.0,260.0,259.0,261.0,262.0,269.0,269.0,270.0,272.0,272.0,271.0,272.0
unmatched_applicants,284.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,248.0,251.0,254.0,257.0,258.0,259.0,260.0,260.0,261.0,266.0,270.0,271.0,273.0,272.0,273.0,273.0
unmatched_applicants,278.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,249.0,250.0,254.0,256.0,261.0,261.0,260.0,261.0,262.0,269.0,268.0,272.0,271.0,273.0,273.0,270.0
unmatched_applicants,283.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,247.0,249.0,254.0,257.0,261.0,260.0,260.0,262.0,266.0,268.0,269.0,269.0,271.0,272.0,272.0,275.0
unmatched_applicants,281.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,248.0,250.0,255.0,255.0,260.0,260.0,260.0,258.0,263.0,267.0,270.0,272.0,273.0,272.0,272.0,276.0
unmatched_applicants,283.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,249.0,252.0,253.0,256.0,261.0,259.0,259.0,260.0,262.0,265.0,268.0,272.0,273.0,270.0,275.0,274.0
unmatched_applicants,278.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,251.0,253.0,257.0,260.0,258.0,259.0,261.0,264.0,266.0,268.0,273.0,270.0,272.0,275.0,271.0
unfilled_spots,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,8.0,9.0,12.0,12.0,12.0,14.0,17.0,20.0,20.0,25.0,25.0,26.0,26.0,27.0
unfilled_spots,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,6.0,8.0,12.0,14.0,12.0,13.0,16.0,18.0,22.0,25.0,24.0,24.0,24.0,26.0
unfilled_spots,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,8.0,10.0,12.0,13.0,13.0,13.0,17.0,18.0,21.0,25.0,23.0,25.0,22.0,28.0
unfilled_spots,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,8.0,9.0,12.0,13.0,12.0,14.0,15.0,22.0,22.0,23.0,25.0,25.0,24.0,25.0
unfilled_spots,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,7.0,10.0,11.0,12.0,13.0,13.0,14.0,19.0,23.0,24.0,26.0,25.0,26.0,26.0
unfilled_spots,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,7.0,9.0,14.0,14.0,13.0,14.0,15.0,22.0,21.0,25.0,24.0,26.0,26.0,23.0
unfilled_spots,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,7.0,10.0,14.0,13.0,13.0,15.0,19.0,21.0,22.0,22.0,24.0,25.0,25.0,28.0
unfilled_spots,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,8.0,8.0,13.0,13.0,13.0,11.0,16.0,20.0,23.0,25.0,26.0,25.0,25.0,29.0
unfilled_spots,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,9.0,14.0,12.0,12.0,13.0,15.0,18.0,21.0,25.0,26.0,23.0,28.0,27.0
unfilled_spots,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,10.0,13.0,11.0,12.0,14.0,17.0,19.0,21.0,26.0,23.0,25.0,28.0,24.0
reviews_per_program,268.0740740740741,145.59259259259258,22.14814814814815,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.48148148148148,88.5925925925926,99.66666666666667,110.11111111111111,121.25925925925925,132.77777777777777,143.22222222222223,153.85185185185185,165.07407407407408,172.77777777777777,186.22222222222223,196.0,205.25925925925927,213.22222222222223,222.40740740740742,232.8148148148148,241.03703703703704,248.44444444444446
reviews_per_program,268.037037037037,123.37037037037037,22.14814814814815,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.5925925925926,110.74074074074075,121.74074074074075,132.8148148148148,143.62962962962962,153.66666666666666,164.33333333333334,174.96296296296296,184.5185185185185,195.03703703703704,205.40740740740742,214.62962962962962,224.7037037037037,228.11111111111111,240.1851851851852,248.8148148148148
