Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
unmatched_applicants,279.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,249.0,251.0,254.0,257.0,260.0,260.0,262.0,260.0,263.0,265.0,268.0,272.0,271.0,274.0,270.0
unmatched_applicants,279.0,247.0,247.0,248.0,247.0,248.0,247.0,247.0,247.0,248.0,250.0,253.0,256.0,260.0,259.0,259.0,260.0,262.0,266.0,270.0,274.0,272.0,272.0,271.0
unmatched_applicants,282.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,248.0,248.0,250.0,254.0,257.0,260.0,260.0,260.0,260.0,264.0,265.0,273.0,273.0,273.0,272.0,275.0
unmatched_applicants,281.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,248.0,251.0,252.0,258.0,260.0,258.0,260.0,261.0,262.0,265.0,271.0,271.0,273.0,270.0,272.0
unmatched_applicants,280.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,247.0,248.0,251.0,252.0,255.0,260.0,261.0,259.0,262.0,263.0,265.0,270.0,274.0,268.0,271.0,276.0
unmatched_applicants,282.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,249.0,254.0,255.0,259.0,261.0,259.0,262.0,264.0,266.0,268.0,272.0,273.0,274.0,273.0
unmatched_applicants,281.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,253.0,253.0,257.0,259.0,260.0,259.0,260.0,264.0,269.0,269.0,273.0,273.0,270.0,271.0
unmatched_applicants,282.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,248.0,247.0,249.0,254.0,256.0,260.0,259.0,261.0,259.0,263.0,265.0,268.0,272.0,273.0,273.0,272.0
unmatched_applicants,283.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,249.0,251.0,254.0,257.0,261.0,258.0,260.0,258.0,262.0,269.0,270.0,271.0,269.0,273.0,273.0
unmatched_applicants,277.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,247.0,248.0,252.0,253.0,258.0,258.0,259.0,259.0,261.0,263.0,268.0,271.0,271.0,272.0,271.0,275.0
unfilled_spots,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,7.0,10.0,13.0,13.0,15.0,13.0,16.0,18.0,21.0,25.0,24.0,27.0,23.0
unfilled_spots,32.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,6.0,9.0,13.0,12.0,12.0,13.0,15.0,19.0,23.0,27.0,25.0,25.0,24.0
unfilled_spots,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,7.0,10.0,13.0,13.0,13.0,13.0,17.0,18.0,26.0,26.0,26.0,25.0,28.0
unfilled_spots,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,5.0,11.0,13.0,11.0,13.0,14.0,15.0,18.0,24.0,24.0,26.0,23.0,25.0
unfilled_spots,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,5.0,8.0,13.0,14.0,12.0,15.0,16.0,18.0,23.0,27.0,21.0,24.0,29.0
unfilled_spots,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,8.0,12.0,14.0,12.0,15.0,17.0,19.0,21.0,25.0,26.0,27.0,26.0
unfilled_spots,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,10.0,12.0,13.0,12.0,13.0,17.0,22.0,22.0,26.0,26.0,23.0,24.0
unfilled_spots,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,7.0,9.0,13.0,12.0,14.0,12.0,16.0,18.0,21.0,25.0,26.0,26.0,25.0
unfilled_spots,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,7.0,10.0,14.0,11.0,13.0,11.0,15.0,22.0,23.0,24.0,22.0,26.0,26.0
unfilled_spots,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,6.0,11.0,11.0,12.0,12.0,14.0,16.0,21.0,24.0,24.0,25.0,24.0,28.0
reviews_per_program,267.44444444444446,149.74074074074073,22.14814814814815,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.5925925925926,110.37037037037037,121.4074074074074,131.55555555555554,143.2962962962963,154.03703703703704,164.85185185185185,175.14814814814815,185.0,195.07407407407408,204.37037037037038,213.33333333333334,222.62962962962962,231.25925925925927,238.77777777777777
reviews_per_program,262.5925925925926,134.8148148148148,22.14814814814815,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.5925925925926,110.66666666666667,121.77777777777777,132.37037037037038,143.1851851851852,153.96296296296296,165.07407407407408,174.22222222222223,185.2962962962963,194.07407407407408,202.92592592592592,212.5185185185185,222.1851851851852,229.74074074074073,235.5185185185185
reviews_per_program,261.1111111111111,148.5185185185185,22.14814814814815,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.62962962962963,110.5925925925926,121.51851851851852,132.5185185185185,142.8148148148148,153.74074074074073,164.37037037037038,174.1851851851852,184.11111111111111,194.07407407407408,204.22222222222223,214.77777777777777,222.7037037037037,231.37037037037038,238.77777777777777
reviews_per_program,266.7037037037037,173.25925925925927,22.14814814814815,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.62962962962963,121.66666666666667,132.2962962962963,143.62962962962962,154.44444444444446,165.07407407407408,175.62962962962962,185.03703703703704,194.62962962962962,203.59259259259258,209.74074074074073,224.66666666666666,229.03703703703704,237.62962962962962
reviews_per_program,268.6666666666667,163.7037037037037,22.14814814814815,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.55555555555556,99.55555555555556,110.51851851851852,121.66666666666667,132.22222222222223,142.37037037037038,153.62962962962962,164.33333333333334,173.96296296296296,185.33333333333334,195.4814814814815,204.03703703703704,212.5185185185185,221.0,230.11111111111111,238.74074074074073
reviews_per_program,266.14814814814815,144.2962962962963,22.14814814814815,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.48148148148148,88.5925925925926,99.5925925925926,110.66666666666667,121.5925925925926,132.8148148148148,143.40740740740742,154.33333333333334,163.7037037037037,175.25925925925927,185.0,193.66666666666666,204.40740740740742,211.66666666666666,222.4814814814815,232.4814814814815,240.07407407407408
reviews_per_program,268.74074074074076,137.11111111111111,30.962962962962962,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.5925925925926,121.66666666666667,132.33333333333334,142.96296296296296,153.4814814814815,165.22222222222223,175.4814814814815,185.7037037037037,195.7037037037037,203.2962962962963,213.96296296296296,224.03703703703704,230.40740740740742,239.59259259259258
reviews_per_program,269.037037037037,153.92592592592592,32.2962962962963,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.44444444444444,88.5925925925926,99.66666666666667,110.55555555555556,121.70370370370371,132.40740740740742,143.0,153.74074074074073,165.14814814814815,175.11111111111111,185.2962962962963,195.0,201.92592592592592,212.74074074074073,222.37037037037038,230.77777777777777,240.0
