Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
unmatched_applicants,289.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,274.0,275.0,277.0,277.0,277.0,277.0,279.0,278.0,278.0,284.0,284.0,283.0,283.0
unmatched_applicants,286.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,274.0,276.0,277.0,277.0,277.0,277.0,277.0,279.0,281.0,283.0,284.0,282.0,284.0
unmatched_applicants,285.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,274.0,274.0,275.0,277.0,277.0,277.0,277.0,278.0,280.0,281.0,284.0,283.0,284.0,283.0
unmatched_applicants,287.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,273.0,273.0,273.0,275.0,277.0,277.0,277.0,276.0,278.0,280.0,281.0,283.0,282.0,282.0,282.0
unmatched_applicants,288.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,273.0,273.0,273.0,274.0,276.0,277.0,276.0,277.0,279.0,279.0,281.0,282.0,282.0,284.0,282.0
unmatched_applicants,285.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,274.0,274.0,277.0,277.0,277.0,276.0,277.0,279.0,281.0,282.0,283.0,283.0,283.0
unmatched_applicants,288.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,273.0,274.0,274.0,277.0,277.0,277.0,277.0,279.0,279.0,281.0,282.0,281.0,284.0,284.0
unmatched_applicants,286.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,274.0,274.0,277.0,277.0,277.0,277.0,277.0,280.0,281.0,282.0,282.0,283.0,282.0
unmatched_applicants,288.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,274.0,275.0,277.0,277.0,277.0,277.0,278.0,277.0,281.0,283.0,283.0,283.0,282.0
unmatched_applicants,286.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,273.0,273.0,274.0,276.0,277.0,277.0,276.0,277.0,279.0,280.0,283.0,283.0,283.0,283.0
unfilled_spots,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,5.0,5.0,5.0,7.0,6.0,6.0,12.0,12.0,11.0,11.0
unfilled_spots,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,7.0,9.0,11.0,12.0,10.0,12.0
unfilled_spots,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,5.0,5.0,5.0,5.0,6.0,8.0,9.0,12.0,11.0,12.0,11.0
unfilled_spots,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,5.0,5.0,5.0,4.0,6.0,8.0,9.0,11.0,10.0,10.0,10.0
unfilled_spots,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,5.0,4.0,5.0,7.0,7.0,9.0,10.0,10.0,12.0,10.0
