Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
unmatched_applicants,2177.0,1983.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1981.0,1990.0,1987.0,2015.0,2014.0,2039.0,2024.0,2017.0,2048.0
unmatched_applicants,2133.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1985.0,1985.0,1989.0,1989.0,1984.0,2027.0,2025.0,2017.0,2029.0,2038.0,2063.0
unmatched_applicants,2156.0,1985.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1984.0,1987.0,1989.0,1989.0,1993.0,2012.0,2023.0,2019.0,2041.0,2040.0
unmatched_applicants,2138.0,1982.0,1982.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1988.0,1995.0,1994.0,1999.0,2006.0,2039.0,2015.0,2048.0,2066.0
unmatched_applicants,2138.0,1980.0,1986.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1990.0,1996.0,1985.0,1994.0,2019.0,2013.0,2028.0,2049.0,2078.0
unmatched_applicants,2174.0,1982.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1988.0,1993.0,1994.0,2006.0,2021.0,2032.0,2023.0,2044.0,2048.0
unmatched_applicants,2186.0,1981.0,1982.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1981.0,1987.0,1993.0,1989.0,1986.0,2008.0,2017.0,2017.0,2018.0,2033.0,2021.0
unmatched_applicants,2184.0,1980.0,1990.0,1981.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1997.0,1989.0,1996.0,2007.0,2034.0,2013.0,2039.0,2054.0
unmatched_applicants,2139.0,1980.0,1980.0,1981.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1985.0,1989.0,1997.0,1989.0,2023.0,2015.0,2022.0,2040.0,2048.0
unmatched_applicants,2145.0,1981.0,1980.0,1982.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1982.0,1980.0,1982.0,1980.0,1984.0,1986.0,1987.0,2002.0,2018.0,2030.0,2024.0,2050.0,2060.0
