Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
unmatched_applicants,1196.0,616.0,593.0,571.0,564.0,572.0,588.0,612.0,641.0,664.0,686.0,705.0,746.0,751.0,775.0,776.0,845.0,840.0,863.0,854.0,930.0,943.0
unmatched_applicants,1222.0,619.0,589.0,571.0,564.0,578.0,591.0,625.0,635.0,676.0,687.0,707.0,741.0,758.0,770.0,788.0,843.0,841.0,851.0,845.0,947.0,951.0
unmatched_applicants,1193.0,638.0,598.0,581.0,564.0,579.0,584.0,618.0,621.0,673.0,697.0,710.0,762.0,758.0,777.0,787.0,848.0,849.0,859.0,857.0,948.0,937.0
unmatched_applicants,1177.0,620.0,592.0,572.0,564.0,571.0,596.0,625.0,641.0,673.0,692.0,705.0,742.0,771.0,778.0,774.0,845.0,854.0,853.0,861.0,945.0,950.0
unmatched_applicants,1203.0,618.0,589.0,583.0,564.0,574.0,584.0,629.0,623.0,669.0,691.0,708.0,759.0,752.0,781.0,794.0,846.0,850.0,843.0,856.0,918.0,950.0
unmatched_applicants,1189.0,625.0,590.0,579.0,565.0,580.0,591.0,626.0,637.0,655.0,685.0,717.0,747.0,769.0,768.0,779.0,852.0,850.0,854.0,864.0,949.0,933.0
unmatched_applicants,1206.0,628.0,594.0,570.0,564.0,571.0,587.0,614.0,638.0,662.0,685.0,710.0,747.0,764.0,777.0,792.0,824.0,842.0,852.0,869.0,943.0,930.0
unmatched_applicants,1192.0,633.0,581.0,575.0,564.0,566.0,593.0,629.0,638.0,667.0,687.0,709.0,746.0,768.0,772.0,775.0,857.0,843.0,852.0,850.0,940.0,936.0
unmatched_applicants,1178.0,627.0,581.0,572.0,564.0,564.0,584.0,628.0,650.0,661.0,689.0,721.0,747.0,757.0,774.0,785.0,851.0,852.0,859.0,866.0,929.0,946.0
unmatched_applicants,1205.0,629.0,589.0,579.0,564.0,568.0,584.0,621.0,625.0,662.0,690.0,711.0,750.0,758.0,778.0,787.0,858.0,854.0,862.0,856.0,961.0,935.0
unfilled_spots,632.0,52.0,29.0,7.0,0.0,8.0,24.0,48.0,77.0,100.0,122.0,141.0,182.0,187.0,211.0,212.0,281.0,276.0,299.0,290.0,366.0,379.0
unfilled_spots,658.0,55.0,25.0,7.0,0.0,14.0,27.0,61.0,71.0,112.0,123.0,143.0,177.0,194.0,206.0,224.0,279.0,277.0,287.0,281.0,383.0,387.0
unfilled_spots,629.0,74.0,34.0,17.0,0.0,15.0,20.0,54.0,57.0,109.0,133.0,146.0,198.0,194.0,213.0,223.0,284.0,285.0,295.0,293.0,384.0,373.0
unfilled_spots,613.0,56.0,28.0,8.0,0.0,7.0,32.0,61.0,77.0,109.0,128.0,141.0,178.0,207.0,214.0,210.0,281.0,290.0,289.0,297.0,381.0,386.0
unfilled_spots,639.0,54.0,25.0,19.0,0.0,10.0,20.0,65.0,59.0,105.0,127.0,144.0,195.0,188.0,217.0,230.0,282.0,286.0,279.0,292.0,354.0,386.0
unfilled_spots,625.0,61.0,26.0,15.0,1.0,16.0,27.0,62.0,73.0,91.0,121.0,153.0,183.0,205.0,204.0,215.0,288.0,286.0,290.0,300.0,385.0,369.0
unfilled_spots,642.0,64.0,30.0,6.0,0.0,7.0,23.0,50.0,74.0,98.0,121.0,146.0,183.0,200.0,213.0,228.0,260.0,278.0,288.0,305.0,379.0,366.0
unfilled_spots,628.0,69.0,17.0,11.0,0.0,2.0,29.0,65.0,74.0,103.0,123.0,145.0,182.0,204.0,208.0,211.0,293.0,279.0,288.0,286.0,376.0,372.0
unfilled_spots,614.0,63.0,17.0,8.0,0.0,0.0,20.0,64.0,86.0,97.0,125.0,157.0,183.0,193.0,210.0,221.0,287.0,288.0,295.0,302.0,365.0,382.0
unfilled_spots,641.0,65.0,25.0,15.0,0.0,4.0,20.0,57.0,61.0,98.0,126.0,147.0,186.0,194.0,214.0,223.0,294.0,290.0,298.0,292.0,397.0,371.0
reviews_per_program,213.9186440677966,214.4779661016949,213.93559322033897,177.75254237288135,92.49830508474577,45.13220338983051,44.945762711864404,51.0406779661017,58.30847457627119,65.57966101694915,72.78983050847458,80.10508474576271,87.23389830508475,94.27118644067797,101.40338983050847,108.4,115.40338983050847,121.93898305084745,128.66101694915255,134.36271186440678,140.10169491525423,146.82033898305085
reviews_per_program,218.74576271186442,213.55593220338983,212.73559322033898,177.95593220338984,86.75593220338983,47.772881355932206,43.74576271186441,51.03389830508475,58.32203389830509,65.6,72.83728813559323,79.95254237288135,87.28474576271186,94.25762711864407,101.43389830508474,108.44745762711864,115.00677966101695,121.67457627118644,128.52881355932203,134.22033898305085,140.72542372881355,146.12542372881356
reviews_per_program,214.20677966101695,214.0949152542373,217.28474576271188,179.91525423728814,91.08474576271186,44.97966101694915,43.74576271186441,51.0406779661017,58.31525423728814,65.58305084745763,72.86101694915254,79.9593220338983,87.2271186440678,94.26101694915255,101.40338983050847,108.04406779661016,114.86779661016949,121.62372881355932,128.4508474576271,134.76949152542372,140.135593220339,146.38305084745764
reviews_per_program,214.43389830508474,215.63050847457626,217.02033898305083,173.33898305084745,89.89830508474576,46.722033898305085,44.911864406779664,51.02372881355932,58.31864406779661,65.57627118644068,72.8542372881356,80.06101694915255,87.32542372881356,94.29830508474576,101.4,108.56949152542373,114.99322033898305,121.57966101694915,128.2,135.12881355932203,140.8,147.1593220338983
reviews_per_program,213.5627118644068,215.18305084745762,213.77627118644068,181.33559322033898,90.00677966101695,47.10508474576271,45.03389830508475,51.03728813559322,58.32203389830509,65.58983050847458,72.82033898305085,80.03728813559322,87.26440677966102,94.36610169491526,101.21694915254237,108.40338983050847,114.69491525423729,121.88474576271186,128.19661016949152,134.56949152542373,140.76271186440678,146.96271186440677
reviews_per_program,214.71864406779662,214.32542372881355,213.71186440677965,175.535593220339,91.57627118644068,45.335593220338986,44.30508474576271,51.03389830508475,58.31525423728814,65.59661016949153,72.82372881355933,80.0,87.30847457627118,94.42372881355932,101.23050847457627,108.2135593220339,115.02372881355932,121.37288135593221,128.30169491525425,134.75593220338982,139.9728813559322,146.81694915254238
reviews_per_program,214.03728813559323,216.39661016949154,209.83050847457628,183.61016949152543,87.78983050847458,48.13220338983051,45.56949152542373,51.0406779661017,58.31864406779661,65.57627118644068,72.78305084745763,80.0271186440678,87.27457627118645,94.25084745762712,101.43389830508474,108.13559322033899,115.11186440677966,121.24406779661017,127.86779661016949,134.75932203389831,140.72881355932202,146.53898305084746
reviews_per_program,216.5864406779661,212.62033898305086,213.1593220338983,179.15593220338982,91.0406779661017,44.650847457627115,44.92203389830509,51.03050847457627,58.31864406779661,65.6,72.86440677966101,79.96610169491525,87.29152542372881,94.27796610169491,101.25084745762712,108.19322033898305,114.89491525423729,121.75593220338983,127.98305084745763,134.40338983050847,140.42033898305084,145.76271186440678
reviews_per_program,214.79322033898305,214.5220338983051,215.16949152542372,175.03050847457627,92.22372881355932,44.48474576271187,46.23050847457627,51.03050847457627,58.29491525423729,65.5728813559322,72.83050847457628,80.07796610169491,87.12881355932204,94.42033898305085,101.2135593220339,108.14915254237287,114.96271186440678,121.70169491525424,128.34915254237288,134.44406779661017,140.4949152542373,145.83050847457628
reviews_per_program,216.33559322033898,216.42033898305084,215.32881355932204,179.93898305084747,94.64406779661017,48.54237288135593,43.74915254237288,51.03389830508475,58.32542372881356,65.59661016949153,72.84745762711864,80.0677966101695,87.28813559322033,94.34576271186441,101.29830508474576,108.2677966101695,115.05084745762711,121.43050847457627,128.02033898305083,134.15593220338982,140.05084745762713,145.60338983050846
