Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
unmatched_applicants,1438.0,1262.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1275.0,1265.0,1276.0,1285.0,1304.0,1294.0,1328.0,1325.0
unmatched_applicants,1432.0,1261.0,1263.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1264.0,1270.0,1279.0,1290.0,1305.0,1315.0,1320.0,1320.0
unmatched_applicants,1436.0,1262.0,1260.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1264.0,1259.0,1274.0,1288.0,1293.0,1298.0,1322.0,1337.0
unmatched_applicants,1446.0,1261.0,1259.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1262.0,1275.0,1266.0,1273.0,1286.0,1294.0,1299.0,1327.0,1327.0
unmatched_applicants,1450.0,1259.0,1259.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1270.0,1260.0,1272.0,1283.0,1302.0,1313.0,1317.0,1334.0
unmatched_applicants,1451.0,1263.0,1259.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1260.0,1266.0,1263.0,1278.0,1278.0,1303.0,1298.0,1317.0,1332.0
unmatched_applicants,1443.0,1271.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1261.0,1262.0,1262.0,1277.0,1302.0,1308.0,1308.0,1318.0,1336.0
unmatched_applicants,1441.0,1267.0,1260.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1261.0,1261.0,1261.0,1281.0,1276.0,1316.0,1302.0,1320.0,1332.0
unmatched_applicants,1444.0,1261.0,1260.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1259.0,1261.0,1262.0,1258.0,1275.0,1282.0,1304.0,1300.0,1321.0,1334.0
unmatched_applicants,1437.0,1267.0,1259.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1259.0,1258.0,1258.0,1259.0,1266.0,1260.0,1270.0,1298.0,1283.0,1301.0,1317.0,1326.0
unfilled_spots,180.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,7.0,18.0,27.0,46.0,36.0,70.0,67.0
unfilled_spots,174.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,21.0,32.0,47.0,57.0,62.0,62.0
unfilled_spots,178.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,16.0,30.0,35.0,40.0,64.0,79.0
unfilled_spots,188.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,8.0,15.0,28.0,36.0,41.0,69.0,69.0
unfilled_spots,192.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,14.0,25.0,44.0,55.0,59.0,76.0
unfilled_spots,193.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,5.0,20.0,20.0,45.0,40.0,59.0,74.0
unfilled_spots,185.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,19.0,44.0,50.0,50.0,60.0,78.0
unfilled_spots,183.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,23.0,18.0,58.0,44.0,62.0,74.0
unfilled_spots,186.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,17.0,24.0,46.0,42.0,63.0,76.0
unfilled_spots,179.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,2.0,12.0,40.0,25.0,43.0,59.0,68.0
reviews_per_program,240.31683168316832,240.7029702970297,239.59158415841586,236.02970297029702,239.8019801980198,237.97277227722773,239.11633663366337,211.55445544554456,150.46534653465346,101.81188118811882,85.77227722772277,89.03465346534654,97.02722772277228,104.90346534653466,112.71039603960396,120.56683168316832,127.67326732673267,135.30940594059405,142.52722772277227,149.83415841584159,156.49752475247524,163.36881188118812,168.9529702970297
reviews_per_program,240.87128712871288,236.90594059405942,240.30445544554456,239.38861386138615,239.31930693069307,239.54455445544554,240.5148514851485,212.14851485148515,149.95544554455446,97.50247524752476,84.30445544554455,89.50742574257426,97.1509900990099,104.9950495049505,112.82178217821782,120.50990099009901,128.17079207920793,135.18316831683168,142.63118811881188,149.64356435643563,156.6608910891089,162.759900990099,169.86881188118812
