Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12
unmatched_applicants,80.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,78.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,78.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,78.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,77.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,78.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,78.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,78.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,80.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,77.0
unmatched_applicants,82.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,109.46153846153847,109.07692307692308,108.92307692307692,84.0,70.84615384615384,59.84615384615385,62.46153846153846,70.61538461538461,67.6923076923077,76.15384615384616,84.46153846153847,92.15384615384616,101.46153846153847
reviews_per_program,108.3076923076923,109.38461538461539,109.53846153846153,96.6923076923077,75.76923076923077,70.46153846153847,67.76923076923077,70.84615384615384,67.53846153846153,76.15384615384616,84.3076923076923,93.0,101.23076923076923
reviews_per_program,109.61538461538461,108.84615384615384,109.07692307692308,96.46153846153847,76.15384615384616,71.0,62.53846153846154,71.0,67.6923076923077,76.15384615384616,84.61538461538461,93.07692307692308,101.38461538461539
reviews_per_program,109.6923076923077,109.38461538461539,109.53846153846153,84.38461538461539,70.53846153846153,70.38461538461539,68.46153846153847,76.53846153846153,72.92307692307692,76.07692307692308,84.61538461538461,93.07692307692308,101.46153846153847
reviews_per_program,109.53846153846153,108.84615384615384,109.07692307692308,84.38461538461539,76.46153846153847,65.6923076923077,67.61538461538461,76.84615384615384,67.61538461538461,76.15384615384616,84.61538461538461,92.92307692307692,101.53846153846153
reviews_per_program,109.46153846153847,109.76923076923077,109.6923076923077,90.61538461538461,75.53846153846153,64.53846153846153,62.15384615384615,76.07692307692308,73.07692307692308,76.15384615384616,84.3076923076923,92.53846153846153,101.23076923076923
reviews_per_program,109.23076923076923,110.0,109.15384615384616,84.07692307692308,81.6923076923077,53.76923076923077,61.92307692307692,64.76923076923077,67.6923076923077,76.15384615384616,84.46153846153847,92.61538461538461,100.92307692307692
reviews_per_program,109.53846153846153,109.46153846153847,109.38461538461539,96.61538461538461,87.0,65.07692307692308,56.61538461538461,70.92307692307692,67.6923076923077,76.15384615384616,84.61538461538461,92.46153846153847,101.15384615384616
reviews_per_program,109.61538461538461,109.23076923076923,109.46153846153847,84.61538461538461,76.46153846153847,65.23076923076923,62.15384615384615,70.6923076923077,67.53846153846153,76.15384615384616,84.53846153846153,93.07692307692308,100.76923076923077
reviews_per_program,109.23076923076923,109.61538461538461,109.3076923076923,84.3076923076923,81.07692307692308,64.92307692307692,67.92307692307692,81.61538461538461,67.46153846153847,75.92307692307692,84.23076923076923,93.0,100.76923076923077
pct_interview_given_signal,0.0,1.0,1.0,0.9848484848484849,0.9090909090909091,0.7727272727272727,0.6545454545454545,0.5623376623376624,0.5022727272727273,0.44646464646464645,0.40255009107468126,0.36894824707846413,0.33510235026535257
pct_interview_given_signal,0.0,1.0,1.0,0.990909090909091,0.9181818181818182,0.769090909090909,0.656060606060606,0.5597402597402598,0.5034168564920274,0.44646464646464645,0.4032846715328467,0.3655913978494624,0.33586626139817627
pct_interview_given_signal,0.0,1.0,1.0,0.9939393939393939,0.9022727272727272,0.7636363636363637,0.6484848484848484,0.5558441558441558,0.5022727272727273,0.44646464646464645,0.4018181818181818,0.3652892561983471,0.3353566009104704
pct_interview_given_signal,0.0,1.0,1.0,0.9878787878787879,0.9181818181818182,0.7636363636363637,0.6439393939393939,0.5558441558441558,0.5011389521640092,0.44691607684529827,0.4018181818181818,0.3652892561983471,0.33510235026535257
pct_interview_given_signal,0.0,1.0,1.0,0.9848484848484849,0.8681818181818182,0.7672727272727272,0.656060606060606,0.5493506493506494,0.502844141069397,0.44646464646464645,0.4018181818181818,0.3658940397350993,0.33484848484848484
pct_interview_given_signal,0.0,1.0,1.0,0.990909090909091,0.9113636363636364,0.7818181818181819,0.6515151515151515,0.5584415584415584,0.5011363636363636,0.44646464646464645,0.4032846715328467,0.36741479634247715,0.33586626139817627
pct_interview_given_signal,0.0,1.0,1.0,0.9848484848484849,0.8818181818181818,0.7854545454545454,0.6575757575757576,0.5727272727272728,0.5022727272727273,0.44646464646464645,0.40255009107468126,0.36710963455149503,0.33689024390243905
pct_interview_given_signal,0.0,1.0,1.0,0.990909090909091,0.9045454545454545,0.7763636363636364,0.6606060606060606,0.561038961038961,0.5022727272727273,0.44646464646464645,0.4018181818181818,0.36772046589018303,0.3361216730038023
pct_interview_given_signal,0.0,1.0,1.0,0.9818181818181818,0.9,0.7745454545454545,0.6590909090909091,0.5623376623376624,0.5034168564920274,0.44646464646464645,0.4021838034576888,0.3652892561983471,0.3374045801526718
pct_interview_given_signal,0.0,1.0,1.0,0.9848484848484849,0.925,0.78,0.6484848484848484,0.551948051948052,0.5039908779931584,0.44782168186423504,0.40365296803652967,0.3655913978494624,0.3374045801526718
pct_interview_given_nosignal,0.3106113843991567,0.25382262996941896,0.18561872909698995,0.10724106324472961,0.042467138523761376,0.019406392694063926,0.01303780964797914,0.01393188854489164,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.31392045454545453,0.2530487804878049,0.18438538205980065,0.10560146923783287,0.03857868020304569,0.021839080459770115,0.011826544021024968,0.016923076923076923,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3101754385964912,0.25440613026819925,0.18530884808013356,0.10458715596330276,0.045871559633027525,0.02511415525114155,0.018300653594771243,0.021439509954058193,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.30995792426367463,0.2530487804878049,0.18438538205980065,0.10555050045495905,0.03838383838383838,0.02558139534883721,0.022193211488250653,0.021638330757341576,0.00375234521575985,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3103932584269663,0.25440613026819925,0.18530884808013356,0.10694698354661791,0.06097560975609756,0.022727272727272728,0.011811023622047244,0.02900763358778626,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3106113843991567,0.25208807896735,0.18407960199004975,0.1050228310502283,0.04209445585215606,0.013856812933025405,0.015789473684210527,0.018604651162790697,0.0018450184501845018,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3112676056338028,0.2515151515151515,0.18515429524603835,0.10714285714285714,0.054600606673407485,0.011534025374855825,0.010484927916120577,0.0015313935681470138,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3103932584269663,0.25285605483625284,0.18469217970049917,0.10540788267644363,0.044760935910478125,0.017142857142857144,0.00784313725490196,0.015337423312883436,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3101754385964912,0.2534351145038168,0.18453865336658354,0.10746812386156648,0.04665314401622718,0.0182648401826484,0.009162303664921465,0.013803680981595092,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3112676056338028,0.25247148288973387,0.18484596169858453,0.10665451230628988,0.035496957403651115,0.014857142857142857,0.018396846254927726,0.026397515527950312,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.3106113843991567,0.31170662905500707,0.3121468926553672,0.3110485573539761,0.3093072078376487,0.30995792426367463,0.3097407147862649,0.3121468926553672,0.3093072078376487,0.3097407147862649,0.3119266055045872,0.31436699857752487,0.30952380952380953
