Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
unmatched_applicants,1114.0,897.0,898.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,894.0,895.0,900.0,910.0,921.0,915.0,941.0
unmatched_applicants,1092.0,908.0,898.0,895.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,897.0,892.0,905.0,903.0,925.0,926.0,933.0
unmatched_applicants,1128.0,914.0,900.0,891.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,898.0,897.0,905.0,919.0,911.0,926.0,934.0
unmatched_applicants,1108.0,903.0,903.0,894.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,891.0,890.0,890.0,893.0,890.0,894.0,905.0,905.0,931.0,919.0,944.0
unmatched_applicants,1104.0,902.0,895.0,893.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,893.0,897.0,897.0,920.0,919.0,915.0,924.0
unmatched_applicants,1085.0,909.0,894.0,891.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,894.0,900.0,909.0,929.0,941.0,937.0
unmatched_applicants,1105.0,915.0,892.0,893.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,894.0,896.0,909.0,929.0,924.0,931.0
unmatched_applicants,1094.0,915.0,892.0,894.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,891.0,895.0,890.0,913.0,945.0,927.0,951.0
unmatched_applicants,1099.0,895.0,894.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,893.0,891.0,890.0,895.0,892.0,896.0,912.0,924.0,927.0,935.0
unmatched_applicants,1096.0,907.0,896.0,895.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,894.0,890.0,901.0,905.0,913.0,928.0,958.0
unfilled_spots,224.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,10.0,20.0,31.0,25.0,51.0
unfilled_spots,202.0,18.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,15.0,13.0,35.0,36.0,43.0
unfilled_spots,238.0,24.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,15.0,29.0,21.0,36.0,44.0
unfilled_spots,218.0,13.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,15.0,15.0,41.0,29.0,54.0
