Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
unmatched_applicants,3592.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3525.0,3529.0
unmatched_applicants,3601.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3521.0,3520.0,3520.0,3521.0,3537.0
unmatched_applicants,3601.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3521.0,3533.0,3527.0
unmatched_applicants,3602.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3521.0,3528.0
unmatched_applicants,3600.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3522.0,3526.0,3520.0,3539.0
unmatched_applicants,3593.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3521.0,3532.0,3526.0
unmatched_applicants,3613.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3527.0,3520.0
unmatched_applicants,3605.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3528.0,3529.0
unmatched_applicants,3601.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3523.0,3520.0,3520.0,3520.0,3520.0,3521.0,3527.0
unmatched_applicants,3602.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3527.0,3541.0
unfilled_spots,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0
unfilled_spots,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0
unfilled_spots,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,7.0
unfilled_spots,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0
unfilled_spots,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,19.0
unfilled_spots,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,6.0
unfilled_spots,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
unfilled_spots,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0
unfilled_spots,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,7.0
unfilled_spots,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0
reviews_per_program,646.957627118644,643.228813559322,645.4661016949152,646.25,643.0338983050848,553.8898305084746,202.0593220338983,153.38983050847457,175.26694915254237,197.16525423728814,218.9406779661017,240.60169491525423,261.98728813559325,283.43220338983053,304.85593220338984,325.01271186440675,345.614406779661,365.7881355932203,384.8813559322034,404.6737288135593,421.96610169491527,439.6694915254237,455.3474576271187,470.52966101694915
reviews_per_program,649.3898305084746,644.5635593220339,643.4745762711865,647.9618644067797,644.75,554.8728813559322,198.8050847457627,155.39406779661016,175.27542372881356,197.135593220339,218.92372881355934,240.59322033898306,262.0508474576271,283.4279661016949,304.728813559322,325.5550847457627,346.25,365.1949152542373,385.41101694915255,403.39830508474574,422.15677966101697,440.28389830508473,456.71610169491527,472.68220338983053
reviews_per_program,646.1949152542373,642.2415254237288,646.8347457627119,648.2584745762712,646.8644067796611,554.1737288135594,192.66525423728814,153.38983050847457,175.28389830508473,197.1271186440678,218.84745762711864,240.54661016949152,262.02966101694915,283.50847457627117,304.3050847457627,325.3474576271187,345.45762711864404,366.15677966101697,384.72033898305085,404.3601694915254,422.364406779661,439.9957627118644,456.6737288135593,472.8008474576271
reviews_per_program,645.4067796610169,646.5974576271186,647.8983050847457,647.5254237288135,641.8644067796611,538.8898305084746,205.33474576271186,153.38983050847457,175.29237288135593,197.13135593220338,218.8177966101695,240.63983050847457,261.91101694915255,283.41525423728814,304.68220338983053,325.385593220339,345.8771186440678,366.2881355932203,385.1398305084746,404.43220338983053,423.3135593220339,440.6101694915254,456.3305084745763,472.978813559322
reviews_per_program,641.2542372881356,644.6991525423729,642.8728813559322,647.0805084745763,652.728813559322,552.2033898305085,197.15677966101694,153.385593220339,175.27966101694915,197.14406779661016,218.84322033898306,240.6949152542373,261.99152542372883,283.66525423728814,304.68220338983053,325.76271186440675,345.65677966101697,365.51271186440675,385.8771186440678,403.6949152542373,421.91525423728814,439.25847457627117,458.46610169491527,471.771186440678
reviews_per_program,649.7330508474577,643.6440677966102,648.7627118644068,648.4067796610169,646.4025423728814,538.6271186440678,202.24576271186442,153.39406779661016,175.26694915254237,197.09745762711864,218.9406779661017,240.5550847457627,262.1271186440678,283.66525423728814,304.39830508474574,325.20762711864404,345.58898305084745,366.16101694915255,384.6906779661017,403.6949152542373,422.25,438.7118644067797,456.3008474576271,473.0762711864407
reviews_per_program,649.228813559322,644.9322033898305,644.5296610169491,644.6864406779661,644.7627118644068,553.7372881355932,186.89406779661016,155.48728813559322,175.24576271186442,197.10593220338984,218.83050847457628,240.47457627118644,261.97457627118644,283.6694915254237,304.8728813559322,325.24152542372883,346.0974576271187,365.95338983050846,384.8601694915254,403.2881355932203,422.5635593220339,440.1398305084746,456.14830508474574,473.73728813559325
