Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13
unmatched_applicants,1911.0,1536.0,1527.0,1527.0,1527.0,1527.0,1527.0,1528.0,1527.0,1531.0,1553.0,1568.0,1566.0,1597.0
unmatched_applicants,1891.0,1536.0,1528.0,1527.0,1527.0,1527.0,1527.0,1529.0,1529.0,1536.0,1554.0,1569.0,1585.0,1588.0
unmatched_applicants,1897.0,1537.0,1527.0,1527.0,1527.0,1527.0,1530.0,1529.0,1530.0,1539.0,1552.0,1573.0,1565.0,1590.0
unmatched_applicants,1896.0,1530.0,1527.0,1527.0,1527.0,1527.0,1527.0,1529.0,1529.0,1542.0,1549.0,1563.0,1568.0,1594.0
unmatched_applicants,1887.0,1529.0,1527.0,1527.0,1527.0,1527.0,1527.0,1533.0,1527.0,1534.0,1552.0,1561.0,1566.0,1591.0
unmatched_applicants,1895.0,1531.0,1527.0,1527.0,1527.0,1527.0,1527.0,1528.0,1528.0,1530.0,1551.0,1574.0,1571.0,1595.0
unmatched_applicants,1889.0,1533.0,1527.0,1527.0,1527.0,1527.0,1528.0,1534.0,1527.0,1538.0,1547.0,1564.0,1572.0,1596.0
unmatched_applicants,1914.0,1533.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1528.0,1538.0,1553.0,1574.0,1565.0,1589.0
unmatched_applicants,1887.0,1537.0,1527.0,1527.0,1527.0,1527.0,1527.0,1531.0,1533.0,1532.0,1554.0,1564.0,1581.0,1594.0
unmatched_applicants,1890.0,1531.0,1530.0,1527.0,1527.0,1527.0,1530.0,1530.0,1531.0,1537.0,1555.0,1554.0,1572.0,1584.0
unfilled_spots,384.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,26.0,41.0,39.0,70.0
unfilled_spots,364.0,9.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,27.0,42.0,58.0,61.0
unfilled_spots,370.0,10.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,12.0,25.0,46.0,38.0,63.0
unfilled_spots,369.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.0,22.0,36.0,41.0,67.0
unfilled_spots,360.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,25.0,34.0,39.0,64.0
unfilled_spots,368.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,24.0,47.0,44.0,68.0
unfilled_spots,362.0,6.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,11.0,20.0,37.0,45.0,69.0
unfilled_spots,387.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,26.0,47.0,38.0,62.0
unfilled_spots,360.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,5.0,27.0,37.0,54.0,67.0
unfilled_spots,363.0,4.0,3.0,0.0,0.0,0.0,3.0,3.0,4.0,10.0,28.0,27.0,45.0,57.0
reviews_per_program,260.2970822281167,259.0583554376658,260.19363395225463,253.657824933687,179.24668435013263,81.50397877984085,56.83819628647215,61.36604774535809,70.09018567639258,78.86472148541114,87.50132625994695,96.23872679045093,104.89124668435014,113.45888594164457
reviews_per_program,262.0318302387268,257.0291777188329,257.42175066312996,250.25464190981432,173.41114058355438,85.72944297082228,55.92307692307692,61.36604774535809,70.11671087533156,78.84880636604774,87.51458885941645,96.25464190981432,104.81697612732096,113.46419098143237
reviews_per_program,260.3183023872679,255.6790450928382,258.84084880636607,245.76923076923077,179.55702917771885,88.60477453580901,57.70291777188329,61.355437665782496,70.10344827586206,78.86206896551724,87.56763925729443,96.23607427055703,104.85411140583554,113.36074270557029
reviews_per_program,260.0397877984085,258.1220159151194,257.8912466843501,245.58090185676392,182.23872679045093,82.9787798408488,55.310344827586206,61.355437665782496,70.12201591511936,78.84615384615384,87.57559681697613,96.21750663129974,104.84880636604774,113.37665782493369
