Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
unmatched_applicants,829.0,664.0,663.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,665.0,684.0,669.0,681.0,694.0,699.0,701.0,712.0,727.0,731.0,744.0
unmatched_applicants,829.0,665.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,668.0,675.0,680.0,687.0,687.0,700.0,700.0,719.0,722.0,722.0,735.0
unmatched_applicants,824.0,661.0,663.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,665.0,676.0,677.0,682.0,699.0,705.0,702.0,718.0,726.0,731.0,731.0
unmatched_applicants,816.0,666.0,662.0,661.0,661.0,661.0,661.0,661.0,661.0,662.0,668.0,678.0,681.0,685.0,693.0,700.0,706.0,719.0,731.0,727.0,740.0
unmatched_applicants,815.0,665.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,665.0,667.0,671.0,682.0,696.0,700.0,711.0,710.0,720.0,721.0,736.0
unmatched_applicants,830.0,664.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,664.0,663.0,673.0,680.0,686.0,695.0,704.0,709.0,716.0,716.0,736.0,745.0
unmatched_applicants,827.0,672.0,662.0,662.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,666.0,672.0,679.0,696.0,703.0,696.0,706.0,725.0,730.0,740.0
unmatched_applicants,836.0,672.0,663.0,661.0,661.0,661.0,661.0,661.0,661.0,663.0,669.0,680.0,671.0,689.0,692.0,709.0,709.0,711.0,717.0,729.0,729.0
unmatched_applicants,822.0,671.0,662.0,661.0,661.0,661.0,661.0,661.0,661.0,664.0,664.0,670.0,671.0,684.0,694.0,705.0,697.0,715.0,717.0,733.0,731.0
unmatched_applicants,816.0,668.0,667.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,662.0,676.0,675.0,680.0,695.0,699.0,701.0,714.0,732.0,727.0,754.0
