Parameter,0,1,2,3,4
unmatched_applicants,120.0,90.0,90.0,90.0,90.0
unmatched_applicants,116.0,91.0,90.0,90.0,90.0
unmatched_applicants,115.0,90.0,90.0,90.0,90.0
unmatched_applicants,119.0,91.0,90.0,91.0,90.0
unmatched_applicants,116.0,91.0,90.0,90.0,90.0
unmatched_applicants,118.0,90.0,90.0,90.0,90.0
unmatched_applicants,116.0,90.0,90.0,90.0,90.0
unmatched_applicants,117.0,90.0,90.0,91.0,90.0
unmatched_applicants,118.0,90.0,90.0,90.0,90.0
unmatched_applicants,119.0,90.0,90.0,90.0,90.0
unfilled_spots,30.0,0.0,0.0,0.0,0.0
unfilled_spots,26.0,1.0,0.0,0.0,0.0
unfilled_spots,25.0,0.0,0.0,0.0,0.0
unfilled_spots,29.0,1.0,0.0,1.0,0.0
unfilled_spots,26.0,1.0,0.0,0.0,0.0
unfilled_spots,28.0,0.0,0.0,0.0,0.0
unfilled_spots,26.0,0.0,0.0,0.0,0.0
unfilled_spots,27.0,0.0,0.0,1.0,0.0
unfilled_spots,28.0,0.0,0.0,0.0,0.0
unfilled_spots,29.0,0.0,0.0,0.0,0.0
reviews_per_program,87.15,66.725,25.425,9.75,13.0
reviews_per_program,91.65,73.35,23.95,12.175,13.0
reviews_per_program,92.875,74.75,20.85,12.225,13.0
reviews_per_program,91.0,75.325,26.5,9.75,13.0
reviews_per_program,89.65,68.725,18.775,15.125,13.0
reviews_per_program,93.55,73.175,29.525,11.65,13.0
reviews_per_program,96.2,75.9,21.375,11.575,13.0
reviews_per_program,90.925,69.375,17.725,9.75,13.0
reviews_per_program,95.6,67.825,19.875,12.5,13.0
reviews_per_program,95.85,71.875,21.675,12.225,13.0
pct_interview_given_signal,0.0,0.9153846153846154,0.7230769230769231,0.5128205128205128,0.38461538461538464
pct_interview_given_signal,0.0,0.9846153846153847,0.7269230769230769,0.5076923076923077,0.38461538461538464
pct_interview_given_signal,0.0,0.9461538461538461,0.7192307692307692,0.5076923076923077,0.38461538461538464
pct_interview_given_signal,0.0,0.9615384615384616,0.7038461538461539,0.5128205128205128,0.38461538461538464
pct_interview_given_signal,0.0,0.9307692307692308,0.7307692307692307,0.5076923076923077,0.38461538461538464
pct_interview_given_signal,0.0,0.9076923076923077,0.7076923076923077,0.5102564102564102,0.38461538461538464
pct_interview_given_signal,0.0,0.9461538461538461,0.7230769230769231,0.5102564102564102,0.38461538461538464
pct_interview_given_signal,0.0,0.9769230769230769,0.7461538461538462,0.5128205128205128,0.38461538461538464
pct_interview_given_signal,0.0,0.9461538461538461,0.7269230769230769,0.5102564102564102,0.38461538461538464
pct_interview_given_signal,0.0,0.9923076923076923,0.7269230769230769,0.5102564102564102,0.38461538461538464
pct_interview_given_nosignal,0.05737234652897304,0.023336214347450302,0.0034732272069464545,0.0,0.0
pct_interview_given_nosignal,0.05455537370430987,0.020333239197966677,0.003273809523809524,0.0006236357966947302,0.0
pct_interview_given_nosignal,0.05383580080753701,0.021745269697825472,0.0037164093767867354,0.0006101281269066504,0.0
pct_interview_given_nosignal,0.054945054945054944,0.02147766323024055,0.005070086489710707,0.0,0.0
pct_interview_given_nosignal,0.05577244841048522,0.02133405347015933,0.002992220227408737,0.0006191950464396285,0.0
pct_interview_given_nosignal,0.05344735435595938,0.02355644929617926,0.004357298474945534,0.0003074085459575776,0.0
pct_interview_given_nosignal,0.05197505197505198,0.020816436874831035,0.0035398230088495575,0.0003222687721559781,0.0
pct_interview_given_nosignal,0.054990376684080286,0.020833333333333332,0.0016597510373443983,0.0,0.0
pct_interview_given_nosignal,0.05230125523012552,0.021739130434782608,0.0033052884615384615,0.00031075201988812925,0.0
pct_interview_given_nosignal,0.05216484089723526,0.020045172219085264,0.003223915592028136,0.00030441400304414006,0.0
pct_interview_given_application,0.05737234652897304,0.055540127742293804,0.05383580080753701,0.05390835579514825,0.054570259208731244
