Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
unmatched_applicants,1000.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,963.0,963.0,964.0,965.0,970.0,961.0,972.0,967.0,971.0,988.0,989.0,988.0,986.0,989.0,982.0,983.0
unmatched_applicants,998.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,958.0,965.0,964.0,967.0,965.0,969.0,965.0,961.0,972.0,975.0,981.0,989.0,983.0,986.0,983.0,984.0,986.0
unmatched_applicants,990.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,964.0,965.0,957.0,962.0,971.0,969.0,965.0,969.0,982.0,980.0,987.0,983.0,982.0,978.0,991.0,987.0
unmatched_applicants,999.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,958.0,957.0,961.0,967.0,972.0,969.0,972.0,966.0,965.0,972.0,973.0,978.0,996.0,986.0,982.0,990.0,989.0,987.0
unmatched_applicants,996.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,962.0,965.0,965.0,963.0,966.0,964.0,957.0,965.0,976.0,976.0,984.0,980.0,989.0,985.0,986.0,994.0,984.0
unmatched_applicants,984.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,961.0,961.0,963.0,967.0,965.0,962.0,962.0,970.0,979.0,977.0,981.0,993.0,981.0,986.0,990.0,986.0,994.0
unmatched_applicants,998.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,961.0,961.0,965.0,961.0,972.0,970.0,968.0,970.0,970.0,975.0,984.0,987.0,975.0,986.0,985.0,977.0,989.0
unmatched_applicants,1000.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,959.0,961.0,969.0,966.0,967.0,962.0,961.0,965.0,972.0,969.0,984.0,992.0,984.0,982.0,992.0,990.0,991.0
unmatched_applicants,987.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,962.0,970.0,971.0,965.0,965.0,965.0,968.0,970.0,973.0,981.0,986.0,985.0,986.0,983.0,982.0,986.0
unmatched_applicants,991.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,959.0,969.0,961.0,971.0,963.0,967.0,967.0,963.0,973.0,976.0,984.0,979.0,982.0,987.0,974.0,986.0
unfilled_spots,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,7.0,8.0,13.0,4.0,15.0,10.0,14.0,31.0,32.0,31.0,29.0,32.0,25.0,26.0
