Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
unmatched_applicants,445.0,397.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,397.0,399.0,398.0,405.0,406.0,402.0,404.0,413.0,413.0,415.0,415.0,421.0,415.0,420.0,433.0,425.0,423.0,428.0,432.0,439.0,426.0,436.0,443.0,437.0,439.0,451.0,444.0
unmatched_applicants,448.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,398.0,402.0,406.0,406.0,401.0,405.0,408.0,416.0,416.0,418.0,421.0,423.0,429.0,426.0,427.0,427.0,428.0,429.0,433.0,431.0,433.0,433.0,441.0,441.0,445.0,442.0
unmatched_applicants,450.0,397.0,398.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,398.0,401.0,401.0,401.0,403.0,403.0,410.0,409.0,418.0,417.0,412.0,417.0,422.0,422.0,433.0,421.0,435.0,428.0,431.0,424.0,428.0,438.0,439.0,443.0,428.0,440.0,450.0
unmatched_applicants,445.0,396.0,396.0,398.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,399.0,398.0,396.0,399.0,403.0,407.0,403.0,412.0,401.0,415.0,417.0,415.0,421.0,418.0,428.0,430.0,425.0,427.0,433.0,432.0,436.0,439.0,435.0,435.0,434.0,446.0,438.0
unmatched_applicants,444.0,399.0,398.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,398.0,396.0,396.0,399.0,403.0,397.0,400.0,403.0,410.0,403.0,410.0,411.0,412.0,408.0,425.0,423.0,421.0,427.0,417.0,432.0,431.0,434.0,435.0,429.0,439.0,434.0,439.0,438.0,441.0,440.0
unmatched_applicants,453.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,397.0,396.0,398.0,399.0,397.0,402.0,396.0,402.0,405.0,413.0,411.0,407.0,421.0,411.0,421.0,425.0,426.0,429.0,435.0,433.0,431.0,431.0,426.0,438.0,439.0,433.0,440.0,436.0,443.0,445.0
unmatched_applicants,437.0,400.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,398.0,398.0,404.0,400.0,403.0,400.0,409.0,416.0,411.0,420.0,413.0,421.0,414.0,420.0,421.0,425.0,433.0,422.0,435.0,432.0,444.0,441.0,436.0,439.0,436.0,444.0
unmatched_applicants,446.0,398.0,397.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,399.0,396.0,397.0,401.0,398.0,405.0,405.0,415.0,415.0,420.0,415.0,429.0,420.0,423.0,424.0,426.0,427.0,425.0,428.0,431.0,436.0,429.0,435.0,440.0,430.0,440.0,444.0
unmatched_applicants,453.0,402.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,398.0,401.0,408.0,403.0,408.0,399.0,410.0,418.0,415.0,410.0,426.0,416.0,416.0,426.0,433.0,432.0,429.0,430.0,433.0,425.0,433.0,434.0,442.0,438.0,440.0,440.0
unmatched_applicants,445.0,398.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,399.0,396.0,401.0,402.0,399.0,406.0,405.0,407.0,406.0,411.0,420.0,418.0,426.0,417.0,428.0,431.0,424.0,427.0,431.0,437.0,432.0,435.0,428.0,426.0,435.0,434.0,441.0,440.0
unfilled_spots,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,9.0,10.0,6.0,8.0,17.0,17.0,19.0,19.0,25.0,19.0,24.0,37.0,29.0,27.0,32.0,36.0,43.0,30.0,40.0,47.0,41.0,43.0,55.0,48.0
unfilled_spots,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,10.0,10.0,5.0,9.0,12.0,20.0,20.0,22.0,25.0,27.0,33.0,30.0,31.0,31.0,32.0,33.0,37.0,35.0,37.0,37.0,45.0,45.0,49.0,46.0
unfilled_spots,54.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,5.0,7.0,7.0,14.0,13.0,22.0,21.0,16.0,21.0,26.0,26.0,37.0,25.0,39.0,32.0,35.0,28.0,32.0,42.0,43.0,47.0,32.0,44.0,54.0
unfilled_spots,49.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,7.0,11.0,7.0,16.0,5.0,19.0,21.0,19.0,25.0,22.0,32.0,34.0,29.0,31.0,37.0,36.0,40.0,43.0,39.0,39.0,38.0,50.0,42.0
