Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
unmatched_applicants,123.0,100.0,95.0,95.0,95.0,95.0,95.0,95.0,96.0,97.0,96.0,97.0,99.0,100.0,101.0,100.0
unmatched_applicants,122.0,99.0,97.0,95.0,95.0,95.0,96.0,95.0,95.0,97.0,97.0,98.0,99.0,99.0,100.0,103.0
unmatched_applicants,127.0,97.0,96.0,95.0,95.0,96.0,95.0,96.0,95.0,96.0,97.0,98.0,98.0,101.0,100.0,106.0
unmatched_applicants,123.0,97.0,96.0,95.0,95.0,95.0,95.0,97.0,96.0,97.0,97.0,98.0,99.0,101.0,100.0,101.0
unmatched_applicants,120.0,97.0,95.0,95.0,95.0,95.0,95.0,95.0,96.0,98.0,97.0,97.0,100.0,99.0,101.0,102.0
unmatched_applicants,127.0,96.0,95.0,95.0,95.0,95.0,96.0,96.0,96.0,96.0,98.0,98.0,99.0,99.0,98.0,102.0
unmatched_applicants,122.0,96.0,95.0,95.0,95.0,95.0,96.0,95.0,95.0,96.0,97.0,100.0,98.0,99.0,101.0,101.0
unmatched_applicants,119.0,95.0,96.0,95.0,95.0,95.0,95.0,95.0,95.0,97.0,99.0,98.0,99.0,100.0,101.0,100.0
unmatched_applicants,120.0,96.0,95.0,96.0,95.0,95.0,95.0,95.0,95.0,97.0,98.0,98.0,99.0,101.0,100.0,101.0
unmatched_applicants,124.0,97.0,96.0,95.0,95.0,95.0,96.0,96.0,96.0,95.0,98.0,98.0,99.0,98.0,100.0,100.0
unfilled_spots,28.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,4.0,5.0,6.0,5.0
unfilled_spots,27.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,4.0,4.0,5.0,8.0
unfilled_spots,32.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,6.0,5.0,11.0
