Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
unmatched_applicants,882.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,848.0,848.0,844.0,850.0,844.0,849.0
unmatched_applicants,895.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,848.0,844.0,844.0,844.0,850.0,853.0,852.0,859.0
unmatched_applicants,893.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,851.0,849.0,847.0,859.0,858.0
unmatched_applicants,884.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,848.0,849.0,852.0
unmatched_applicants,890.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,849.0,844.0,850.0,847.0,844.0,855.0
unmatched_applicants,876.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,852.0,851.0,854.0
unmatched_applicants,882.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,848.0,854.0,851.0,858.0
unmatched_applicants,895.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,847.0,844.0,844.0,849.0,849.0,849.0,853.0,855.0
unmatched_applicants,881.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,852.0,849.0,848.0,849.0,854.0
unmatched_applicants,884.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,849.0,844.0,846.0,849.0,852.0,850.0
unfilled_spots,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,6.0,0.0,5.0
unfilled_spots,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,9.0,8.0,15.0
unfilled_spots,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,3.0,15.0,14.0
unfilled_spots,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,8.0
unfilled_spots,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,3.0,0.0,11.0
unfilled_spots,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,10.0
unfilled_spots,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,7.0,14.0
unfilled_spots,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,5.0,9.0,11.0
unfilled_spots,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,4.0,5.0,10.0
unfilled_spots,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,5.0,8.0,6.0
reviews_per_program,331.2704402515723,325.23899371069183,327.0440251572327,328.2201257861635,330.7295597484277,332.57232704402514,322.8490566037736,321.3647798742138,294.37106918238993,213.98742138364778,143.72955974842768,125.18867924528301,134.9056603773585,144.38993710691824,155.42767295597486,165.8490566037736,175.874213836478,186.35220125786162,196.27672955974842,206.0754716981132,215.28930817610063,224.68553459119497,233.50943396226415,240.41509433962264,247.73584905660377,255.34591194968553
reviews_per_program,335.0943396226415,326.7987421383648,333.42767295597486,330.1383647798742,328.0943396226415,330.1509433962264,328.8930817610063,323.67295597484275,292.3647798742138,214.0566037735849,136.69811320754718,125.38993710691824,133.54716981132074,144.44025157232704,155.0062893081761,165.8490566037736,176.1761006289308,186.81132075471697,196.46540880503144,205.67924528301887,215.70440251572327,225.36477987421384,232.23899371069183,240.20754716981133,247.0314465408805,257.02515723270443
reviews_per_program,327.72327044025155,332.0691823899371,329.0314465408805,326.23899371069183,330.87421383647796,327.67295597484275,325.15723270440253,324.37735849056605,288.1949685534591,212.80503144654088,142.25786163522014,129.28301886792454,133.65408805031447,144.50314465408806,155.32075471698113,166.125786163522,176.22012578616352,186.57861635220127,195.81132075471697,206.0754716981132,214.35849056603774,223.125786163522,233.81132075471697,240.40251572327045,248.88050314465409,256.52830188679246
reviews_per_program,328.0188679245283,329.71069182389937,325.77358490566036,332.9182389937107,326.1823899371069,332.0880503144654,327.9811320754717,321.0125786163522,282.4842767295597,207.47798742138366,137.52201257861634,124.06918238993711,133.47798742138366,144.66666666666666,155.60377358490567,165.874213836478,176.33962264150944,186.67295597484278,196.30188679245282,206.24528301886792,214.85534591194968,223.66037735849056,232.1761006289308,240.34591194968553,248.40251572327045,255.14465408805032
reviews_per_program,331.3522012578616,330.34591194968556,328.67295597484275,327.9056603773585,323.29559748427675,329.92452830188677,321.9874213836478,321.6792452830189,287.34591194968556,215.51572327044025,135.44654088050314,125.46540880503144,133.65408805031447,144.37735849056602,155.57232704402514,165.70440251572327,176.2012578616352,186.1761006289308,196.13836477987422,206.23270440251574,215.24528301886792,223.0,231.57861635220127,242.11949685534591,248.55345911949686,255.62893081761007
reviews_per_program,327.52830188679246,330.9056603773585,327.9559748427673,326.71069182389937,327.32704402515725,327.9056603773585,331.8930817610063,327.66037735849056,297.1194968553459,211.0314465408805,146.72955974842768,125.42767295597484,133.50943396226415,144.41509433962264,155.48427672955975,166.0817610062893,176.35220125786162,186.08805031446542,196.43396226415095,205.31446540880503,215.11949685534591,223.96226415094338,232.18867924528303,240.32075471698113,248.58490566037736,256.30817610062894
