Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
unmatched_applicants,1862.0,976.0,927.0,899.0,890.0,904.0,951.0,969.0,996.0,1036.0,1100.0,1120.0,1164.0,1185.0,1211.0,1210.0,1305.0,1327.0
unmatched_applicants,1857.0,957.0,918.0,899.0,893.0,895.0,935.0,969.0,1014.0,1049.0,1084.0,1117.0,1161.0,1198.0,1217.0,1209.0,1321.0,1325.0
unmatched_applicants,1844.0,973.0,927.0,904.0,891.0,905.0,930.0,985.0,1007.0,1044.0,1072.0,1121.0,1176.0,1191.0,1210.0,1221.0,1313.0,1293.0
unmatched_applicants,1819.0,972.0,929.0,903.0,890.0,902.0,932.0,978.0,1012.0,1046.0,1088.0,1112.0,1185.0,1175.0,1202.0,1220.0,1307.0,1327.0
unmatched_applicants,1870.0,987.0,931.0,901.0,890.0,897.0,934.0,984.0,1006.0,1047.0,1080.0,1119.0,1162.0,1203.0,1210.0,1219.0,1321.0,1306.0
unmatched_applicants,1870.0,974.0,910.0,898.0,890.0,898.0,925.0,970.0,984.0,1057.0,1087.0,1121.0,1172.0,1190.0,1202.0,1233.0,1324.0,1305.0
unmatched_applicants,1822.0,956.0,916.0,905.0,890.0,900.0,935.0,968.0,998.0,1044.0,1088.0,1108.0,1173.0,1186.0,1211.0,1227.0,1339.0,1310.0
unmatched_applicants,1853.0,960.0,927.0,902.0,890.0,898.0,926.0,981.0,1000.0,1030.0,1098.0,1105.0,1164.0,1183.0,1203.0,1219.0,1322.0,1323.0
unmatched_applicants,1852.0,973.0,921.0,898.0,891.0,904.0,927.0,987.0,994.0,1030.0,1081.0,1133.0,1177.0,1183.0,1214.0,1223.0,1298.0,1332.0
unmatched_applicants,1852.0,982.0,911.0,897.0,892.0,898.0,909.0,968.0,1000.0,1029.0,1063.0,1118.0,1167.0,1183.0,1189.0,1237.0,1313.0,1320.0
unfilled_spots,972.0,86.0,37.0,9.0,0.0,14.0,61.0,79.0,106.0,146.0,210.0,230.0,274.0,295.0,321.0,320.0,415.0,437.0
unfilled_spots,967.0,67.0,28.0,9.0,3.0,5.0,45.0,79.0,124.0,159.0,194.0,227.0,271.0,308.0,327.0,319.0,431.0,435.0
unfilled_spots,954.0,83.0,37.0,14.0,1.0,15.0,40.0,95.0,117.0,154.0,182.0,231.0,286.0,301.0,320.0,331.0,423.0,403.0
unfilled_spots,929.0,82.0,39.0,13.0,0.0,12.0,42.0,88.0,122.0,156.0,198.0,222.0,295.0,285.0,312.0,330.0,417.0,437.0
unfilled_spots,980.0,97.0,41.0,11.0,0.0,7.0,44.0,94.0,116.0,157.0,190.0,229.0,272.0,313.0,320.0,329.0,431.0,416.0
unfilled_spots,980.0,84.0,20.0,8.0,0.0,8.0,35.0,80.0,94.0,167.0,197.0,231.0,282.0,300.0,312.0,343.0,434.0,415.0
unfilled_spots,932.0,66.0,26.0,15.0,0.0,10.0,45.0,78.0,108.0,154.0,198.0,218.0,283.0,296.0,321.0,337.0,449.0,420.0
unfilled_spots,963.0,70.0,37.0,12.0,0.0,8.0,36.0,91.0,110.0,140.0,208.0,215.0,274.0,293.0,313.0,329.0,432.0,433.0
unfilled_spots,962.0,83.0,31.0,8.0,1.0,14.0,37.0,97.0,104.0,140.0,191.0,243.0,287.0,293.0,324.0,333.0,408.0,442.0
unfilled_spots,962.0,92.0,21.0,7.0,2.0,8.0,19.0,78.0,110.0,139.0,173.0,228.0,277.0,293.0,299.0,347.0,423.0,430.0
reviews_per_program,239.8539603960396,239.59405940594058,240.8910891089109,200.24257425742573,93.74752475247524,47.663366336633665,48.68316831683168,56.78712871287129,64.89356435643565,72.9628712871287,81.0569306930693,89.0371287128713,97.01732673267327,104.92079207920793,112.84653465346534,120.35891089108911,127.87376237623762,135.3391089108911
reviews_per_program,239.0618811881188,238.68069306930693,238.14851485148515,204.59158415841586,86.14851485148515,45.257425742574256,49.16831683168317,56.789603960396036,64.87623762376238,72.99257425742574,81.02722772277228,89.10643564356435,97.0,104.95049504950495,112.80445544554455,120.39108910891089,128.01237623762376,135.2029702970297
reviews_per_program,238.3539603960396,242.6881188118812,238.77722772277227,207.31435643564356,94.68564356435644,44.118811881188115,48.68316831683168,56.789603960396036,64.89108910891089,72.99009900990099,81.02475247524752,89.10891089108911,97.00247524752476,105.05445544554455,112.83663366336634,120.52970297029702,127.76732673267327,135.52227722772278
reviews_per_program,237.26237623762376,240.4628712871287,237.66831683168317,200.5519801980198,89.1930693069307,45.59653465346535,48.67821782178218,56.79455445544554,64.86881188118812,72.99257425742574,81.0569306930693,89.01237623762377,97.11633663366337,104.86386138613861,112.76980198019803,120.46534653465346,128.02475247524754,135.32673267326732
reviews_per_program,238.49752475247524,237.11633663366337,237.6881188118812,205.2128712871287,95.86633663366337,46.92821782178218,48.68316831683168,56.78217821782178,64.89851485148515,72.99752475247524,81.00990099009901,89.07178217821782,97.10891089108911,104.88613861386139,112.76237623762377,120.4950495049505,128.0891089108911,135.35643564356437
reviews_per_program,239.77475247524754,237.14851485148515,237.25,200.86881188118812,92.86633663366337,46.69059405940594,49.17326732673267,56.79207920792079,64.89603960396039,72.96534653465346,81.00247524752476,89.07425742574257,97.02475247524752,104.96039603960396,112.9430693069307,120.55940594059406,128.05940594059405,135.42079207920793
