Parameter,0,1,2,3,4,5,6
unmatched_applicants,1181.0,1039.0,1036.0,1035.0,1035.0,1035.0,1035.0
unmatched_applicants,1189.0,1037.0,1036.0,1035.0,1035.0,1035.0,1035.0
unmatched_applicants,1195.0,1036.0,1035.0,1035.0,1035.0,1035.0,1035.0
unmatched_applicants,1180.0,1037.0,1035.0,1035.0,1035.0,1035.0,1035.0
unmatched_applicants,1178.0,1036.0,1035.0,1035.0,1035.0,1035.0,1035.0
unmatched_applicants,1190.0,1036.0,1035.0,1035.0,1035.0,1035.0,1035.0
unmatched_applicants,1194.0,1038.0,1035.0,1035.0,1035.0,1035.0,1035.0
unmatched_applicants,1187.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0
unmatched_applicants,1166.0,1037.0,1035.0,1035.0,1035.0,1035.0,1035.0
unmatched_applicants,1188.0,1038.0,1035.0,1035.0,1035.0,1035.0,1035.0
unfilled_spots,146.0,4.0,1.0,0.0,0.0,0.0,0.0
unfilled_spots,154.0,2.0,1.0,0.0,0.0,0.0,0.0
unfilled_spots,160.0,1.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,145.0,2.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,143.0,1.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,155.0,1.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,159.0,3.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,152.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,131.0,2.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,153.0,3.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,251.31034482758622,254.22605363984675,252.6206896551724,252.77777777777777,246.47892720306513,206.36398467432952,134.73180076628353
reviews_per_program,250.06896551724137,249.5785440613027,253.90038314176246,253.67816091954023,244.6934865900383,213.04214559386972,138.53639846743295
reviews_per_program,256.42911877394636,250.22988505747125,249.40996168582376,252.91954022988506,244.92337164750958,207.83908045977012,140.8505747126437
reviews_per_program,251.27969348659005,250.8352490421456,251.46743295019158,253.34865900383141,248.84674329501917,206.05747126436782,144.16858237547893
reviews_per_program,251.93103448275863,251.6168582375479,253.88888888888889,252.44061302681993,246.38697318007664,215.83908045977012,146.33333333333334
reviews_per_program,253.22222222222223,254.09195402298852,250.82375478927204,254.4176245210728,242.4176245210728,204.88888888888889,147.68582375478928
