Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
unmatched_applicants,7093.0,6199.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0
unmatched_applicants,7048.0,6202.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6192.0
unmatched_applicants,7063.0,6195.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6193.0,6190.0
unmatched_applicants,7068.0,6195.0,6191.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0
unmatched_applicants,7057.0,6205.0,6191.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0
unmatched_applicants,7106.0,6192.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0
unmatched_applicants,7109.0,6190.0,6193.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0
unmatched_applicants,7104.0,6194.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0
unmatched_applicants,7101.0,6193.0,6198.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0
unmatched_applicants,7063.0,6197.0,6196.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6198.0
unfilled_spots,903.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,858.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
unfilled_spots,873.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
unfilled_spots,878.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,867.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,916.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,919.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,914.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,911.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,873.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
reviews_per_program,671.2519788918206,667.2572559366755,668.1253298153034,669.1108179419525,669.8073878627969,668.5593667546174,664.7625329815304,665.9749340369393,621.6965699208444,415.6240105540897,253.22295514511873,249.31662269129288,270.26912928759896,292.3957783641161,314.0646437994723,335.67282321899734
reviews_per_program,667.2532981530343,668.6385224274406,668.3047493403694,668.0052770448549,664.8245382585752,663.7770448548813,660.877308707124,665.2849604221636,628.7480211081794,425.0052770448549,263.17414248021106,249.17150395778364,270.28891820580475,292.32189973614777,314.25197889182056,335.63852242744065
reviews_per_program,667.4828496042217,665.3667546174142,667.6121372031662,667.6187335092349,666.1569920844328,669.5672823218997,666.6306068601583,667.8482849604221,629.7427440633245,418.434036939314,257.2242744063324,249.21767810026384,270.31398416886543,292.2862796833773,314.11741424802113,335.5646437994723
reviews_per_program,667.8667546174142,663.0725593667546,663.5580474934037,667.7915567282322,666.1701846965699,667.6424802110818,662.5145118733509,664.6781002638522,627.6728232189973,411.787598944591,255.9221635883905,250.3641160949868,270.3496042216359,292.4116094986807,314.1662269129288,335.59630606860156
reviews_per_program,666.4498680738786,666.9947229551451,667.6767810026386,667.6398416886543,667.2440633245383,668.3403693931399,665.0250659630607,665.3179419525065,633.0725593667546,412.6160949868074,263.4234828496042,249.1820580474934,270.287598944591,292.26912928759896,314.0197889182058,335.65963060686016
reviews_per_program,667.3944591029024,666.1477572559367,665.9788918205804,667.3522427440633,666.0672823218997,666.0831134564644,664.3891820580475,668.1055408970976,622.0923482849604,413.8192612137203,262.35224274406335,248.09498680738787,270.3284960422164,292.34168865435356,314.188654353562,335.56860158311343
reviews_per_program,668.259894459103,666.0277044854881,667.5039577836411,666.6358839050132,667.9313984168865,667.5567282321899,666.2889182058047,665.88654353562,626.0224274406332,412.0883905013193,255.4551451187335,249.1741424802111,270.31398416886543,292.1833773087071,313.957783641161,335.6569920844327
reviews_per_program,667.990765171504,663.5646437994723,664.7889182058047,665.3456464379947,668.509234828496,665.532981530343,668.1147757255936,667.9221635883905,628.8298153034301,422.7137203166227,254.65303430079155,248.1306068601583,270.3707124010554,292.32189973614777,314.02770448548813,335.58179419525067
reviews_per_program,669.8812664907651,669.0699208443272,668.1622691292876,667.7770448548813,668.5527704485488,666.1912928759895,665.4050131926122,671.1081794195251,632.6055408970976,418.97097625329815,258.55936675461743,248.63720316622693,270.2598944591029,292.3311345646438,313.96437994722953,335.43139841688657
reviews_per_program,664.0778364116095,664.4406332453826,667.8232189973614,669.4208443271768,669.9459102902375,663.7994722955145,668.1358839050132,664.9498680738786,628.910290237467,419.6292875989446,254.72823218997362,248.6174142480211,270.23087071240104,292.2585751978892,314.19920844327174,335.3654353562005
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999833197110974,0.9969781683612767,0.9668533746990063,0.8934259979074485,0.8143109296415622,0.7476862699156513,0.6911061379920229,0.6434233242740306,0.6020044018236126
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999416194757429,0.9973505776908423,0.9667564323026507,0.8923415894240997,0.8144100739700822,0.7476315288536161,0.6912808015163824,0.6430397602045315,0.6020659240450604
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999749801926525,0.9973724929203281,0.9668726309777247,0.8931938396797101,0.814453602765222,0.7475622016808363,0.6913650458355337,0.6433152317713912,0.6021984761635175
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996868498850323,0.9665703994548464,0.893206380379573,0.8144496559352499,0.7474637062339881,0.6910687215765539,0.6432152785359749,0.6021416609665778
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9978470453434145,0.9660011423823865,0.892696813112301,0.8144752585817224,0.7476351780083758,0.6914056152387831,0.643515231465338,0.6020280627284519
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999332844085663,0.997117167087536,0.9666114951481517,0.8921506174426828,0.8145126983451738,0.7475220707728797,0.6912340079875449,0.6431693644895131,0.6021913736775685
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.997226601272844,0.9662504218697267,0.8929304027163336,0.8144132551325886,0.7475622016808363,0.6916085336945479,0.643642322884276,0.6020327951326112
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999916597164303,0.9971533470069999,0.9660191969471792,0.8924816643777577,0.814395772079348,0.7474053508082814,0.6912808015163824,0.6434990106413817,0.6021676999343478
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9975038136180835,0.9656100963566168,0.8924630634000374,0.8145097392756298,0.7477118184880185,0.6912589637478733,0.6436288001344622,0.6024376909976913
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9964305006058659,0.9667430373913665,0.8926083907911652,0.8146613622100012,0.7477921253691996,0.6914305833920156,0.643147760147462,0.6025561845267833
pct_interview_given_nosignal,0.3010442032275372,0.27840581193082986,0.25183776422824494,0.22330531622907768,0.19274118263166284,0.16033463702141706,0.12562981947460403,0.08633470590829954,0.04507075170459023,0.011951863076184606,0.0009734085221315244,2.2007180628650835e-05,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3028482852160434,0.2778105644919205,0.2517652488921541,0.22371663131518502,0.1944131204167078,0.16172680412371135,0.1265612324600729,0.08633746799121007,0.044712356638267135,0.011894628122623627,0.0014619751912676132,7.916452922437761e-05,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3027441338308772,0.27922465759610193,0.2520454102266272,0.22386080209034404,0.19396319625684255,0.16004427830860654,0.12519005077958084,0.08590113314520731,0.04481125678732418,0.011969878935175962,0.0010548491685218664,5.070174382310162e-05,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.30257010961139214,0.2802248505596546,0.25369787610808275,0.2237963205238427,0.19395875197338422,0.160599688881066,0.1261658024601718,0.08654303870895579,0.04481780622667426,0.012108923191158201,0.0010707951102350666,6.283854264851889e-05,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3032133800767664,0.2785192373441758,0.2520192354563122,0.22385292448721952,0.1935976690520461,0.1603978648143353,0.12556752204053764,0.0865560209151687,0.04450529528592379,0.012485283560660445,0.0013624100584788317,5.0648458545819445e-05,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.30278422961740314,0.27888579341504566,0.2527085325682712,0.223960304537253,0.19399342278649265,0.161052485950634,0.12571415740652958,0.08595566578824988,0.04492817355614189,0.012068603469900852,0.0015507257635606338,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.30239210646324777,0.27893782882731416,0.25208922506815684,0.2242282179341157,0.19336726302516402,0.16062452272256889,0.12527282942132817,0.08645196160462325,0.044914098866420074,0.012207626216005112,0.0011411569299891262,4.072043852779953e-05,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3025139383454103,0.2800097149125967,0.2531938813749872,0.22471237848805248,0.19317398666380653,0.161212838959073,0.12483463232634537,0.08600680300241931,0.04489754976115729,0.012230140520721643,0.001364256480218281,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.30166020048447134,0.27762517754232446,0.25182283118560794,0.22380173357784608,0.1931594403966785,0.16102099122861407,0.12548400510959992,0.08557421996568904,0.044589290682629165,0.012421174412209739,0.001409206616674812,9.44611150819765e-06,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.304296433445709,0.27962755516273907,0.25195996169069473,0.22319024270439533,0.1926951137618229,0.1617202189195339,0.12483185231244875,0.08649591581005267,0.04544537503544243,0.01205331416214489,0.0012264655223614659,9.441176748269905e-06,0.0,0.0,0.0,0.0
pct_interview_given_application,0.3010442032275372,0.3028464888953915,0.3024530101354754,0.30200754752694275,0.3016934730970586,0.30225665393237144,0.30398301216535356,0.3031293723246568,0.30332686443027446,0.3026245080529169,0.30395647049018326,0.3026125506744743,0.303311247787155,0.3033520947126182,0.30314197051978276,0.30182901597285444
pct_interview_given_application,0.3028482852160434,0.30222087177504003,0.3023718106894339,0.30250736647523047,0.3039546609992916,0.3044343258278462,0.3057700945213546,0.3031083776595745,0.30234614640616797,0.30239688233540557,0.3029638933117082,0.30400895509946474,0.30197658692763557,0.30290637773616175,0.30398361543911456,0.30373466692577067
pct_interview_given_application,0.3027441338308772,0.30370696423897786,0.3026855053848434,0.3026825147464208,0.30334668787021213,0.3018016597968207,0.3031311720027073,0.3019789682868262,0.30288661180034565,0.30304241335512233,0.30287104045557006,0.3041453791640936,0.3023986733263578,0.30445489943531123,0.30297288209347867,0.30483358674107036
pct_interview_given_application,0.30257010961139214,0.304757773935604,0.304534799801979,0.30260418107177994,0.3033406804935866,0.3026717489374063,0.3050144767078333,0.30371358833478407,0.30178382148387783,0.30377201332698717,0.3030639985121226,0.3025229004467513,0.30517551566880047,0.30338694343210265,0.30295670267030855,0.30407292636493755
pct_interview_given_application,0.3032133800767664,0.3029656910253925,0.3026561996763479,0.3026729451005887,0.3028524767137697,0.30235569539796525,0.3038630083179756,0.3037292464372183,0.3023598732715483,0.3049367527084652,0.30328902687493936,0.3039480263836745,0.30491247208144057,0.3016400028357398,0.3026292912688879,0.3028985908474295
pct_interview_given_application,0.30278422961740314,0.3033508931754268,0.30342781074934827,0.30280338359167586,0.30338754434230775,0.30338033357695027,0.30415383423979414,0.30213502915348384,0.3030711942477929,0.30243628903758785,0.30284050131378376,0.3028470876665744,0.3029818714086499,0.30411095977985936,0.3036690318014476,0.30145775234151595
pct_interview_given_application,0.30239210646324777,0.30340557275541796,0.3027345602883977,0.30312877243672204,0.30254082624256357,0.30271062908096313,0.3032866248091762,0.3034698915485535,0.30317677097559526,0.3026251059466444,0.30279859487092303,0.3019319433958917,0.3042075953590537,0.30381177926668174,0.3037551460731199,0.3029656910253925
pct_interview_given_application,0.3025139383454103,0.3045317725087578,0.30397094719295115,0.30371659938294615,0.3022793203481144,0.30363110883811656,0.3024577879316235,0.302244725605184,0.302796200567345,0.30178619980376625,0.30265799374031804,0.30134744057116214,0.30287762813680846,0.30194146624166907,0.30243987197434746,0.30282493470958866
pct_interview_given_application,0.30166020048447134,0.30202600782798156,0.30243628903758785,0.30261075714920727,0.3022596361612825,0.30333106918587727,0.3036895020986286,0.30110870847257715,0.30199325723073284,0.3032860242986805,0.3035402526628685,0.30292854261100693,0.30349574696997617,0.3044942390725265,0.30363893343588505,0.3040644757868408
pct_interview_given_application,0.304296433445709,0.30413028198377434,0.3025898342585093,0.3018676798949984,0.30163109296816387,0.304424040066778,0.3024482324902705,0.3035811612959487,0.30404576546390727,0.3035558928971322,0.30159486492872334,0.302850081558005,0.30292255178442173,0.3020367277481233,0.3015111580033109,0.3027345602883977
pct_of_app_match_via_signal_given_matched,0.0,0.9967069154774972,0.999725802029065,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
