Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
unmatched_applicants,4506.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4368.0,4374.0,4372.0,4380.0,4388.0,4404.0,4404.0
unmatched_applicants,4503.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4373.0,4368.0,4388.0,4390.0,4393.0,4397.0
unmatched_applicants,4508.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4370.0,4371.0,4374.0,4386.0,4399.0,4397.0
unmatched_applicants,4528.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4369.0,4364.0,4368.0,4368.0,4365.0,4381.0,4388.0,4407.0,4391.0
unmatched_applicants,4508.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4366.0,4374.0,4364.0,4375.0,4388.0,4391.0,4388.0
unmatched_applicants,4504.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4366.0,4367.0,4368.0,4370.0,4380.0,4394.0,4391.0,4393.0
unmatched_applicants,4523.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4365.0,4366.0,4371.0,4371.0,4373.0,4382.0,4408.0,4396.0
unmatched_applicants,4507.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4368.0,4368.0,4378.0,4364.0,4376.0,4394.0,4397.0,4391.0
unmatched_applicants,4510.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4365.0,4366.0,4367.0,4373.0,4374.0,4393.0,4389.0,4407.0
unmatched_applicants,4515.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4365.0,4364.0,4375.0,4374.0,4379.0,4389.0,4396.0,4395.0
unfilled_spots,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,8.0,16.0,24.0,40.0,40.0
unfilled_spots,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,24.0,26.0,29.0,33.0
unfilled_spots,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,10.0,22.0,35.0,33.0
unfilled_spots,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,4.0,1.0,17.0,24.0,43.0,27.0
unfilled_spots,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,11.0,24.0,27.0,24.0
unfilled_spots,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,6.0,16.0,30.0,27.0,29.0
unfilled_spots,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,7.0,9.0,18.0,44.0,32.0
unfilled_spots,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,14.0,0.0,12.0,30.0,33.0,27.0
unfilled_spots,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,9.0,10.0,29.0,25.0,43.0
unfilled_spots,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,10.0,15.0,25.0,32.0,31.0
reviews_per_program,534.0243161094224,532.6474164133739,533.6534954407294,462.9756838905775,149.71732522796353,91.96656534954407,108.75987841945289,126.8693009118541,144.95136778115503,163.01823708206686,181.10030395136778,198.9483282674772,216.77203647416414,234.37386018237083,251.76899696048633,268.9179331306991,285.85410334346506,302.5683890577508,318.6352583586626,334.2279635258359,348.9452887537994
reviews_per_program,537.0729483282674,533.1732522796352,535.3465045592706,444.887537993921,132.10334346504558,90.63829787234043,108.75379939209726,126.87537993920972,144.95440729483283,163.04255319148936,181.06382978723406,198.92401215805472,216.85714285714286,234.54407294832828,251.9787234042553,269.1246200607903,286.0,302.9240121580547,318.48328267477206,333.7659574468085,349.93617021276594
reviews_per_program,533.9270516717326,533.1337386018237,534.8480243161094,458.112462006079,156.07294832826747,93.56838905775076,108.7629179331307,126.89057750759878,144.96656534954408,163.04559270516717,181.08510638297872,199.07294832826747,216.838905775076,234.58966565349544,251.63829787234042,269.34954407294833,285.93617021276594,302.66261398176295,317.7629179331307,333.91185410334344,349.0182370820669
reviews_per_program,534.5045592705167,531.9969604863222,536.9422492401216,465.0516717325228,133.92705167173253,90.63829787234043,108.7629179331307,126.87234042553192,144.96352583586625,163.07598784194528,181.03343465045592,198.93313069908814,216.79939209726444,234.44072948328267,251.82674772036475,269.2370820668693,286.0425531914894,302.9483282674772,318.9240121580547,334.4072948328267,349.4498480243161
reviews_per_program,533.9483282674772,537.9544072948328,536.2887537993921,462.6869300911854,140.9483282674772,90.63829787234043,108.7629179331307,126.88449848024317,145.0060790273556,163.06079027355622,181.0243161094225,198.9726443768997,216.79939209726444,234.48936170212767,252.08814589665653,269.1306990881459,285.2917933130699,302.6170212765957,318.5501519756839,334.06686930091183,349.8267477203647
reviews_per_program,537.4984802431611,535.4468085106383,526.6231003039513,449.7112462006079,140.43465045592706,91.93920972644376,108.7629179331307,126.87537993920972,144.9756838905775,163.0790273556231,181.0790273556231,199.0060790273556,216.80243161094225,234.6565349544073,251.75075987841944,269.2887537993921,285.94224924012155,302.7142857142857,318.30395136778117,334.2887537993921,348.95440729483283
reviews_per_program,536.112462006079,534.6170212765958,533.8145896656534,454.5683890577508,147.37689969604864,92.11246200607903,108.75683890577507,126.87234042553192,144.99088145896656,163.04863221884497,181.00911854103344,198.92705167173253,216.90273556231003,234.65045592705167,251.93617021276594,269.27659574468083,286.2826747720365,302.9240121580547,318.3100303951368,334.6231003039514,348.9817629179331
reviews_per_program,538.1762917933131,531.3009118541033,534.90273556231,453.8328267477204,131.70516717325228,91.8936170212766,108.75987841945289,126.88145896656535,144.96048632218844,163.06079027355622,181.0516717325228,199.03951367781156,216.87234042553192,234.46808510638297,252.07598784194528,269.13981762917933,285.6109422492401,302.48328267477206,318.22492401215806,334.5744680851064,349.7659574468085
reviews_per_program,532.6869300911854,533.063829787234,540.7477203647417,462.54711246200606,146.14285714285714,90.63829787234043,108.75987841945289,126.88449848024317,144.96352583586625,163.00911854103344,181.01519756838906,199.0212765957447,216.83282674772036,234.4012158054711,252.2644376899696,268.838905775076,285.85410334346506,302.1671732522796,318.5562310030395,334.64741641337383,349.2218844984802
reviews_per_program,533.3495440729483,537.306990881459,532.9817629179331,458.7629179331307,134.8115501519757,91.92705167173253,108.75683890577507,126.87537993920972,144.98480243161094,163.09118541033433,181.0060790273556,199.0060790273556,216.82370820668692,234.6079027355623,251.9209726443769,269.34954407294833,285.790273556231,302.33130699088144,318.5015197568389,333.41641337386017,348.9574468085106
pct_interview_given_signal,0.0,1.0,0.999832327297116,0.9864744019673597,0.8607897384305835,0.6974849094567405,0.5812978592588453,0.49832295160517487,0.4361592820147204,0.3878209311431395,0.3490987210902622,0.317780425947994,0.2916514764855997,0.2697480190379852,0.2511106818620823,0.23509731672581777,0.22116836441741275,0.20895072580240093,0.19841459110377654,0.18915797419084948,0.1811799343222738
pct_interview_given_signal,0.0,1.0,1.0,0.9825061479991057,0.8638078470824949,0.6975184439973172,0.5813303521520402,0.49829907527190836,0.43615013629691757,0.38776309166495776,0.34916904482121874,0.31781927084924977,0.29153701679141086,0.26955225814812417,0.250901677904971,0.23491676266630526,0.22105554020447638,0.20870542433424977,0.19850927171910937,0.18941981076232367,0.18066690408150857
pct_interview_given_signal,0.0,1.0,0.9999161636485581,0.9878157835904314,0.8617957746478874,0.6973172367538565,0.5812816141743286,0.4982393944475052,0.43611355726087137,0.3877558629432161,0.34912801920204106,0.31758149477059316,0.29156153630501824,0.2694998704327546,0.25124110691033835,0.2347205922181096,0.22110488663059538,0.2088856752631156,0.19895928986838077,0.18933704725233713,0.18114206589042647
pct_interview_given_signal,0.0,1.0,1.0,0.9867538564721663,0.8613765928906774,0.6975184439973172,0.5812816141743286,0.4983110131525359,0.4361227014446564,0.38768359054648477,0.34922766957689727,0.31780470289844,0.29161467606937064,0.269671079073265,0.2510530953156872,0.23481863647139842,0.22102265482211927,0.20868867261964483,0.1982349465337476,0.18905653517542265,0.1809183345075629
pct_interview_given_signal,0.0,1.0,0.9994131455399061,0.9835680751173709,0.8588615023474179,0.6975184439973172,0.5812816141743286,0.49826326506168406,0.4359947177563041,0.38771972337688965,0.3492452608425542,0.31774159054107726,0.29161467606937064,0.269615150297484,0.250792770416099,0.23491145645103,0.22160428719063296,0.20891714627213467,0.1984676011182886,0.18924919023183026,0.180723414977453
pct_interview_given_signal,0.0,1.0,0.9993293091884641,0.9853565839481332,0.8608735747820255,0.6973843058350101,0.5812816141743286,0.49829907527190836,0.4360861270100845,0.3876763647885486,0.34913973982375157,0.3176882073526492,0.29161058770749215,0.2694230719411414,0.25112887257624417,0.2347735789426159,0.22110018602179113,0.20885001957968932,0.1986211111323313,0.18912357589038106,0.18117519990244413
pct_interview_given_signal,0.0,1.0,1.0,0.9879275653923542,0.8603705566733736,0.6972837022132797,0.5813141052513904,0.4983110131525359,0.4360404175925538,0.38774863449098673,0.3492745835572273,0.31781441471725214,0.2914757360462998,0.2694300518134715,0.25094405636589573,0.234784179158389,0.22083727053627358,0.20870542433424977,0.19861731790229556,0.18893460864194167,0.18116099812742237
pct_interview_given_signal,0.0,1.0,1.0,0.9821149116923765,0.8639755197853789,0.6974513749161636,0.5812978592588453,0.4982752012265236,0.43613184601190974,0.38771972337688965,0.34919249236141425,0.3176348420988333,0.29151658701349664,0.26963961628208455,0.2508048665790457,0.23490349757755769,0.2213566609199072,0.20900951596209694,0.19867043631084283,0.1889620713150125,0.18075482519791786
