Parameter,0,1,2,3,4,5,6,7,8,9
unmatched_applicants,742.0,575.0,565.0,568.0,564.0,564.0,564.0,564.0,564.0,564.0
unmatched_applicants,762.0,587.0,571.0,568.0,564.0,564.0,564.0,564.0,564.0,564.0
unmatched_applicants,751.0,577.0,574.0,565.0,564.0,564.0,564.0,564.0,564.0,564.0
unmatched_applicants,744.0,574.0,568.0,565.0,564.0,564.0,564.0,564.0,564.0,564.0
unmatched_applicants,745.0,572.0,571.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0
unmatched_applicants,742.0,579.0,568.0,565.0,564.0,564.0,564.0,564.0,564.0,564.0
unmatched_applicants,741.0,582.0,577.0,567.0,564.0,564.0,564.0,564.0,564.0,564.0
unmatched_applicants,752.0,580.0,564.0,569.0,564.0,564.0,564.0,564.0,564.0,564.0
unmatched_applicants,757.0,584.0,568.0,568.0,564.0,564.0,564.0,564.0,564.0,564.0
unmatched_applicants,756.0,576.0,572.0,566.0,564.0,564.0,564.0,564.0,564.0,564.0
unfilled_spots,178.0,11.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,198.0,23.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,187.0,13.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,180.0,10.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,181.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,178.0,15.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,177.0,18.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,188.0,16.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,193.0,20.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,192.0,12.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,211.1084745762712,215.56949152542373,213.22372881355932,214.02372881355933,215.36271186440678,218.51525423728813,212.7084745762712,202.51186440677967,166.1457627118644,131.4508474576271
reviews_per_program,215.71864406779662,212.8372881355932,215.16610169491526,216.23389830508475,214.4949152542373,214.51525423728813,216.34915254237288,205.0135593220339,168.01694915254237,126.86779661016949
reviews_per_program,218.27796610169491,218.13220338983052,214.4779661016949,216.01016949152543,215.0406779661017,214.86779661016948,210.535593220339,206.21694915254238,169.87457627118644,134.11864406779662
reviews_per_program,214.75593220338982,217.20677966101695,213.47457627118644,214.20677966101695,214.40677966101694,216.23389830508475,212.86779661016948,204.95254237288137,171.8237288135593,130.74915254237288
