Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
unmatched_applicants,1142.0,871.0,866.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,867.0,881.0,869.0,900.0,901.0,948.0,950.0,971.0
unmatched_applicants,1105.0,888.0,865.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,865.0,877.0,877.0,889.0,937.0,955.0,956.0,956.0
unmatched_applicants,1103.0,896.0,874.0,871.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,882.0,867.0,902.0,925.0,934.0,943.0,960.0
unmatched_applicants,1136.0,870.0,878.0,867.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,864.0,863.0,863.0,879.0,868.0,896.0,902.0,914.0,940.0,924.0,969.0
unmatched_applicants,1124.0,876.0,874.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,867.0,880.0,877.0,892.0,917.0,925.0,942.0,951.0
unmatched_applicants,1112.0,873.0,873.0,864.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,875.0,878.0,905.0,907.0,942.0,934.0,972.0
unmatched_applicants,1127.0,870.0,875.0,864.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,884.0,892.0,905.0,911.0,950.0,926.0,951.0
unmatched_applicants,1139.0,870.0,873.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,877.0,878.0,912.0,912.0,941.0,957.0,987.0
unmatched_applicants,1115.0,874.0,872.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,870.0,866.0,887.0,868.0,895.0,918.0,951.0,937.0,959.0
unmatched_applicants,1112.0,878.0,864.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,869.0,863.0,865.0,866.0,887.0,924.0,918.0,941.0,962.0
unfilled_spots,279.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,6.0,37.0,38.0,85.0,87.0,108.0
unfilled_spots,242.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,14.0,26.0,74.0,92.0,93.0,93.0
unfilled_spots,240.0,33.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,4.0,39.0,62.0,71.0,80.0,97.0
unfilled_spots,273.0,7.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,5.0,33.0,39.0,51.0,77.0,61.0,106.0
unfilled_spots,261.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,14.0,29.0,54.0,62.0,79.0,88.0
unfilled_spots,249.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,42.0,44.0,79.0,71.0,109.0
unfilled_spots,264.0,7.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,29.0,42.0,48.0,87.0,63.0,88.0
unfilled_spots,276.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,49.0,49.0,78.0,94.0,124.0
unfilled_spots,252.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,24.0,5.0,32.0,55.0,88.0,74.0,96.0
