Parameter,0,1,2,3,4,5,6
unmatched_applicants,380.0,208.0,204.0,204.0,204.0,204.0,205.0
unmatched_applicants,387.0,211.0,204.0,204.0,204.0,204.0,204.0
unmatched_applicants,367.0,211.0,205.0,205.0,204.0,204.0,204.0
unmatched_applicants,375.0,206.0,204.0,204.0,204.0,204.0,204.0
unmatched_applicants,381.0,210.0,204.0,204.0,204.0,204.0,204.0
unmatched_applicants,368.0,210.0,206.0,204.0,204.0,204.0,204.0
unmatched_applicants,377.0,205.0,207.0,205.0,204.0,204.0,206.0
unmatched_applicants,369.0,208.0,205.0,204.0,204.0,204.0,204.0
unmatched_applicants,355.0,209.0,206.0,205.0,204.0,204.0,204.0
unmatched_applicants,377.0,217.0,204.0,204.0,204.0,204.0,204.0
unfilled_spots,176.0,4.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,183.0,7.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,163.0,7.0,1.0,1.0,0.0,0.0,0.0
unfilled_spots,171.0,2.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,177.0,6.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,164.0,6.0,2.0,0.0,0.0,0.0,0.0
unfilled_spots,173.0,1.0,3.0,1.0,0.0,0.0,2.0
unfilled_spots,165.0,4.0,1.0,0.0,0.0,0.0,0.0
unfilled_spots,151.0,5.0,2.0,1.0,0.0,0.0,0.0
unfilled_spots,173.0,13.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,223.9746835443038,223.74683544303798,227.1139240506329,204.9746835443038,106.07594936708861,44.962025316455694,45.49367088607595
reviews_per_program,228.53164556962025,227.9493670886076,223.36708860759492,209.70886075949366,127.62025316455696,52.721518987341774,48.164556962025316
reviews_per_program,226.18987341772151,224.81012658227849,227.40506329113924,207.21518987341773,124.63291139240506,52.44303797468354,47.49367088607595
reviews_per_program,222.91139240506328,223.18987341772151,226.36708860759492,221.22784810126583,115.86075949367088,49.848101265822784,45.49367088607595
reviews_per_program,228.40506329113924,217.9873417721519,225.30379746835442,213.7594936708861,113.68354430379746,57.48101265822785,45.48101265822785
reviews_per_program,225.64556962025316,218.62025316455697,226.9746835443038,217.78481012658227,114.11392405063292,45.68354430379747,45.49367088607595
reviews_per_program,220.73417721518987,227.86075949367088,225.1139240506329,211.30379746835442,111.60759493670886,48.822784810126585,48.21518987341772
reviews_per_program,223.55696202531647,226.21518987341773,221.44303797468353,214.9367088607595,120.24050632911393,50.59493670886076,47.49367088607595
reviews_per_program,221.67088607594937,223.49367088607596,222.63291139240508,211.83544303797467,104.9367088607595,49.69620253164557,45.49367088607595
reviews_per_program,216.873417721519,220.83544303797467,219.86075949367088,211.8987341772152,115.55696202531645,53.44303797468354,45.48101265822785
pct_interview_given_signal,0.0,1.0,1.0,0.9860879243183083,0.9240400667779632,0.788313856427379,0.659432387312187
pct_interview_given_signal,0.0,1.0,1.0,0.9961046188091264,0.9202838063439065,0.7843071786310517,0.6580411797440178
pct_interview_given_signal,0.0,1.0,1.0,0.996661101836394,0.9298831385642737,0.786644407345576,0.6591541457985531
pct_interview_given_signal,0.0,1.0,1.0,0.996661101836394,0.9265442404006677,0.7859766277128547,0.659432387312187
pct_interview_given_signal,0.0,1.0,1.0,0.9927657206455203,0.9340567612687813,0.7839732888146912,0.6596159198441414
pct_interview_given_signal,0.0,1.0,1.0,0.998330550918197,0.9365609348914858,0.7896494156928213,0.659432387312187
pct_interview_given_signal,0.0,1.0,1.0,0.9938786867000556,0.9348914858096828,0.7879799666110183,0.6593376008906207
pct_interview_given_signal,0.0,1.0,1.0,0.9944351697273233,0.9290484140233722,0.7856427378964942,0.6585976627712855
pct_interview_given_signal,0.0,1.0,1.0,0.9938786867000556,0.9307178631051753,0.7879799666110183,0.659432387312187
pct_interview_given_signal,0.0,1.0,1.0,0.993322203672788,0.9215358931552587,0.7873121869782972,0.6596159198441414
pct_interview_given_nosignal,0.1339437097321126,0.10370674005972946,0.06900206064174272,0.038866502014818664,0.01004895645452203,0.0006060197966466904,0.0
pct_interview_given_nosignal,0.13127284812229978,0.10172899075190993,0.07125486381322957,0.03676470588235294,0.011025726695623121,0.0014482758620689654,0.00034421038138510255
pct_interview_given_nosignal,0.13263193239688847,0.10319911427073014,0.06989920677521322,0.03642884107210268,0.009568088403746379,0.0009501187648456057,7.257947452460444e-05
pct_interview_given_nosignal,0.13458262350936967,0.10397463746844361,0.07024273299370692,0.03656919093033537,0.009552923194497517,0.0011140509678317784,0.0
pct_interview_given_nosignal,0.13134559964531145,0.10654554205270124,0.07059815673754594,0.03660898356968826,0.008585365853658537,0.0015246015246015245,0.0
pct_interview_given_nosignal,0.13295186805789297,0.10622600767754319,0.07004123588119285,0.03612644254892122,0.00809040708873764,0.00033905201057842275,0.0
pct_interview_given_nosignal,0.1359100814313568,0.10176991150442478,0.07066200409984325,0.03627779848428376,0.008396305625524769,0.000675995403231258,7.212925562608193e-05
pct_interview_given_nosignal,0.13419398675046712,0.10253589624826308,0.07191948944526264,0.03615055496992621,0.009613458842379331,0.0011484934468315093,0.00021451555237754738
pct_interview_given_nosignal,0.1353357697578803,0.10382834027085654,0.07150701647345943,0.03678740157480315,0.009293063391968137,0.0006947821857847565,0.0
pct_interview_given_nosignal,0.138329539485204,0.10512257375200332,0.07247541895986642,0.03744239631336405,0.010451612903225806,0.0008250257820556893,0.0
pct_interview_given_application,0.1339437097321126,0.13408010862186015,0.13034152780069294,0.13792702089274284,0.13225446428571427,0.13280286899024993,0.1344147005444646
pct_interview_given_application,0.13127284812229978,0.13160817414482454,0.13430805848350902,0.13486598759460536,0.13651287368239157,0.13546727636467562,0.13079470198675497
pct_interview_given_application,0.13263193239688847,0.13344594594594594,0.13192318396882827,0.13396642360522298,0.1374949237106225,0.13367174280879865,0.1364264333410085
pct_interview_given_application,0.13458262350936967,0.1344147005444646,0.13252809931219595,0.1344299489506523,0.13095369654105427,0.13654433369821975,0.13333333333333333
pct_interview_given_application,0.13134559964531145,0.1376226699959352,0.13315354795213213,0.13311615367333182,0.13336334477519554,0.13601147776183645,0.1356533684391277
pct_interview_given_application,0.13295186805789297,0.13722424874066355,0.1321733311025598,0.133588861958176,0.1318864774624374,0.13358133243151843,0.1337019068035654
pct_interview_given_application,0.1359100814313568,0.13165935225820788,0.13326585695006748,0.13243922883487008,0.13255774931483863,0.1332358893636159,0.13576215844646847
pct_interview_given_application,0.13419398675046712,0.13261708913882828,0.1354750200068595,0.13222494978799376,0.13640287769784173,0.1331685115468899,0.13481995562887536
pct_interview_given_application,0.1353357697578803,0.13423198912550974,0.1347509665681146,0.13411045722046175,0.13573105778592293,0.1363008971704624,0.13409528120402853
pct_interview_given_application,0.138329539485204,0.13584775879857847,0.13644999712130806,0.1360427070776649,0.13243182834152883,0.13511972633979474,0.13321342251700297
pct_of_app_match_via_signal_given_matched,0.0,0.9846547314578005,0.9949367088607595,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9742268041237113,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9690721649484536,0.9974619289340102,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9847328244274809,0.9949367088607595,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9922879177377892,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9691516709511568,0.9949109414758269,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9822335025380711,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.959079283887468,0.9949238578680203,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.982051282051282,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9790575916230366,0.9974683544303797,1.0,1.0,1.0,1.0
