Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
unmatched_applicants,979.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0
unmatched_applicants,989.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0
unmatched_applicants,982.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0
unmatched_applicants,990.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0
unmatched_applicants,985.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0
unmatched_applicants,991.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0
unmatched_applicants,991.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0
unmatched_applicants,986.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0
unmatched_applicants,985.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0
unmatched_applicants,988.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0
unfilled_spots,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,859.7142857142857,864.2285714285714,674.2571428571429,94.97142857142858,126.62857142857143,158.28571428571428,189.9142857142857,221.5142857142857,253.11428571428573,284.74285714285713,316.1714285714286,347.8,378.48571428571427,408.9428571428571,439.0857142857143
reviews_per_program,858.8857142857142,874.8,621.9714285714285,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.6,253.2,284.62857142857143,316.14285714285717,347.62857142857143,378.65714285714284,409.6857142857143,439.85714285714283
reviews_per_program,871.3428571428572,870.5428571428571,632.9428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.6,253.17142857142858,284.74285714285713,316.2,347.77142857142854,378.77142857142854,409.9142857142857,440.62857142857143
reviews_per_program,866.6,864.6857142857143,670.4285714285714,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.6,253.2,284.62857142857143,315.9428571428571,347.8857142857143,378.7142857142857,409.42857142857144,440.65714285714284
reviews_per_program,855.7142857142857,864.2,683.9142857142857,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.6,253.11428571428573,284.8,316.2,346.9714285714286,378.0285714285714,408.9428571428571,440.0857142857143
reviews_per_program,870.9428571428572,871.7714285714286,674.1142857142858,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.5142857142857,253.0857142857143,284.62857142857143,315.7142857142857,347.4,378.0857142857143,408.62857142857143,440.0285714285714
reviews_per_program,876.4571428571429,867.9714285714285,716.1142857142858,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.6,253.25714285714287,284.8,316.2857142857143,347.3142857142857,378.54285714285714,409.1714285714286,439.57142857142856
reviews_per_program,864.7428571428571,873.0285714285715,636.7142857142857,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.57142857142858,253.14285714285714,284.8285714285714,316.0285714285714,347.1714285714286,377.9428571428571,408.74285714285713,440.1714285714286
reviews_per_program,873.0,868.6571428571428,631.0,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.6,253.2,284.57142857142856,316.1142857142857,347.8285714285714,378.9142857142857,409.65714285714284,439.8857142857143
reviews_per_program,868.9714285714285,858.4571428571429,687.5428571428571,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.6,253.22857142857143,284.57142857142856,316.34285714285716,347.22857142857146,379.1714285714286,409.22857142857146,440.1714285714286
pct_interview_given_signal,0.0,1.0,0.9756317689530686,0.7160048134777377,0.5370036101083032,0.4296028880866426,0.35805626598465473,0.30697794402166906,0.26865334687888026,0.2388119606662653,0.21507319718055304,0.19551466359977,0.17966331999698046,0.1662824006148257,0.15486725663716813
pct_interview_given_signal,0.0,1.0,0.9720216606498195,0.7160048134777377,0.5370036101083032,0.4296028880866426,0.35800240673886885,0.30685920577617326,0.2685624012638231,0.23890784982935154,0.21509263443289653,0.19561107914851647,0.17958198143816495,0.16598089127554222,0.15459564793764208
