Parameter,0,1,2,3,4,5,6,7,8
unmatched_applicants,556.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0
unmatched_applicants,556.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0
unmatched_applicants,555.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0
unmatched_applicants,554.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0
unmatched_applicants,556.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0
unmatched_applicants,556.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0
unmatched_applicants,555.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0
unmatched_applicants,556.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0
unmatched_applicants,555.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0
unmatched_applicants,555.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0
unfilled_spots,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,598.25,50.083333333333336,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333,400.6666666666667
reviews_per_program,599.3333333333334,143.0,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5,400.5
reviews_per_program,598.4166666666666,50.083333333333336,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333,400.5833333333333
reviews_per_program,599.6666666666666,143.75,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.4166666666667,400.4166666666667
reviews_per_program,600.1666666666666,96.58333333333333,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333,400.25
reviews_per_program,598.75,96.5,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333,400.5833333333333
reviews_per_program,598.8333333333334,96.66666666666667,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5,400.6666666666667
reviews_per_program,599.25,142.66666666666666,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.25,400.5833333333333
reviews_per_program,598.5833333333334,189.66666666666666,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333,400.5
reviews_per_program,598.4166666666666,143.0,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333,400.4166666666667
pct_interview_given_signal,0.0,0.8685524126455907,0.43427620632279534,0.2895174708818636,0.21713810316139767,0.17371048252911814,0.1447587354409318,0.12407891609222724,0.10856905158069884
pct_interview_given_signal,0.0,0.8585690515806988,0.43427620632279534,0.2895174708818636,0.21713810316139767,0.17371048252911814,0.1447587354409318,0.12410841654778887,0.10861423220973783
pct_interview_given_signal,0.0,0.8685524126455907,0.43427620632279534,0.2895174708818636,0.21713810316139767,0.17371048252911814,0.1447587354409318,0.12407891609222724,0.1085916371957562
pct_interview_given_signal,0.0,0.848585690515807,0.43427620632279534,0.2895174708818636,0.21713810316139767,0.17371048252911814,0.1447587354409318,0.12413793103448276,0.10863683662851197
pct_interview_given_signal,0.0,0.8635607321131448,0.43427620632279534,0.2895174708818636,0.21713810316139767,0.17371048252911814,0.1447587354409318,0.12407891609222724,0.10868207370393504
pct_interview_given_signal,0.0,0.8652246256239601,0.43427620632279534,0.2895174708818636,0.21713810316139767,0.17371048252911814,0.1447587354409318,0.12407891609222724,0.1085916371957562
pct_interview_given_signal,0.0,0.8635607321131448,0.43427620632279534,0.2895174708818636,0.21713810316139767,0.17371048252911814,0.1447587354409318,0.12410841654778887,0.10856905158069884
pct_interview_given_signal,0.0,0.8635607321131448,0.43427620632279534,0.2895174708818636,0.21713810316139767,0.17371048252911814,0.1447587354409318,0.12419700214132762,0.1085916371957562
pct_interview_given_signal,0.0,0.8519134775374376,0.43427620632279534,0.2895174708818636,0.21713810316139767,0.17371048252911814,0.1447587354409318,0.12407891609222724,0.10861423220973783
pct_interview_given_signal,0.0,0.8585690515806988,0.43427620632279534,0.2895174708818636,0.21713810316139767,0.17371048252911814,0.1447587354409318,0.12407891609222724,0.10863683662851197
pct_interview_given_nosignal,0.07271207689093188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.07258064516129033,0.0009103322712790169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.07269182565102353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.07254030016675932,0.0018226002430133657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.07247986670369341,0.0004548900682335102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.07265135699373695,0.0003040900106431504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.07264124686891177,0.00045495905368516835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.07259073842302878,0.0004550970873786408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.07267158568843102,0.0015144631228229592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.07269182565102353,0.0009107468123861566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.07271207689093188,0.07265135699373695,0.07251007084317267,0.07260083449235048,0.07269182565102353,0.07259073842302878,0.07264124686891177,0.07259073842302878,0.07270194986072423
pct_interview_given_application,0.07258064516129033,0.07258064516129033,0.07248993195389529,0.07269182565102353,0.07252014448457905,0.07258064516129033,0.07257055470596413,0.07259073842302878,0.07264124686891177
pct_interview_given_application,0.07269182565102353,0.07247986670369341,0.07264124686891177,0.07267158568843102,0.07245974458634093,0.07264124686891177,0.07275261324041812,0.07261093337042704,0.07266146993318486
pct_interview_given_application,0.07254030016675932,0.07265135699373695,0.07262103505843072,0.07265135699373695,0.07262103505843072,0.07264124686891177,0.07258064516129033,0.07259073842302878,0.07260083449235048
pct_interview_given_application,0.07247986670369341,0.07254030016675932,0.07259073842302878,0.07263113955753443,0.07265135699373695,0.0727222067428253,0.07260083449235048,0.07254030016675932,0.07281350258055516
