Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
unmatched_applicants,259.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,247.0,247.0,247.0,247.0,248.0,249.0,250.0,257.0,257.0,258.0
unmatched_applicants,259.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,247.0,247.0,248.0,249.0,254.0,257.0,257.0,254.0
unmatched_applicants,260.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,247.0,247.0,247.0,248.0,248.0,249.0,254.0,253.0,257.0,256.0
unmatched_applicants,261.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,248.0,247.0,248.0,248.0,250.0,253.0,259.0,257.0,255.0
unmatched_applicants,263.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,249.0,247.0,247.0,249.0,248.0,252.0,258.0,256.0,258.0
unmatched_applicants,262.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,248.0,250.0,251.0,258.0,257.0,256.0
unmatched_applicants,265.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,248.0,247.0,247.0,247.0,248.0,247.0,248.0,253.0,255.0,257.0,256.0
unmatched_applicants,261.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,249.0,249.0,252.0,254.0,255.0,256.0
unmatched_applicants,262.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,248.0,247.0,248.0,248.0,249.0,251.0,259.0,255.0,255.0
unmatched_applicants,265.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,248.0,247.0,248.0,247.0,248.0,250.0,253.0,257.0,257.0,256.0
unfilled_spots,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,10.0,10.0,11.0
unfilled_spots,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,10.0,10.0,7.0
unfilled_spots,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,6.0,10.0,9.0
unfilled_spots,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,6.0,12.0,10.0,8.0
unfilled_spots,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,5.0,11.0,9.0,11.0
unfilled_spots,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,11.0,10.0,9.0
unfilled_spots,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,8.0,10.0,9.0
unfilled_spots,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,7.0,8.0,9.0
unfilled_spots,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,12.0,8.0,8.0
unfilled_spots,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,6.0,10.0,10.0,9.0
reviews_per_program,262.55555555555554,265.44444444444446,208.96296296296296,43.0,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.37037037037037,132.14814814814815,143.40740740740742,154.25925925925927,164.74074074074073,175.55555555555554,184.37037037037038,194.25925925925927,203.55555555555554,214.2962962962963,221.85185185185185,231.5185185185185
reviews_per_program,265.0,254.8148148148148,231.77777777777777,40.629629629629626,44.2962962962963,55.370370370370374,66.44444444444444,77.48148148148148,88.5925925925926,99.66666666666667,110.70370370370371,121.70370370370371,132.66666666666666,143.14814814814815,153.96296296296296,163.66666666666666,174.96296296296296,185.0,194.88888888888889,202.92592592592592,215.37037037037038,223.2962962962963,228.88888888888889
reviews_per_program,265.3333333333333,255.59259259259258,189.44444444444446,52.7037037037037,44.2962962962963,55.370370370370374,66.44444444444444,77.48148148148148,88.5925925925926,99.62962962962963,110.62962962962963,121.22222222222223,132.77777777777777,143.7037037037037,153.85185185185185,163.77777777777777,173.92592592592592,183.92592592592592,192.85185185185185,205.2962962962963,212.77777777777777,220.0,230.59259259259258
reviews_per_program,264.962962962963,263.48148148148147,175.2962962962963,43.03703703703704,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.5925925925926,110.55555555555556,121.11111111111111,131.92592592592592,143.55555555555554,153.59259259259258,165.1851851851852,172.77777777777777,184.59259259259258,195.4814814814815,203.44444444444446,214.25925925925927,223.92592592592592,231.74074074074073
reviews_per_program,268.25925925925924,268.9259259259259,178.74074074074073,42.81481481481482,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.70370370370371,121.25925925925925,132.5185185185185,143.4814814814815,153.55555555555554,164.11111111111111,174.66666666666666,183.66666666666666,193.11111111111111,204.85185185185185,211.22222222222223,221.8148148148148,227.74074074074073
reviews_per_program,262.9259259259259,265.18518518518516,227.55555555555554,60.370370370370374,44.2962962962963,55.370370370370374,66.44444444444444,77.48148148148148,88.5925925925926,99.5925925925926,110.74074074074075,121.44444444444444,132.07407407407408,142.96296296296296,154.0,164.4814814814815,174.44444444444446,184.33333333333334,195.33333333333334,205.44444444444446,213.2962962962963,224.0,230.14814814814815
reviews_per_program,265.3333333333333,260.037037037037,210.33333333333334,41.03703703703704,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.55555555555556,99.66666666666667,110.66666666666667,121.37037037037037,132.62962962962962,143.03703703703704,153.62962962962962,164.4814814814815,175.22222222222223,186.14814814814815,194.37037037037038,204.14814814814815,214.25925925925927,223.55555555555554,230.0
reviews_per_program,270.9259259259259,270.14814814814815,195.92592592592592,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.55555555555556,99.5925925925926,110.55555555555556,121.5925925925926,132.07407407407408,143.22222222222223,154.0,164.07407407407408,175.11111111111111,183.74074074074073,194.25925925925927,203.25925925925927,213.37037037037038,221.62962962962962,231.62962962962962
reviews_per_program,264.77777777777777,269.81481481481484,180.11111111111111,41.407407407407405,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.51851851851852,110.51851851851852,121.44444444444444,132.5185185185185,143.5185185185185,153.77777777777777,164.85185185185185,175.11111111111111,185.33333333333334,195.1851851851852,203.7037037037037,213.77777777777777,224.07407407407408,228.11111111111111
reviews_per_program,269.3703703703704,257.55555555555554,222.7037037037037,41.407407407407405,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.55555555555556,110.44444444444444,121.70370370370371,132.55555555555554,143.5185185185185,154.11111111111111,165.07407407407408,174.59259259259258,185.96296296296296,194.5185185185185,203.44444444444446,210.1851851851852,219.7037037037037,230.33333333333334
pct_interview_given_signal,0.0,1.0,0.9431438127090301,0.750278706800446,0.5652173913043478,0.45217391304347826,0.37681159420289856,0.32298136645962733,0.2826086956521739,0.25120772946859904,0.22608695652173913,0.20628623741226731,0.18946188340807174,0.17458677685950413,0.1623049219687875,0.15197841726618705,0.14261603375527426,0.135797509039775,0.12888465204957103,0.12299854439592431,0.11683373660559972,0.11285475792988314,0.10814269716845305
pct_interview_given_signal,0.0,0.9933110367892977,0.9414715719063546,0.7525083612040134,0.5652173913043478,0.45217391304347826,0.37681159420289856,0.3231357552581262,0.2826086956521739,0.25120772946859904,0.2261625961860154,0.2057212416311625,0.1887213847012842,0.17490297542043984,0.1626172720712052,0.15297578637700837,0.14309906858594412,0.13533533533533534,0.12846826301786393,0.12338017886475634,0.11625107480653482,0.11212473046939792,0.10938511326860842
pct_interview_given_signal,0.0,1.0,0.9498327759197325,0.7424749163879598,0.5652173913043478,0.45217391304347826,0.37681159420289856,0.3231357552581262,0.2826086956521739,0.2513011152416357,0.22631402745229326,0.20653834402688664,0.18856345885634587,0.17422680412371133,0.16273471352912855,0.15287200361827227,0.14395229982964225,0.13612565445026178,0.12982523526022663,0.12195561970052318,0.11766753698868582,0.11380471380471381,0.10857693543205911
