Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
reviews_per_program,112.61538461538461,109.56410256410257,111.17948717948718,104.76923076923077,109.3974358974359,107.24358974358974,86.25641025641026,76.02564102564102,68.58974358974359,59.48717948717949,56.205128205128204,49.15384615384615,45.61538461538461,47.5,51.01282051282051,54.64102564102564
reviews_per_program,105.73076923076923,111.88461538461539,110.02564102564102,105.26923076923077,107.66666666666667,105.6025641025641,91.05128205128206,81.73076923076923,69.98717948717949,60.11538461538461,48.333333333333336,48.87179487179487,45.84615384615385,47.51282051282051,51.11538461538461,53.93589743589744
reviews_per_program,103.75641025641026,106.75641025641026,108.44871794871794,107.82051282051282,104.71794871794872,101.83333333333333,93.6923076923077,81.48717948717949,66.21794871794872,64.07692307692308,57.06410256410256,50.166666666666664,44.53846153846154,48.56410256410256,51.02564102564103,54.51282051282051
reviews_per_program,105.1923076923077,111.35897435897436,108.26923076923077,106.34615384615384,104.58974358974359,103.93589743589743,90.21794871794872,78.61538461538461,68.16666666666667,59.82051282051282,55.53846153846154,50.52564102564103,46.41025641025641,48.11538461538461,51.0,54.30769230769231
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9916083916083916,0.9749417249417249,0.9345327336331835,0.8976825535636205,0.8379323746599301,0.7978947368421052,0.7365402994584263,0.6828271028037384,0.6302181524373822,0.5882352941176471,0.5505882352941176
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9965034965034965,0.9761072261072261,0.932067932067932,0.9047202797202797,0.853364449630494,0.7941897094854743,0.7335033471469556,0.6814858145656625,0.6307277628032345,0.5888273779567187,0.5503292568203199
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.993006993006993,0.9801864801864801,0.949050949050949,0.8942307692307693,0.843701399688958,0.7905429071803853,0.7405991077119184,0.6812481773111695,0.6333333333333333,0.5874968616620637,0.5508474576271186
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.990909090909091,0.9859976662777129,0.9425574425574426,0.895541958041958,0.8653696498054475,0.8014010507880911,0.7428115015974441,0.681260945709282,0.6315646995127233,0.5894206549118388,0.5489092188599578
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9982517482517482,0.9979020979020979,0.9627039627039627,0.949050949050949,0.8911713286713286,0.8407148407148407,0.7963483146067416,0.7403631729850271,0.6830553116769096,0.6319200648123143,0.5931558935361216,0.5509771603484813
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9902097902097902,0.9813519813519813,0.9475524475524476,0.8968531468531469,0.8515928515928516,0.7951680672268907,0.7344794651384909,0.682590855803048,0.636215334420881,0.5876443997990959,0.5513666352497644
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9991258741258742,0.9986013986013986,0.9691142191142191,0.939060939060939,0.8986013986013986,0.8487329434697856,0.7808890444522226,0.7326764144945963,0.6833479660520925,0.631578947368421,0.5880874591605931,0.5490380103237916
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9937062937062937,0.9778554778554779,0.9515,0.8848511383537653,0.8527583527583528,0.8024475524475524,0.7369932971592723,0.6808510638297872,0.6314085267134377,0.5869074492099323,0.5562158307582601
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9979020979020979,0.9889277389277389,0.9560439560439561,0.9134615384615384,0.8433734939759037,0.7888655462184874,0.7357165655920843,0.6830265848670757,0.6321621621621621,0.5879396984924623,0.5503292568203199
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9958041958041958,0.9796037296037297,0.949050949050949,0.8972902097902098,0.8508158508158508,0.7929947460595447,0.7343550446998723,0.6799181525869629,0.6318918918918919,0.5882352941176471,0.5524079320113314
pct_interview_given_nosignal,0.2823699770725232,0.24767876522368262,0.221,0.20506434205064342,0.16243379057449409,0.1325664989216391,0.09913793103448276,0.0761380204114693,0.04579543641295676,0.030702486233939598,0.011729162964279368,0.005210271678451805,0.00043205875999135883,0.0,0.0,0.0
pct_interview_given_nosignal,0.2747123737966659,0.25162317775327697,0.22713257965056527,0.19,0.16272108843537414,0.13379148998391577,0.10042283298097252,0.07142857142857142,0.045477513895907026,0.02552893862563385,0.012613252798010304,0.007361268403171008,0.002036659877800407,0.0,0.0,0.0
pct_interview_given_nosignal,0.2745190051618958,0.2504572613095964,0.23457609128300386,0.2010036620100366,0.17005545286506468,0.12968705948689033,0.09793123976782259,0.07049022749118872,0.048315529991783075,0.030476873431337398,0.01569294762715069,0.0029900953092879836,0.0007919223916056226,0.0006422607578676942,0.0,0.0
pct_interview_given_nosignal,0.2869757174392936,0.25665375484193426,0.21832551247221535,0.19451371571072318,0.16715583508036339,0.13221601489757914,0.09479364153419863,0.06697220579538735,0.0476580412708811,0.020600248623690285,0.009138840070298769,0.0030205396697543293,0.0011693626973299552,0.0014684287812041115,0.0,0.0
pct_interview_given_nosignal,0.27643236857649145,0.24201720278072347,0.22975958414554906,0.1980224478888295,0.1629488574537541,0.1302610928805821,0.10051132213294375,0.06737099984688409,0.05115567641060503,0.03072089369872578,0.013480621606440741,0.003223856538384042,0.0012087026591458502,0.0,0.0,0.0
pct_interview_given_nosignal,0.2711471610660487,0.2592452353906349,0.2227541892402671,0.19548872180451127,0.16323188207997816,0.12709766162310868,0.09883983727587765,0.07244480784955029,0.04703576678098971,0.02600140548137737,0.012723584731698321,0.006066176470588235,0.0022675736961451248,0.0,0.0,0.0
pct_interview_given_nosignal,0.26639344262295084,0.2486682808716707,0.2182716049382716,0.2026251025430681,0.15949367088607594,0.12724989535370448,0.10162113479435606,0.0744698073498462,0.047035442199403775,0.027758855585831063,0.018619747181414417,0.0066985645933014355,0.0009986019572598363,0.0,0.0,0.0
pct_interview_given_nosignal,0.28373954165150966,0.24333609761876554,0.22072409488139824,0.20155038759689922,0.16487455197132617,0.13121073672187322,0.09899805592941528,0.06718942189421895,0.051534733441033924,0.025582215949188428,0.008171418195024514,0.005933014354066985,0.0007846214201647705,0.0,0.0,0.0
pct_interview_given_nosignal,0.2891387618929939,0.2554408655639846,0.22416634968936225,0.196239406779661,0.1678125438473411,0.13123472761247665,0.0958842827318819,0.06982461891493198,0.04053177691309987,0.027472527472527472,0.015070154165944916,0.0067255956956187544,0.00038513383400731754,0.0002155636990730761,0.0,0.0
pct_interview_given_nosignal,0.2851919561243144,0.24452380952380953,0.22456496888098565,0.19927390076643808,0.1705161106358711,0.13028018774000855,0.09675524886213478,0.0688360450563204,0.04823529411764706,0.025857610756766077,0.013410975824951474,0.007869368483179226,0.0027905122583217062,0.00043591979075850045,0.0,0.0
pct_interview_given_application,0.2823699770725232,0.2727590628278354,0.27298180121325244,0.2894248608534323,0.2750675913953215,0.27906976744186046,0.27711984841307435,0.28627355028137996,0.2735562310030395,0.2731730095727294,0.2760410522590539,0.2748737225419946,0.2905749410157705,0.2785714285714286,0.2793696275071633,0.2766284430783781
pct_interview_given_application,0.2747123737966659,0.27695585276364065,0.2800382958353279,0.2702702702702703,0.27548858017424066,0.2829846414318539,0.2806428400095946,0.27089604075017365,0.2844984802431611,0.2822677925211098,0.2757482913033231,0.27741553052756374,0.2809460919678233,0.27548858017424066,0.2726954900361263,0.27442242289199015
pct_interview_given_application,0.2745190051618958,0.2757158006362672,0.2885682574916759,0.2842910946422063,0.2861685214626391,0.2745190051618958,0.27741553052756374,0.2838427947598253,0.2794697241132211,0.2871165644171779,0.287328094302554,0.27565084226646247,0.2759433962264151,0.2798708288482239,0.27853826925366026,0.2833959065035727
pct_interview_given_application,0.2869757174392936,0.28230184581976114,0.2698961937716263,0.2760410522590539,0.28196168213037714,0.2782071097372488,0.27301365068253414,0.2669404517453799,0.278770550393138,0.2853310571881478,0.2738443534230544,0.2890316205533597,0.27346032488021504,0.27656305401252806,0.2794697241132211,0.27310924369747897
pct_interview_given_application,0.27643236857649145,0.2667274592499715,0.28305310269747186,0.28050827139774637,0.2754237288135593,0.27728403839317456,0.2733325546081065,0.27422946208836285,0.28634361233480177,0.2818258460797302,0.2857491757235316,0.28881757590718343,0.27920295907409615,0.2781409723047664,0.2842910946422063,0.2795364950424083
pct_interview_given_application,0.2711471610660487,0.2850529906200512,0.27500293806557763,0.27728403839317456,0.2762365718333137,0.2689655172413793,0.28013887226146295,0.28828384871257856,0.2782071097372488,0.2830873457536898,0.282642831259814,0.2726954900361263,0.2831901246520634,0.27926960257787325,0.2805755395683453,0.2751322751322751
pct_interview_given_application,0.26639344262295084,0.2738123098525626,0.2698339483394834,0.28634361233480177,0.27055150884495316,0.2721879725485635,0.2793029362616376,0.2860985450544076,0.28104732164304586,0.2773497688751926,0.26862587533004245,0.2795364950424083,0.2777777777777778,0.27133580705009275,0.2797035620368157,0.2737482452035564
pct_interview_given_application,0.28373954165150966,0.268133379168099,0.2726637147518061,0.2849835586408476,0.2786377708978328,0.2774484230495613,0.2784719742948947,0.27516462841015993,0.2761387774368657,0.28391167192429023,0.2796701326640373,0.2799712849964106,0.27435807245867044,0.28013887226146295,0.2710215427380125,0.27522935779816515
pct_interview_given_application,0.2891387618929939,0.2810135703134382,0.2766284430783781,0.27824019024970276,0.28291621327529926,0.2790032192679146,0.2778437425789599,0.28878193261754903,0.27672658467360456,0.2670927976258418,0.27117858384517324,0.28067650233897085,0.27158774373259054,0.2806091857536875,0.274906015037594,0.2736202057998129
pct_interview_given_application,0.2851919561243144,0.2693990329265485,0.27708703374777977,0.2820976491862568,0.28683500858053446,0.27656305401252806,0.27442242289199015,0.278770550393138,0.28404952658412236,0.27940298507462685,0.27458343111945555,0.28484479610468655,0.2773168997392747,0.28233590733590735,0.27342837111474644,0.2812161999759644
pct_of_app_match_via_signal_given_matched,0.0,0.9020618556701031,0.9692307692307692,0.9897435897435898,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.8769230769230769,0.9692307692307692,0.9896907216494846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9128205128205128,0.9484536082474226,0.9948717948717949,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.8802083333333334,0.958974358974359,0.9846153846153847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9123711340206185,0.9794871794871794,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.8923076923076924,0.9639175257731959,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.8769230769230769,0.9641025641025641,0.9948717948717949,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9025641025641026,1.0,0.9846153846153847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9175257731958762,0.958974358974359,0.9897435897435898,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9282051282051282,0.9846153846153847,0.9846153846153847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
