Parameter,0,1,2,3,4,5,6,7,8
unmatched_applicants,990.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0
unmatched_applicants,995.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0
unmatched_applicants,994.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0
unmatched_applicants,989.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0
unmatched_applicants,981.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0
unmatched_applicants,984.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0
unmatched_applicants,997.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0
unmatched_applicants,993.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0
unmatched_applicants,983.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0
unmatched_applicants,994.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0
unfilled_spots,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,859.5142857142857,859.6571428571428,438.6857142857143,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.5142857142857,253.22857142857143
reviews_per_program,861.6857142857143,852.2857142857143,355.42857142857144,94.97142857142858,126.62857142857143,158.28571428571428,189.9142857142857,221.6,253.17142857142858
reviews_per_program,869.9142857142857,868.6857142857143,355.85714285714283,94.97142857142858,126.62857142857143,158.28571428571428,189.88571428571427,221.6,253.22857142857143
reviews_per_program,864.5428571428571,862.0857142857143,366.1142857142857,94.97142857142858,126.62857142857143,158.28571428571428,189.9142857142857,221.6,253.14285714285714
reviews_per_program,849.7142857142857,878.3714285714286,299.65714285714284,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.54285714285714,253.22857142857143
reviews_per_program,859.2857142857143,846.6571428571428,375.9714285714286,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.57142857142858,253.2
reviews_per_program,865.7714285714286,856.6285714285714,325.51428571428573,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.57142857142858,253.2
reviews_per_program,849.2285714285714,868.0,382.22857142857146,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.54285714285714,253.0857142857143
reviews_per_program,865.4857142857143,864.2285714285714,427.57142857142856,94.97142857142858,126.62857142857143,158.28571428571428,189.9142857142857,221.6,253.25714285714287
reviews_per_program,863.9714285714285,862.5714285714286,345.48571428571427,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.6,253.2
