Parameter,0,1,2,3,4,5,6
unmatched_applicants,1059.0,968.0,968.0,968.0,968.0,968.0,968.0
unmatched_applicants,1058.0,968.0,968.0,968.0,968.0,968.0,968.0
unmatched_applicants,1064.0,968.0,968.0,968.0,968.0,968.0,969.0
unmatched_applicants,1054.0,968.0,968.0,968.0,968.0,968.0,968.0
unmatched_applicants,1055.0,968.0,968.0,968.0,968.0,968.0,968.0
unmatched_applicants,1062.0,968.0,968.0,968.0,968.0,968.0,969.0
unmatched_applicants,1062.0,968.0,968.0,968.0,968.0,968.0,968.0
unmatched_applicants,1060.0,968.0,968.0,968.0,968.0,968.0,968.0
unmatched_applicants,1060.0,968.0,968.0,968.0,968.0,968.0,968.0
unmatched_applicants,1059.0,968.0,968.0,968.0,968.0,968.0,968.0
unfilled_spots,91.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,90.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,96.0,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,86.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,87.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,94.0,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,94.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,92.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,92.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,91.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,860.4285714285714,52.31428571428572,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715
reviews_per_program,858.2285714285714,31.65714285714286,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.9142857142857
reviews_per_program,863.7428571428571,162.54285714285714,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715
reviews_per_program,869.8571428571429,51.91428571428571,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715
reviews_per_program,865.6285714285714,86.68571428571428,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715
reviews_per_program,860.0571428571428,106.08571428571429,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715
reviews_per_program,861.6285714285714,58.885714285714286,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715
reviews_per_program,860.6,58.48571428571429,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715
reviews_per_program,863.2285714285714,31.65714285714286,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715
reviews_per_program,860.6857142857143,52.42857142857143,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715
pct_interview_given_signal,0.0,0.7554151624548736,0.37906137184115524,0.2527075812274368,0.18953068592057762,0.15162454873646208,0.1263537906137184
pct_interview_given_signal,0.0,0.7581227436823105,0.37906137184115524,0.2527075812274368,0.18953068592057762,0.15162454873646208,0.12637279975928992
pct_interview_given_signal,0.0,0.7436823104693141,0.37906137184115524,0.2527075812274368,0.18953068592057762,0.15162454873646208,0.1263537906137184
pct_interview_given_signal,0.0,0.7572202166064982,0.37906137184115524,0.2527075812274368,0.18953068592057762,0.15162454873646208,0.1263537906137184
pct_interview_given_signal,0.0,0.7563176895306859,0.37906137184115524,0.2527075812274368,0.18953068592057762,0.15162454873646208,0.1263537906137184
pct_interview_given_signal,0.0,0.7490974729241877,0.37906137184115524,0.2527075812274368,0.18953068592057762,0.15162454873646208,0.1263537906137184
pct_interview_given_signal,0.0,0.7554151624548736,0.37906137184115524,0.2527075812274368,0.18953068592057762,0.15162454873646208,0.1263537906137184
pct_interview_given_signal,0.0,0.7572202166064982,0.37906137184115524,0.2527075812274368,0.18953068592057762,0.15162454873646208,0.1263537906137184
pct_interview_given_signal,0.0,0.7581227436823105,0.37906137184115524,0.2527075812274368,0.18953068592057762,0.15162454873646208,0.1263537906137184
pct_interview_given_signal,0.0,0.7572202166064982,0.37906137184115524,0.2527075812274368,0.18953068592057762,0.15162454873646208,0.1263537906137184
pct_interview_given_nosignal,0.027893076539930266,0.00010278548668927948,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.02796457820094547,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.027786047434752405,0.0005479076775563317,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.027590737395303006,3.445661911653229e-05,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.027725517377958215,6.835036396568812e-05,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.027905122583217062,0.0003455783253274355,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.027854229532115263,0.0001030255159861259,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.027887520334650244,3.4205575508807936e-05,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.027802601529143083,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.02788474306201036,3.368477784889009e-05,0.0,0.0,0.0,0.0,0.0
