Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12
unmatched_applicants,3423.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0
unmatched_applicants,3428.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0
unmatched_applicants,3426.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0
unmatched_applicants,3403.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0
unmatched_applicants,3419.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0
unmatched_applicants,3419.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0
unmatched_applicants,3436.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0
unmatched_applicants,3412.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0
unmatched_applicants,3430.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0
unmatched_applicants,3407.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0
unfilled_spots,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,645.7372881355932,646.8983050847457,649.2966101694915,645.0889830508474,646.0127118644068,608.5593220338983,290.66525423728814,163.8771186440678,175.26271186440678,197.0677966101695,218.9322033898305,240.64830508474577,262.10593220338984
reviews_per_program,652.8008474576271,650.6610169491526,640.7542372881356,644.2838983050848,648.2669491525423,597.7584745762712,291.3728813559322,159.885593220339,175.28813559322035,197.08474576271186,218.91949152542372,240.635593220339,262.1101694915254
reviews_per_program,645.6440677966102,651.0254237288135,647.7245762711865,646.228813559322,647.6822033898305,591.5593220338983,286.56779661016947,159.82627118644066,175.27966101694915,197.16525423728814,218.96610169491527,240.4915254237288,262.09322033898303
reviews_per_program,644.9872881355932,649.1906779661017,641.7203389830509,649.042372881356,645.5254237288135,577.4703389830509,290.4279661016949,157.54661016949152,175.30084745762713,197.11864406779662,218.94915254237287,240.52542372881356,262.25847457627117
reviews_per_program,647.1398305084746,648.8855932203389,634.8813559322034,647.4322033898305,650.1144067796611,587.021186440678,280.4194915254237,157.69915254237287,175.26694915254237,197.09745762711864,218.8771186440678,240.6228813559322,262.00847457627117
reviews_per_program,647.9110169491526,645.3601694915254,649.3601694915254,650.0762711864406,646.3516949152543,604.9491525423729,283.31779661016947,155.36016949152543,175.2415254237288,197.13983050847457,218.83898305084745,240.6228813559322,261.9449152542373
reviews_per_program,652.6101694915254,646.8389830508474,648.0381355932203,645.0169491525423,644.75,611.2542372881356,307.52542372881356,159.90254237288136,175.25,197.09745762711864,218.98305084745763,240.67796610169492,261.9491525423729
reviews_per_program,644.7966101694915,643.0338983050848,645.0508474576271,643.957627118644,646.8135593220339,595.2203389830509,292.95338983050846,155.46186440677965,175.28813559322035,197.13135593220338,218.86864406779662,240.53813559322035,262.0381355932203
reviews_per_program,649.5084745762712,645.5932203389831,648.8177966101695,648.6313559322034,644.6906779661017,596.9067796610169,298.52542372881356,159.8093220338983,175.27118644067798,197.03813559322035,218.97033898305085,240.54661016949152,262.16525423728814
reviews_per_program,650.8262711864406,644.2838983050848,648.5762711864406,642.3898305084746,642.8050847457627,595.4618644067797,295.771186440678,157.67796610169492,175.26271186440678,197.09745762711864,218.86864406779662,240.67372881355934,262.14406779661016
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9952436194895592,0.9406722309948117,0.8212430939226519,0.7195009912480054,0.6398899114130903,0.5759851358674615,0.5240082404521684,0.4811096561423929
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9941608662026296,0.9418001353485225,0.8218833733874755,0.7193966350802553,0.6398348813209495,0.5760185812445563,0.5240359218172214,0.48110187849590996
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9935421500386697,0.9401585460170147,0.8213910833655599,0.7194314171058357,0.6395736175882745,0.5758959671801223,0.5243498484741701,0.48113299059074593
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9924980665119876,0.9390589751853046,0.8217255573666326,0.7193444683473931,0.6397248495270851,0.575940548072457,0.5242759495454866,0.48082981920411033
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9959396751740139,0.941377421122176,0.8218182822729909,0.7194835964509344,0.6397936149629152,0.5761300938921692,0.5240636061070315,0.4812886114435424
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9953209590100541,0.9388998098675518,0.8217403314917127,0.7195879778513915,0.6396560988715744,0.5762304921968787,0.5240636061070315,0.481405393163914
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9965197215777262,0.9378685830298733,0.821730482347091,0.7195531806861868,0.6397936149629152,0.5758513931888545,0.523943661971831,0.4813976059527661
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9962490332559938,0.9403821984467146,0.8218409856898171,0.7193966350802553,0.6396835973604453,0.5761524016030046,0.5242482428171297,0.48123413269513754
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9953596287703016,0.9398665850278753,0.8219840327080858,0.7194662024949231,0.6399862368551213,0.5758848230353929,0.5242297732917613,0.48100079197039003
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9999516627996906,0.995630317092034,0.9388695540087652,0.8219484573101676,0.7195009912480054,0.6397936149629152,0.5761524016030046,0.5239528864944806,0.48103966637571527
pct_interview_given_nosignal,0.19528327886924682,0.1667028258393448,0.13588074742809153,0.1041799232035107,0.06884671134012794,0.032005282502506005,0.004706426336170951,0.00026403877111245494,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.19317023776296402,0.16570519732585723,0.13782529068529323,0.10432489837770535,0.06856987369900909,0.03236398498042662,0.004421560686953503,5.985054463995622e-05,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.19531147454912975,0.16560921398262274,0.1362344669833496,0.10397535658495992,0.0686414708886619,0.031968746561021236,0.004823031832010091,0.00020672190735413187,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.19551035692465363,0.16609361173220208,0.1376025853637794,0.10347382643943687,0.06890684814972352,0.03267254038179148,0.005152629002414517,0.00013846340239195528,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.19486004256015715,0.166174433142973,0.1391947694425327,0.10376025291743761,0.0683446462607071,0.032100605944022316,0.004532493860531043,9.40106659373718e-05,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.19462810728089622,0.1671141076441043,0.13586648472761625,0.10329074270133863,0.0685144626538781,0.031628045998710025,0.00513199490906105,0.00011152288792807631,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.19322667774776647,0.16671865041157566,0.13616376680482212,0.10419287825145565,0.06900276102317586,0.031425241005607715,0.005419942418267763,0.00012846425268062074,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1955681728570302,0.16773999890847568,0.1368403247631935,0.10438376643362793,0.06874810548651106,0.031753976198420644,0.004786429356766721,9.518617550600106e-05,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.19414942198794394,0.16705166182025707,0.13598828943037045,0.10354679015127834,0.06901010961592588,0.03190222998174748,0.004944406588110156,4.317230065190174e-05,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1937563071714574,0.16740310051130522,0.136042600896861,0.1046675680442067,0.06896053751672139,0.03179923612101618,0.00520776915834118,2.5656814449917897e-05,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.19528327886924682,0.19493279534676553,0.194212772622264,0.19547953573610263,0.19520002098924957,0.19636046925929349,0.19560673581259613,0.19374117064977509,0.1945962911620851,0.19312134977287476,0.1930349162282949,0.1957147930394981,0.19531532004541607
pct_interview_given_application,0.19317023776296402,0.19380551720544947,0.1968019680196802,0.19572380319761132,0.1945212463478244,0.19704694431569886,0.19575212623907282,0.19430787612872896,0.19418109213814524,0.1950171033145044,0.19382445079815816,0.19595319773758338,0.19578303345284695
pct_interview_given_application,0.19531147454912975,0.19369703596672785,0.19468412892590098,0.19513474526260574,0.19469686561598398,0.19441069258809235,0.19537173806006894,0.1954038082731451,0.19540765740625227,0.1942723599261034,0.1950886945577072,0.19464083664166074,0.19553733343846094
pct_interview_given_application,0.19551035692465363,0.19424446344535895,0.19650568519472286,0.19428884797681067,0.19534737173764638,0.19687227117567674,0.1963695389670804,0.19611073403140672,0.19463065301984891,0.19645898522596744,0.19500432469268472,0.19448946515397084,0.19461028897273755
pct_interview_given_application,0.19486004256015715,0.19433579082782085,0.19862245715201024,0.19477204602274958,0.19396846708858284,0.1975780752071383,0.19530762920426578,0.19424699915800192,0.19540894048432,0.19690092760450437,0.19532301149229145,0.1925416008902461,0.19483197706010594
pct_interview_given_application,0.19462810728089622,0.19539739338826698,0.19419376309143943,0.1939798459111708,0.19438529569295485,0.19451743205615907,0.1947440058632604,0.19480519480519481,0.19449327834889846,0.19392043788485974,0.1940026075619296,0.19465229449008425,0.19541022357923765
pct_interview_given_application,0.19322667774776647,0.19495067276324238,0.1945899291865278,0.19550136640739962,0.19558231084180572,0.19472871463344413,0.1954679802955665,0.1945581255475216,0.19434594361616675,0.19676553429512186,0.19383960033609285,0.19363780101373554,0.19408864424908043
pct_interview_given_application,0.1955681728570302,0.19610427264819844,0.19549109254296074,0.1958229697185045,0.19495833551700645,0.19613270591956977,0.19579204989539337,0.19609781169075058,0.19332081771587817,0.19619477077647246,0.19408358115511035,0.19477204602274958,0.19325553758937095
pct_interview_given_application,0.19414942198794394,0.1953268574428984,0.19435609746540317,0.19441196260705396,0.1956003075972579,0.19595706854546652,0.19660564580594442,0.19577144210401673,0.19278357193755263,0.19451107523578587,0.19514242249383623,0.1953576305009978,0.19430660746931314
pct_interview_given_application,0.1937563071714574,0.19572380319761132,0.19442847436366487,0.1963008891585974,0.19546027742749053,0.1957147930394981,0.1970273759475653,0.1943434053196283,0.19664851720674525,0.1965043876735756,0.1955540369160813,0.1927573498455221,0.19613529117127568
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
