Parameter,0,1,2,3,4,5,6,7,8,9,10
unmatched_applicants,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0
unmatched_applicants,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0
unmatched_applicants,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0
unmatched_applicants,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0
unmatched_applicants,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0
unmatched_applicants,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0
unmatched_applicants,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0
unmatched_applicants,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0
unmatched_applicants,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0
unmatched_applicants,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,599.25,598.8333333333334,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.4166666666667,400.6666666666667,450.75,500.8333333333333
reviews_per_program,599.5833333333334,599.0,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333,400.5,450.75,500.4166666666667
reviews_per_program,598.75,598.9166666666666,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333,400.4166666666667,450.0833333333333,500.0833333333333
reviews_per_program,600.0,599.0,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333,400.5833333333333,450.5,500.25
reviews_per_program,599.75,598.3333333333334,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333,400.5,450.5,500.5833333333333
reviews_per_program,600.5833333333334,597.5,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.4166666666667,350.5833333333333,400.4166666666667,450.75,500.1666666666667
reviews_per_program,598.3333333333334,599.25,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333,400.5833333333333,450.5,500.25
reviews_per_program,599.6666666666666,600.0833333333334,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333,400.3333333333333,450.5,500.3333333333333
reviews_per_program,599.0,599.5833333333334,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333,400.4166666666667,450.75,500.4166666666667
reviews_per_program,598.6666666666666,599.0,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333,400.4166666666667,450.5,499.8333333333333
pct_interview_given_signal,0.0,1.0,0.8202995008319468,0.5468663338879645,0.4101497504159734,0.3281198003327787,0.27343316694398223,0.23448275862068965,0.2050748752079867,0.18228877796265483,0.16405990016638936
pct_interview_given_signal,0.0,1.0,0.8202995008319468,0.5468663338879645,0.4101497504159734,0.3281198003327787,0.27343316694398223,0.23437128595198478,0.20516021639617146,0.18228877796265483,0.16419650291423812
pct_interview_given_signal,0.0,1.0,0.8202995008319468,0.5468663338879645,0.4101497504159734,0.3281198003327787,0.27343316694398223,0.23437128595198478,0.2052029136316337,0.18255878541010923,0.1643059490084986
pct_interview_given_signal,0.0,1.0,0.8202995008319468,0.5468663338879645,0.4101497504159734,0.3281198003327787,0.27343316694398223,0.23437128595198478,0.20511753692531726,0.18238993710691823,0.1642512077294686
pct_interview_given_signal,0.0,1.0,0.8202995008319468,0.5468663338879645,0.4101497504159734,0.3281198003327787,0.27343316694398223,0.23437128595198478,0.20516021639617146,0.18238993710691823,0.1641418345263859
pct_interview_given_signal,0.0,1.0,0.8202995008319468,0.5468663338879645,0.4101497504159734,0.3281198003327787,0.27350901525658805,0.23437128595198478,0.2052029136316337,0.18228877796265483,0.16427857380873043
pct_interview_given_signal,0.0,1.0,0.8202995008319468,0.5468663338879645,0.4101497504159734,0.3281198003327787,0.27343316694398223,0.23437128595198478,0.20511753692531726,0.18238993710691823,0.1642512077294686
pct_interview_given_signal,0.0,1.0,0.8202995008319468,0.5468663338879645,0.4101497504159734,0.3281198003327787,0.27343316694398223,0.23437128595198478,0.20524562864279766,0.18238993710691823,0.1642238507661559
pct_interview_given_signal,0.0,1.0,0.8202995008319468,0.5468663338879645,0.4101497504159734,0.3281198003327787,0.27343316694398223,0.23437128595198478,0.2052029136316337,0.18228877796265483,0.16419650291423812
pct_interview_given_signal,0.0,1.0,0.8202995008319468,0.5468663338879645,0.4101497504159734,0.3281198003327787,0.27343316694398223,0.23437128595198478,0.2052029136316337,0.18238993710691823,0.16438812937645883
pct_interview_given_nosignal,0.13711583924349882,0.058466211085801065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.13703961084086172,0.05844845908607864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1372303409881698,0.058457333738232614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.13694444444444445,0.05844845908607864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1370015284146172,0.05851953184374525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1368114333287082,0.05860861622773634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.13732590529247912,0.05842185128983308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1370205669816565,0.058333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.13717306622148023,0.058386411889596604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.13724944320712695,0.05844845908607864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.13711583924349882,0.13721124408572224,0.13742160278745644,0.13703961084086172,0.1370205669816565,0.13694444444444445,0.13726855074481414,0.13703961084086172,0.1370586599944398,0.13728766360345307,0.13696346714821503
pct_interview_given_application,0.13703961084086172,0.13717306622148023,0.13747908533184608,0.13740245261984393,0.13711583924349882,0.13719215249756506,0.13715398525525108,0.13688740802443428,0.13717306622148023,0.13690641488475425,0.13709677419354838
pct_interview_given_application,0.1372303409881698,0.13719215249756506,0.13732590529247912,0.1370586599944398,0.13715398525525108,0.13709677419354838,0.13711583924349882,0.13732590529247912,0.13715398525525108,0.13740245261984393,0.13730678178526667
pct_interview_given_application,0.13694444444444445,0.13717306622148023,0.13713490959666202,0.13719215249756506,0.1370777144445989,0.13709677419354838,0.1369824951375382,0.13679245283018868,0.13715398525525108,0.1370777144445989,0.13709677419354838
pct_interview_given_application,0.1370015284146172,0.13732590529247912,0.13692542702402444,0.13721124408572224,0.13724944320712695,0.13728766360345307,0.13736416829200335,0.13717306622148023,0.13713490959666202,0.13711583924349882,0.1369824951375382
pct_interview_given_application,0.1368114333287082,0.13751743375174338,0.13715398525525108,0.13740245261984393,0.13703961084086172,0.13696346714821503,0.13751743375174338,0.1372303409881698,0.13736416829200335,0.13688740802443428,0.13719215249756506
pct_interview_given_application,0.13732590529247912,0.13711583924349882,0.13734503412731577,0.1370015284146172,0.13724944320712695,0.13690641488475425,0.13744075829383887,0.13715398525525108,0.13728766360345307,0.13732590529247912,0.13709677419354838
pct_interview_given_application,0.1370205669816565,0.13692542702402444,0.13711583924349882,0.13717306622148023,0.1369824951375382,0.1370205669816565,0.13709677419354838,0.1370205669816565,0.13734503412731577,0.1370586599944398,0.13703961084086172
pct_interview_given_application,0.13717306622148023,0.13703961084086172,0.13696346714821503,0.13703961084086172,0.13726855074481414,0.13709677419354838,0.13703961084086172,0.13711583924349882,0.13717306622148023,0.13692542702402444,0.1370015284146172
