Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
unmatched_applicants,418.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,398.0,396.0,396.0,396.0,402.0,405.0,404.0,402.0,407.0,400.0,398.0,406.0,411.0,411.0,408.0,420.0,416.0
unmatched_applicants,419.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,397.0,397.0,399.0,398.0,399.0,404.0,401.0,401.0,410.0,411.0,402.0,409.0,408.0,414.0,411.0,405.0,411.0,410.0,410.0
unmatched_applicants,413.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,399.0,405.0,404.0,399.0,401.0,409.0,411.0,407.0,405.0,410.0,413.0,401.0,416.0,406.0
unmatched_applicants,418.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,399.0,405.0,399.0,407.0,399.0,405.0,411.0,412.0,402.0,410.0,409.0,411.0,413.0,410.0,414.0
unmatched_applicants,420.0,396.0,399.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,403.0,401.0,403.0,400.0,407.0,400.0,402.0,408.0,406.0,412.0,414.0,414.0,412.0,412.0
unmatched_applicants,426.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,398.0,396.0,398.0,400.0,399.0,400.0,407.0,402.0,405.0,403.0,403.0,409.0,406.0,401.0,409.0,413.0,413.0,409.0
unmatched_applicants,429.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,397.0,402.0,397.0,399.0,400.0,404.0,406.0,399.0,402.0,401.0,414.0,406.0,411.0,419.0,411.0,412.0,413.0
unmatched_applicants,416.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,398.0,401.0,406.0,400.0,402.0,401.0,404.0,407.0,412.0,410.0,407.0,416.0,409.0,414.0,410.0
unmatched_applicants,422.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,397.0,399.0,405.0,399.0,403.0,398.0,403.0,402.0,399.0,402.0,407.0,407.0,410.0,415.0,410.0,411.0,412.0
unmatched_applicants,415.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,401.0,396.0,402.0,399.0,402.0,399.0,401.0,404.0,403.0,404.0,416.0,411.0,408.0,407.0,416.0,409.0,412.0
unfilled_spots,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,9.0,8.0,6.0,11.0,4.0,2.0,10.0,15.0,15.0,12.0,24.0,20.0
unfilled_spots,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,8.0,5.0,5.0,14.0,15.0,6.0,13.0,12.0,18.0,15.0,9.0,15.0,14.0,14.0
unfilled_spots,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,8.0,3.0,5.0,13.0,15.0,11.0,9.0,14.0,17.0,5.0,20.0,10.0
unfilled_spots,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,3.0,11.0,3.0,9.0,15.0,16.0,6.0,14.0,13.0,15.0,17.0,14.0,18.0
unfilled_spots,24.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,7.0,4.0,11.0,4.0,6.0,12.0,10.0,16.0,18.0,18.0,16.0,16.0
unfilled_spots,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,3.0,4.0,11.0,6.0,9.0,7.0,7.0,13.0,10.0,5.0,13.0,17.0,17.0,13.0
unfilled_spots,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,3.0,4.0,8.0,10.0,3.0,6.0,5.0,18.0,10.0,15.0,23.0,15.0,16.0,17.0
unfilled_spots,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,10.0,4.0,6.0,5.0,8.0,11.0,16.0,14.0,11.0,20.0,13.0,18.0,14.0
unfilled_spots,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,3.0,7.0,2.0,7.0,6.0,3.0,6.0,11.0,11.0,14.0,19.0,14.0,15.0,16.0
unfilled_spots,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,3.0,6.0,3.0,5.0,8.0,7.0,8.0,20.0,15.0,12.0,11.0,20.0,13.0,16.0
reviews_per_program,171.76,173.29714285714286,169.1942857142857,170.64,172.21142857142857,172.5142857142857,168.88,171.37714285714284,160.38285714285715,152.41714285714286,132.12,116.59428571428572,103.95428571428572,95.66285714285715,85.84571428571428,87.85714285714286,92.2,97.56,101.91428571428571,107.16571428571429,111.24571428571429,115.98857142857143,121.21142857142857,125.02857142857142,128.5142857142857,131.33142857142857,136.56571428571428,139.57714285714286,143.82285714285715,145.1942857142857,148.32,151.85142857142858,152.55428571428573,157.6057142857143,157.21714285714285,161.27428571428572
reviews_per_program,170.25714285714287,169.46857142857144,172.10857142857142,170.54285714285714,171.96,171.4857142857143,172.6457142857143,170.71428571428572,165.97142857142856,147.82285714285715,130.04,114.54857142857144,103.84,93.91428571428571,89.6,88.41142857142857,91.73714285714286,97.33142857142857,102.43428571428572,107.29714285714286,112.14857142857143,116.52,120.79428571428572,125.45142857142856,129.26285714285714,133.2,136.77142857142857,140.70285714285714,143.33142857142857,145.78857142857143,149.3657142857143,151.49142857142857,152.31428571428572,156.25714285714287,157.05142857142857,156.49142857142857
reviews_per_program,172.52,174.17714285714285,171.68571428571428,173.75428571428571,170.78285714285715,171.10857142857142,172.10285714285715,172.14857142857142,162.43428571428572,149.09714285714287,138.0742857142857,117.22857142857143,103.89714285714285,94.71428571428571,86.37142857142857,89.45714285714286,91.92571428571429,97.17714285714285,102.51428571428572,106.60571428571428,112.38857142857142,116.2,121.06285714285714,125.12571428571428,128.34857142857143,132.55428571428573,136.2,140.4742857142857,143.89142857142858,145.45714285714286,147.96,151.81142857142856,153.54857142857142,156.66857142857143,158.3942857142857,158.83428571428573
reviews_per_program,173.12571428571428,173.13142857142856,167.17714285714285,171.25142857142856,173.41714285714286,173.45714285714286,170.30285714285714,170.15428571428572,160.54857142857142,149.3542857142857,137.18285714285713,115.90285714285714,102.59428571428572,90.98285714285714,87.12571428571428,88.72571428571429,92.89142857142858,96.86857142857143,102.19428571428571,107.12571428571428,111.71428571428571,117.00571428571429,120.05142857142857,125.21142857142857,128.78285714285715,132.90285714285713,136.97714285714287,139.50285714285715,143.72,145.13714285714286,148.2342857142857,151.0457142857143,153.58285714285714,156.4,156.0457142857143,159.61714285714285
reviews_per_program,174.44,168.6342857142857,172.28,170.88,170.6457142857143,170.3257142857143,175.85142857142858,175.16,168.11428571428573,153.36,131.17142857142858,118.18857142857142,102.84571428571428,92.53142857142858,90.69142857142857,87.66285714285715,91.69142857142857,97.08571428571429,102.57142857142857,107.07428571428571,112.26857142857143,117.36,121.53142857142858,125.0,128.62285714285716,133.90857142857143,137.62857142857143,138.85142857142858,142.70285714285714,145.5257142857143,148.49142857142857,151.58857142857144,152.97714285714287,156.13714285714286,159.3542857142857,159.22285714285715
reviews_per_program,172.72571428571428,167.27428571428572,170.05142857142857,173.74857142857144,172.33714285714285,173.73142857142858,168.4742857142857,166.86857142857144,162.64,146.74285714285713,136.41714285714286,118.49714285714286,101.96,93.26857142857143,88.25714285714285,88.69714285714285,91.74857142857142,97.19428571428571,102.39428571428572,106.85142857142857,111.90285714285714,117.61714285714285,120.67428571428572,125.28571428571429,130.15428571428572,133.88571428571427,137.56571428571428,140.13142857142856,142.77714285714285,145.02857142857144,146.00571428571428,151.90285714285713,153.32,156.93714285714285,157.66285714285715,157.42857142857142
reviews_per_program,173.99428571428572,170.61142857142858,170.85142857142858,170.93714285714285,174.33714285714285,172.12,174.34857142857143,168.70857142857142,168.08,153.37714285714284,134.30857142857144,118.26857142857143,106.84,90.12571428571428,88.42285714285714,88.90285714285714,92.41142857142857,96.74285714285715,102.01142857142857,107.08571428571429,111.74285714285715,116.89142857142858,120.52,125.96,129.37714285714284,133.24,137.06857142857143,140.66285714285715,142.18857142857144,146.58857142857144,146.44571428571427,149.13142857142856,155.73142857142858,154.6,157.30857142857144,157.62285714285716
reviews_per_program,174.6457142857143,174.83428571428573,169.33714285714285,172.5257142857143,173.84,170.66857142857143,171.83428571428573,171.46285714285713,162.57714285714286,153.25142857142856,136.08,120.21142857142857,100.74285714285715,90.02857142857142,88.93142857142857,89.39428571428572,92.16571428571429,96.83428571428571,102.01714285714286,106.64571428571429,112.15428571428572,116.73142857142857,121.21142857142857,126.50857142857143,128.89142857142858,133.5142857142857,136.37714285714284,139.3257142857143,145.11428571428573,146.6,150.17714285714285,150.34285714285716,155.58285714285714,156.13714285714286,157.22857142857143,157.85142857142858
