Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
unmatched_applicants,77.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,72.0,71.0,75.0
unmatched_applicants,78.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,71.0,70.0,71.0,71.0
unmatched_applicants,75.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,71.0,72.0,72.0,71.0,70.0
unmatched_applicants,79.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,72.0,70.0,70.0,72.0
unmatched_applicants,76.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,71.0,71.0,70.0,70.0
unmatched_applicants,77.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,71.0,70.0,70.0,70.0,71.0,71.0,70.0,72.0,73.0,71.0
unmatched_applicants,79.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,71.0,70.0,70.0,70.0,70.0,72.0,70.0,70.0,70.0
unmatched_applicants,78.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,71.0,71.0,72.0,71.0,70.0,71.0,72.0,72.0
unmatched_applicants,76.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,72.0,70.0,70.0,71.0,70.0,73.0,70.0
unmatched_applicants,71.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,71.0,71.0,70.0,71.0,72.0
unfilled_spots,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0
unfilled_spots,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
unfilled_spots,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0
unfilled_spots,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
unfilled_spots,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
unfilled_spots,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0
unfilled_spots,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
unfilled_spots,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0
unfilled_spots,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0
unfilled_spots,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0
reviews_per_program,65.53246753246754,65.49350649350649,64.74025974025975,66.55844155844156,63.09090909090909,66.0909090909091,61.22077922077922,62.01298701298701,56.42857142857143,46.76623376623377,43.03896103896104,41.76623376623377,41.311688311688314,41.20779220779221,41.55844155844156,43.675324675324674,44.16883116883117,44.01298701298701,43.493506493506494,45.23376623376623,45.27272727272727,45.81818181818182,47.23376623376623,48.54545454545455,49.35064935064935,50.33766233766234
reviews_per_program,62.61038961038961,68.49350649350649,69.1038961038961,64.55844155844156,65.85714285714286,69.76623376623377,63.03896103896104,60.05194805194805,56.54545454545455,47.12987012987013,46.96103896103896,43.96103896103896,42.467532467532465,40.33766233766234,41.97402597402598,42.935064935064936,43.64935064935065,43.493506493506494,44.493506493506494,44.44155844155844,45.142857142857146,45.285714285714285,46.4025974025974,48.298701298701296,48.83116883116883,51.25974025974026
reviews_per_program,62.37662337662338,65.6103896103896,64.81818181818181,66.83116883116882,66.8051948051948,66.40259740259741,64.14285714285714,64.15584415584415,52.97402597402598,49.688311688311686,46.74025974025974,41.493506493506494,39.79220779220779,40.22077922077922,44.5974025974026,44.35064935064935,42.55844155844156,44.41558441558441,44.896103896103895,45.79220779220779,45.0,44.90909090909091,46.77922077922078,48.62337662337662,49.76623376623377,50.54545454545455
reviews_per_program,65.1038961038961,67.06493506493507,65.77922077922078,66.20779220779221,64.7012987012987,65.55844155844156,62.064935064935064,61.857142857142854,58.714285714285715,48.103896103896105,45.76623376623377,41.03896103896104,42.077922077922075,42.38961038961039,41.42857142857143,41.37662337662338,44.142857142857146,44.15584415584416,42.23376623376623,44.84415584415584,44.4025974025974,45.51948051948052,46.55844155844156,49.16883116883117,49.23376623376623,52.37662337662338
reviews_per_program,70.36363636363636,64.77922077922078,67.66233766233766,67.51948051948052,65.40259740259741,64.88311688311688,64.18181818181819,64.3896103896104,57.90909090909091,44.103896103896105,42.714285714285715,41.116883116883116,39.701298701298704,40.33766233766234,43.41558441558441,41.72727272727273,43.38961038961039,44.41558441558441,43.467532467532465,43.493506493506494,45.01298701298701,46.05194805194805,47.285714285714285,48.61038961038961,49.64935064935065,51.1948051948052
