Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12
unmatched_applicants,302.0,209.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,207.0,206.0,204.0
unmatched_applicants,310.0,209.0,205.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,205.0,206.0,209.0
unmatched_applicants,305.0,205.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,207.0,204.0
unmatched_applicants,304.0,204.0,205.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,207.0,206.0,204.0
unmatched_applicants,307.0,205.0,205.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,209.0,206.0
unmatched_applicants,305.0,210.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,213.0
unmatched_applicants,300.0,207.0,208.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,209.0,208.0
unmatched_applicants,316.0,208.0,206.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,206.0,208.0,213.0
unmatched_applicants,295.0,206.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,212.0
unmatched_applicants,306.0,210.0,205.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,205.0,207.0,204.0
unfilled_spots,98.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0
unfilled_spots,106.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0
unfilled_spots,101.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
unfilled_spots,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0
unfilled_spots,103.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0
unfilled_spots,101.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
unfilled_spots,96.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0
unfilled_spots,112.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,9.0
unfilled_spots,91.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
unfilled_spots,102.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
reviews_per_program,227.0759493670886,218.45569620253164,231.0126582278481,224.41772151898735,225.63291139240508,206.13924050632912,130.20253164556962,76.92405063291139,62.48101265822785,68.18987341772151,75.70886075949367,83.21518987341773,90.50632911392405
reviews_per_program,221.48101265822785,225.9746835443038,224.53164556962025,227.40506329113924,225.0506329113924,207.9240506329114,119.45569620253164,72.55696202531645,60.65822784810127,68.20253164556962,75.81012658227849,83.32911392405063,90.68354430379746
reviews_per_program,233.79746835443038,225.64556962025316,223.0759493670886,223.1772151898734,227.68354430379748,199.873417721519,131.55696202531647,80.75949367088607,60.65822784810127,68.21518987341773,75.78481012658227,83.26582278481013,90.56962025316456
reviews_per_program,225.8860759493671,215.91139240506328,224.1012658227848,228.30379746835442,231.68354430379748,197.49367088607596,120.74683544303798,66.50632911392405,66.81012658227849,68.24050632911393,75.67088607594937,83.27848101265823,90.62025316455696
