Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
unmatched_applicants,1071.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1036.0,1035.0,1035.0,1035.0,1037.0,1040.0,1045.0,1044.0,1054.0,1051.0,1043.0,1046.0
unmatched_applicants,1070.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1039.0,1035.0,1035.0,1039.0,1035.0,1035.0,1042.0,1039.0,1041.0,1046.0,1048.0,1052.0,1049.0,1057.0
unmatched_applicants,1066.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1038.0,1036.0,1042.0,1037.0,1044.0,1036.0,1043.0,1051.0,1056.0,1050.0
unmatched_applicants,1069.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1038.0,1037.0,1039.0,1041.0,1041.0,1037.0,1048.0,1054.0,1056.0,1049.0,1049.0
unmatched_applicants,1079.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1037.0,1036.0,1035.0,1039.0,1038.0,1042.0,1039.0,1036.0,1049.0,1056.0,1054.0,1065.0
unmatched_applicants,1089.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1038.0,1035.0,1038.0,1043.0,1042.0,1044.0,1044.0,1053.0,1046.0,1047.0,1060.0
unmatched_applicants,1071.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1042.0,1041.0,1050.0,1046.0,1046.0,1048.0,1052.0,1059.0
unmatched_applicants,1075.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1036.0,1036.0,1035.0,1035.0,1037.0,1039.0,1040.0,1040.0,1044.0,1048.0,1042.0,1046.0,1050.0,1058.0,1058.0
unmatched_applicants,1072.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1038.0,1035.0,1035.0,1035.0,1038.0,1035.0,1035.0,1036.0,1040.0,1039.0,1050.0,1043.0,1046.0,1070.0,1053.0,1047.0
unmatched_applicants,1067.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1036.0,1037.0,1038.0,1038.0,1037.0,1043.0,1037.0,1041.0,1047.0,1051.0,1051.0,1059.0
unfilled_spots,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,10.0,9.0,19.0,16.0,8.0,11.0
unfilled_spots,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,7.0,4.0,6.0,11.0,13.0,17.0,14.0,22.0
unfilled_spots,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0,2.0,9.0,1.0,8.0,16.0,21.0,15.0
unfilled_spots,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,6.0,6.0,2.0,13.0,19.0,21.0,14.0,14.0
