Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
unmatched_applicants,1252.0,1007.0,1003.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,1000.0,1008.0,1020.0,1026.0,1038.0,1081.0,1070.0,1089.0,1117.0,1109.0,1121.0,1135.0,1162.0,1179.0
unmatched_applicants,1229.0,1005.0,1000.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,1005.0,998.0,1009.0,1044.0,1049.0,1069.0,1082.0,1098.0,1112.0,1126.0,1133.0,1144.0,1157.0,1172.0
unmatched_applicants,1242.0,1017.0,1001.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,1003.0,1014.0,1009.0,1019.0,1041.0,1064.0,1070.0,1088.0,1092.0,1117.0,1117.0,1142.0,1164.0,1169.0
unmatched_applicants,1237.0,1000.0,1007.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,1012.0,1017.0,1038.0,1055.0,1048.0,1059.0,1091.0,1095.0,1118.0,1145.0,1153.0,1165.0,1151.0
unmatched_applicants,1225.0,1002.0,1003.0,999.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,1002.0,1010.0,1025.0,1058.0,1082.0,1083.0,1088.0,1117.0,1113.0,1129.0,1137.0,1155.0,1173.0
unmatched_applicants,1242.0,1010.0,1001.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,999.0,1021.0,1001.0,1026.0,1034.0,1077.0,1060.0,1096.0,1097.0,1119.0,1141.0,1147.0,1152.0,1157.0
unmatched_applicants,1239.0,1006.0,1003.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,1015.0,1006.0,1007.0,1028.0,1036.0,1078.0,1063.0,1105.0,1109.0,1116.0,1119.0,1130.0,1136.0,1149.0
unmatched_applicants,1221.0,1010.0,1005.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,1015.0,1005.0,1031.0,1044.0,1053.0,1076.0,1104.0,1094.0,1116.0,1133.0,1150.0,1140.0,1172.0
unmatched_applicants,1221.0,1003.0,1009.0,999.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,1007.0,1010.0,1015.0,1020.0,1058.0,1057.0,1076.0,1088.0,1097.0,1131.0,1136.0,1146.0,1139.0,1161.0
unmatched_applicants,1226.0,1007.0,1002.0,1004.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,1000.0,1008.0,1001.0,1026.0,1042.0,1067.0,1076.0,1075.0,1110.0,1119.0,1106.0,1128.0,1149.0,1144.0
unfilled_spots,254.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,22.0,28.0,40.0,83.0,72.0,91.0,119.0,111.0,123.0,137.0,164.0,181.0
unfilled_spots,231.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,11.0,46.0,51.0,71.0,84.0,100.0,114.0,128.0,135.0,146.0,159.0,174.0
unfilled_spots,244.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,11.0,21.0,43.0,66.0,72.0,90.0,94.0,119.0,119.0,144.0,166.0,171.0
unfilled_spots,239.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,19.0,40.0,57.0,50.0,61.0,93.0,97.0,120.0,147.0,155.0,167.0,153.0
unfilled_spots,227.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,27.0,60.0,84.0,85.0,90.0,119.0,115.0,131.0,139.0,157.0,175.0
unfilled_spots,244.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,3.0,28.0,36.0,79.0,62.0,98.0,99.0,121.0,143.0,149.0,154.0,159.0
unfilled_spots,241.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,8.0,9.0,30.0,38.0,80.0,65.0,107.0,111.0,118.0,121.0,132.0,138.0,151.0
unfilled_spots,223.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,7.0,33.0,46.0,55.0,78.0,106.0,96.0,118.0,135.0,152.0,142.0,174.0
unfilled_spots,223.0,5.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,17.0,22.0,60.0,59.0,78.0,90.0,99.0,133.0,138.0,148.0,141.0,163.0
unfilled_spots,228.0,9.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,3.0,28.0,44.0,69.0,78.0,77.0,112.0,121.0,108.0,130.0,151.0,146.0
reviews_per_program,474.424,471.528,471.204,472.9,469.472,468.268,477.664,471.6,478.048,471.608,455.088,361.896,246.208,212.428,222.06,237.248,252.232,266.968,281.716,295.232,308.28,321.172,331.904,344.152,356.892,367.168,374.76,384.816,391.796,401.704,410.312,417.556
reviews_per_program,472.544,474.252,468.16,472.948,472.032,473.624,468.392,476.444,469.08,470.14,461.492,357.248,253.884,209.776,222.2,237.328,252.132,266.68,280.536,295.62,307.192,320.356,333.704,344.056,356.384,365.032,375.072,383.952,394.236,401.736,408.304,414.624
reviews_per_program,472.448,473.824,470.056,472.52,470.776,471.264,472.412,474.068,469.528,469.432,453.436,363.784,245.208,211.328,222.26,237.608,252.4,266.704,280.332,295.632,308.428,321.224,333.192,344.2,355.456,366.368,376.208,387.144,391.784,400.892,410.468,416.1
reviews_per_program,473.516,477.296,470.812,471.076,468.324,474.044,469.62,472.592,476.124,468.104,450.536,366.696,246.744,213.468,222.176,237.332,252.428,266.964,280.616,294.564,308.54,320.0,333.164,344.276,355.676,366.728,376.244,384.58,394.556,400.888,408.796,416.8
reviews_per_program,472.168,471.42,472.516,470.676,469.152,470.268,476.612,475.64,467.856,473.1,448.3,369.036,241.496,213.232,222.248,237.628,252.468,267.108,280.972,294.8,307.64,321.316,333.836,345.368,356.004,366.48,377.132,384.164,393.932,401.272,407.708,416.656
reviews_per_program,475.548,473.468,478.896,470.56,472.272,472.76,471.976,471.664,472.76,470.048,446.388,369.836,250.216,211.008,222.104,237.376,252.308,267.416,281.404,294.48,307.832,320.792,332.132,344.88,356.576,368.596,375.188,383.784,393.504,401.028,409.108,416.208
reviews_per_program,471.488,470.924,471.832,466.652,476.012,472.056,469.076,469.064,473.784,470.556,459.94,366.128,249.184,213.336,222.436,237.612,252.228,267.028,280.868,294.644,307.336,320.356,332.344,344.592,356.028,364.964,375.764,385.224,391.3,402.34,408.26,417.876
reviews_per_program,472.448,471.62,471.436,470.312,471.956,474.236,469.728,471.08,469.828,470.148,450.572,356.796,240.476,213.076,222.152,237.572,252.596,266.876,280.176,295.184,308.08,320.876,332.78,343.812,356.68,367.372,374.12,383.896,391.98,400.992,406.54,418.408
