Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
unmatched_applicants,4084.0,3312.0,3312.0,3314.0,3312.0,3313.0,3341.0,3392.0,3376.0,3418.0,3448.0,3475.0,3518.0,3547.0,3548.0,3548.0,3641.0,3645.0,3660.0
unmatched_applicants,4073.0,3312.0,3312.0,3313.0,3312.0,3325.0,3347.0,3381.0,3367.0,3418.0,3451.0,3487.0,3508.0,3534.0,3544.0,3556.0,3635.0,3630.0,3646.0
unmatched_applicants,4076.0,3312.0,3312.0,3316.0,3315.0,3317.0,3341.0,3372.0,3370.0,3405.0,3453.0,3471.0,3533.0,3519.0,3540.0,3561.0,3651.0,3634.0,3658.0
unmatched_applicants,4084.0,3312.0,3312.0,3312.0,3312.0,3319.0,3334.0,3381.0,3374.0,3417.0,3455.0,3484.0,3507.0,3544.0,3548.0,3549.0,3621.0,3640.0,3650.0
unmatched_applicants,4063.0,3312.0,3312.0,3312.0,3312.0,3315.0,3332.0,3367.0,3377.0,3428.0,3448.0,3486.0,3520.0,3536.0,3527.0,3567.0,3633.0,3630.0,3646.0
unmatched_applicants,4090.0,3312.0,3312.0,3312.0,3312.0,3316.0,3346.0,3381.0,3385.0,3422.0,3457.0,3484.0,3523.0,3517.0,3548.0,3556.0,3623.0,3645.0,3633.0
unmatched_applicants,4041.0,3312.0,3312.0,3312.0,3314.0,3316.0,3332.0,3369.0,3396.0,3425.0,3447.0,3463.0,3516.0,3523.0,3561.0,3555.0,3625.0,3636.0,3658.0
unmatched_applicants,4098.0,3312.0,3312.0,3312.0,3312.0,3323.0,3341.0,3370.0,3390.0,3414.0,3457.0,3486.0,3507.0,3531.0,3555.0,3566.0,3647.0,3643.0,3624.0
unmatched_applicants,4037.0,3312.0,3312.0,3312.0,3312.0,3314.0,3332.0,3380.0,3366.0,3417.0,3453.0,3494.0,3518.0,3533.0,3550.0,3556.0,3637.0,3649.0,3649.0
unmatched_applicants,4096.0,3312.0,3312.0,3312.0,3312.0,3315.0,3345.0,3390.0,3374.0,3415.0,3461.0,3479.0,3510.0,3535.0,3541.0,3559.0,3651.0,3629.0,3633.0
unfilled_spots,772.0,0.0,0.0,2.0,0.0,1.0,29.0,80.0,64.0,106.0,136.0,163.0,206.0,235.0,236.0,236.0,329.0,333.0,348.0
unfilled_spots,761.0,0.0,0.0,1.0,0.0,13.0,35.0,69.0,55.0,106.0,139.0,175.0,196.0,222.0,232.0,244.0,323.0,318.0,334.0
unfilled_spots,764.0,0.0,0.0,4.0,3.0,5.0,29.0,60.0,58.0,93.0,141.0,159.0,221.0,207.0,228.0,249.0,339.0,322.0,346.0
unfilled_spots,772.0,0.0,0.0,0.0,0.0,7.0,22.0,69.0,62.0,105.0,143.0,172.0,195.0,232.0,236.0,237.0,309.0,328.0,338.0
unfilled_spots,751.0,0.0,0.0,0.0,0.0,3.0,20.0,55.0,65.0,116.0,136.0,174.0,208.0,224.0,215.0,255.0,321.0,318.0,334.0
unfilled_spots,778.0,0.0,0.0,0.0,0.0,4.0,34.0,69.0,73.0,110.0,145.0,172.0,211.0,205.0,236.0,244.0,311.0,333.0,321.0
