Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
unmatched_applicants,2143.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0
unmatched_applicants,2143.0,1987.0,1983.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0
unmatched_applicants,2192.0,1985.0,1984.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0
unmatched_applicants,2154.0,1981.0,1982.0,1983.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0
unmatched_applicants,2156.0,1981.0,1982.0,1984.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0
unmatched_applicants,2185.0,1980.0,1981.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0
unmatched_applicants,2146.0,1982.0,1981.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0
unmatched_applicants,2167.0,1983.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0
unmatched_applicants,2172.0,1983.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0
unmatched_applicants,2155.0,1986.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0
unfilled_spots,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,163.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,212.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,174.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,176.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,205.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,166.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,187.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,192.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,175.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,264.61444308445533,264.937576499388,266.5226438188495,265.0685434516524,265.5177478580171,265.77478580171356,265.843329253366,263.77478580171356,264.8702570379437,262.937576499388,262.9094247246022,258.82374541003674,242.86168910648715,220.14565483476133,198.04406364749082,173.30722154222767
reviews_per_program,264.8041615667075,266.96817625459,265.74908200734393,263.62301101591186,264.30966952264384,265.3108935128519,265.39412484700125,265.23011015911874,265.79314565483475,263.6034271725826,264.6168910648715,261.9436964504284,245.08323133414933,221.17747858017137,191.62178702570378,171.04773561811504
reviews_per_program,264.46144430844555,265.8261933904529,265.30966952264384,264.8139534883721,264.9498164014688,263.5997552019584,265.2643818849449,263.3880048959608,264.68543451652386,264.81517747858015,264.6842105263158,260.8567931456548,244.5875152998776,220.39290085679315,192.1578947368421,172.3953488372093
reviews_per_program,266.64014687882496,263.7552019583843,265.8298653610771,266.3035495716034,266.16156670746636,264.33659730722155,264.46144430844555,265.22521419828644,261.76621787025704,264.77723378212977,263.7943696450428,259.31334149326807,240.4357405140759,222.64381884944922,192.91432068543452,172.40514075887393
reviews_per_program,265.9424724602203,264.47980416156673,266.1811505507956,264.08323133414933,264.0171358629131,265.06976744186045,266.7270501835985,265.0575275397797,265.25581395348837,263.5446756425949,264.84944920440637,260.98531211750304,245.4124847001224,218.34638922888618,190.51162790697674,167.99020807833537
reviews_per_program,263.9326805385557,264.5397796817625,266.98531211750304,266.219094247246,264.3929008567931,264.25703794369645,265.6658506731946,265.35373317013466,265.4516523867809,266.25214198286415,266.9547123623011,259.73072215422275,243.34761321909426,218.93390452876378,196.48837209302326,170.42717258261933
reviews_per_program,266.23867809057526,265.52386780905755,265.1028151774786,265.18971848225215,263.75275397796815,264.85434516523867,265.73072215422275,265.6670746634027,263.2827417380661,265.82741738066096,264.02937576499386,258.95838433292533,249.5422276621787,222.13831089351285,194.61077111383108,170.52631578947367
reviews_per_program,265.30966952264384,265.52876376988985,264.79314565483475,263.2937576499388,265.55569155446756,265.5030599755202,264.21175030599755,265.5214198286414,266.3157894736842,264.9143206854345,265.7845777233782,257.68788249694,243.24969400244797,222.37821297429622,194.42962056303548,170.03549571603426
reviews_per_program,264.9498164014688,265.0122399020808,265.8935128518972,266.1970624235006,263.3219094247246,265.2484700122399,264.48837209302326,265.03059975520193,266.2888616891065,265.94002447980415,264.8139534883721,262.5373317013464,243.50428396572826,222.91799265605874,192.55569155446756,169.97429620563037
reviews_per_program,264.8788249694002,265.6695226438188,264.36352509179926,261.8837209302326,264.7417380660955,265.1603427172583,265.14565483476133,265.4124847001224,265.1921664626683,267.0440636474908,265.8714810281518,260.05263157894734,243.5030599755202,218.6940024479804,191.31334149326804,170.19951040391678
