Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
unmatched_applicants,280.0,205.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,205.0,204.0
unmatched_applicants,282.0,205.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0
unmatched_applicants,269.0,204.0,210.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0
unmatched_applicants,277.0,204.0,204.0,205.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,206.0,204.0,208.0
unmatched_applicants,273.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,208.0,204.0
unmatched_applicants,280.0,206.0,205.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,210.0
unmatched_applicants,275.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,206.0
unmatched_applicants,280.0,209.0,205.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,208.0,204.0,208.0
unmatched_applicants,274.0,207.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,207.0
unmatched_applicants,283.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0
unfilled_spots,76.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
unfilled_spots,78.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,65.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,73.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0
unfilled_spots,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
unfilled_spots,76.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
unfilled_spots,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
unfilled_spots,76.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
unfilled_spots,70.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
unfilled_spots,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,226.1139240506329,222.43037974683546,225.53164556962025,215.83544303797467,222.0253164556962,221.70886075949366,221.67088607594937,195.37974683544303,136.31645569620252,91.54430379746836,77.44303797468355,83.26582278481013,90.36708860759494,97.9620253164557,105.17721518987342,112.65822784810126
reviews_per_program,227.9620253164557,223.9367088607595,226.83544303797467,226.86075949367088,227.0759493670886,221.2405063291139,229.81012658227849,203.83544303797467,132.74683544303798,86.86075949367088,77.22784810126582,83.32911392405063,90.50632911392405,98.0886075949367,105.59493670886076,112.34177215189874
reviews_per_program,217.79746835443038,227.18987341772151,226.79746835443038,220.873417721519,227.21518987341773,228.0379746835443,217.70886075949366,189.16455696202533,140.9367088607595,89.27848101265823,77.29113924050633,83.36708860759494,90.58227848101266,98.0506329113924,105.55696202531645,112.34177215189874
reviews_per_program,219.34177215189874,220.58227848101265,218.86075949367088,225.08860759493672,222.79746835443038,215.9620253164557,221.9240506329114,189.67088607594937,144.1772151898734,91.27848101265823,75.58227848101266,83.22784810126582,90.64556962025317,97.63291139240506,105.60759493670886,112.37974683544304
reviews_per_program,220.9493670886076,231.54430379746836,224.69620253164558,226.51898734177215,228.36708860759492,226.45569620253164,219.65822784810126,193.9493670886076,133.74683544303798,82.78481012658227,84.41772151898734,83.20253164556962,90.70886075949367,98.15189873417721,105.48101265822785,112.62025316455696
reviews_per_program,222.84810126582278,228.873417721519,223.91139240506328,222.56962025316454,229.34177215189874,220.83544303797467,221.70886075949366,210.9367088607595,132.48101265822785,91.65822784810126,75.77215189873418,83.22784810126582,90.75949367088607,98.20253164556962,105.0379746835443,112.75949367088607
reviews_per_program,224.9620253164557,226.39240506329114,221.8987341772152,226.126582278481,226.15189873417722,217.59493670886076,218.46835443037975,206.40506329113924,140.74683544303798,85.16455696202532,78.16455696202532,83.0126582278481,90.77215189873418,98.12658227848101,105.32911392405063,112.11392405063292
reviews_per_program,220.20253164556962,221.0759493670886,223.9493670886076,225.41772151898735,223.59493670886076,216.78481012658227,214.74683544303798,201.48101265822785,136.44303797468353,99.27848101265823,82.9746835443038,83.22784810126582,90.86075949367088,98.26582278481013,104.73417721518987,112.11392405063292
reviews_per_program,224.13924050632912,227.7594936708861,222.39240506329114,221.37974683544303,226.78481012658227,224.18987341772151,217.84810126582278,193.9620253164557,131.72151898734177,89.86075949367088,77.15189873417721,83.27848101265823,90.70886075949367,98.30379746835443,105.36708860759494,112.88607594936708
reviews_per_program,224.0632911392405,223.78481012658227,224.48101265822785,223.0126582278481,223.7594936708861,229.70886075949366,219.44303797468353,192.68354430379748,131.46835443037975,80.43037974683544,75.67088607594937,85.39240506329114,90.79746835443038,98.20253164556962,105.22784810126582,112.49367088607595
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9997217584863661,0.9911757691390413,0.9524008350730689,0.8706864564007422,0.7911519198664441,0.720583764062025,0.6639585376103095,0.612482232846621,0.5704657600192562,0.5325842696629214
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9930837109468161,0.9524008350730689,0.869226488592098,0.7913813262067814,0.7200364575421541,0.6629370629370629,0.6116918312040264,0.5682090625749221,0.5340845070422535
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9997217584863661,0.9935606963987599,0.9478297161936561,0.8712852897473997,0.7919451871657754,0.7197084725174613,0.6623812185578536,0.6119287374128582,0.5684134788343926,0.5340845070422535
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9988870339454646,0.9868766404199475,0.9519632414369257,0.8718234093860138,0.7938368782448502,0.7209125475285171,0.6619187264348555,0.6145468689225982,0.568140956490471,0.5339040324397387
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9994435169727324,0.988313856427379,0.9457315800459194,0.8747448506216366,0.7910747116831022,0.7211319032405294,0.6614568797097404,0.6112973948929584,0.5688227529101164,0.532763852984152
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9997217584863661,0.9914122137404581,0.9434474123539232,0.8716379150435911,0.7918476445038423,0.7209125475285171,0.6610878661087866,0.6109822119102861,0.5712219812002892,0.5321059721598563
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9921297400429286,0.94720367278798,0.8745592874373724,0.7915135315736719,0.7227813357731016,0.660995677032492,0.6114551083591331,0.5696430717461843,0.5351699220955177
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9906965648854962,0.9490818030050083,0.8706624605678234,0.7909774436090226,0.7209125475285171,0.6603510727222067,0.6105886899394564,0.5728788977519942,0.5351699220955177
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9997217584863661,0.9902147971360382,0.9465441637084987,0.870380687093779,0.7923424176559104,0.7204742362061104,0.6614568797097404,0.610352819984548,0.5694377703027391,0.531509307019511
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9994435169727324,0.9880753637014071,0.9396659707724426,0.8772288261515602,0.7929073268651723,0.7207179799209005,0.6608113759933082,0.6109822119102861,0.5701912666907254,0.5333633397096883
pct_interview_given_nosignal,0.2653529642277333,0.2439757261533023,0.21312955051447138,0.19293300118001835,0.15478077126254622,0.12017906336088155,0.080417864404403,0.044447827079686426,0.013859690103558359,0.003921895861148198,8.39066957543212e-05,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.26320173246709977,0.2422770886964662,0.21181676832914723,0.18251162790697675,0.15080743743164127,0.12048608713664297,0.07870338575647277,0.042622465591238716,0.013640892022377194,0.004384540435206236,0.00017503938386136881,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.27548529582703707,0.2386881088247161,0.21185477600334948,0.1880270891898799,0.15070078436415071,0.11617842876165113,0.08312196535980867,0.042832624431012614,0.015800813981326312,0.004003922209511358,8.637070305752289e-05,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.27354570637119113,0.24609258929102037,0.22010937111608253,0.1841101032217704,0.15415981585004931,0.12405801222806769,0.08165873748491088,0.04566071968551557,0.013845568657284138,0.003202818480262631,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.27155542824405615,0.23404736336404228,0.2139793390926116,0.18281774133432724,0.14982422499201023,0.11715340718361866,0.08260181321053389,0.04368860870840053,0.015995714067044236,0.0021466314398943197,0.0006072172102706454,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.26924169270093723,0.23687221141745796,0.21478382147838215,0.1864310148232611,0.14909044650807785,0.12075288907342052,0.08053078705328934,0.042481996071870226,0.016661594643944004,0.00337254256806778,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2667116812964213,0.2395580238343168,0.2168748469262797,0.1831704736416257,0.15151906916612798,0.1229306093694963,0.08213876146788991,0.042994810971089696,0.015518838789376158,0.0022229540589494483,0.0001749475157452764,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.27247643136353183,0.2455235384797818,0.21474475566872803,0.18381112984822934,0.15352370971967513,0.12348736819757979,0.08317607780519669,0.04276555442226432,0.014770366951303947,0.003994341349754515,0.0005232862375719519,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2676907437736488,0.23807059905714614,0.21635819436808992,0.18754779505480498,0.15103092783505154,0.11857841804838272,0.08312798956370489,0.0441935242653107,0.016402535657686214,0.004541170422414532,8.693384334521429e-05,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2677814812722445,0.2424473067915691,0.21419932268988873,0.1860185828961507,0.15339310254564492,0.1151663146779303,0.08152251100695924,0.043839036569246585,0.019229221980851235,0.0013907068062827225,0.0,0.00018315018315018315,0.0,0.0,0.0,0.0
pct_interview_given_application,0.2653529642277333,0.2697473252902345,0.2660380535443677,0.277989560729576,0.2702394526795895,0.2706251784184984,0.2654421235369883,0.27348257558273714,0.2688141552770374,0.2728214573500633,0.26468617377708287,0.27105850060044606,0.26415514935354434,0.2740359599930624,0.2681602172437203,0.2742579413296303
pct_interview_given_application,0.26320173246709977,0.26793284721044597,0.26450892857142855,0.2644794107800469,0.2642287752940521,0.2711980775832475,0.26108510052327183,0.2676907437736488,0.26570996132070185,0.2676907437736488,0.2722104175041636,0.2739092747760763,0.2710895052902488,0.26707234617985126,0.2695939028551928,0.2685400260608464
pct_interview_given_application,0.27548529582703707,0.2640962781368398,0.264553217614556,0.2716488050891169,0.264066852367688,0.2631140716069942,0.27252342896567583,0.2694100261452768,0.27362466085551,0.26898195437521283,0.2699009224461906,0.2673434856175973,0.2626911992906229,0.267177723916352,0.26931818181818185,0.26530840703011305
pct_interview_given_application,0.27354570637119113,0.27200734534603466,0.2741469057258531,0.26656169159824544,0.2693028805181524,0.277826622120626,0.26814504723652205,0.2721166542281417,0.2643171806167401,0.2651006711409396,0.2747666801924526,0.2654421235369883,0.26907356948228883,0.2676453980801807,0.2627931474191939,0.2728214573500633
pct_interview_given_application,0.27155542824405615,0.2591296741745025,0.2670272097346628,0.26487845766974016,0.26273488165844466,0.2649524874231414,0.27098101989480905,0.2657695542472666,0.2654421235369883,0.2708416661905034,0.2706869967449032,0.2753732643931912,0.26711749788672867,0.2716643741403026,0.274020117932709,0.2702086421160643
pct_interview_given_application,0.26924169270093723,0.26215364194458274,0.26796314093504436,0.2695785702098618,0.26161828016337346,0.27169551759715693,0.26573975444301173,0.2642287752940521,0.2642729705619982,0.2701162525643948,0.27200734534603466,0.2753892633046712,0.2700546946216955,0.26847918436703483,0.271617672339694,0.2687989111942838
pct_interview_given_application,0.2667116812964213,0.26502655856863294,0.2703936109526526,0.26533811016569636,0.26530840703011305,0.2757417102966841,0.2701470420608686,0.268054063224566,0.2671325518485122,0.2703165098374679,0.27213227695487424,0.27288428324697755,0.2702548605963852,0.2664118705035971,0.2667116812964213,0.27105850060044606
pct_interview_given_application,0.27247643136353183,0.27139994274262813,0.26791770291657246,0.2661725067385445,0.26834239130434784,0.27677215928996846,0.272852866682017,0.2645384529523384,0.26642684503400593,0.27231988969320925,0.271617672339694,0.2685400260608464,0.27082619129242375,0.2719917369598898,0.2674038136071308,0.2679479932165065
pct_interview_given_application,0.2676907437736488,0.2634357805813372,0.2697933860777506,0.2710275030018869,0.26456798392498326,0.2676302862627745,0.27253909843606255,0.2698855548596481,0.27227296226089953,0.27790806754221387,0.27110501029512696,0.26492287055667335,0.266546701906315,0.26539753639417696,0.27294713808591503,0.27294713808591503
pct_interview_given_application,0.2677814812722445,0.2681147123706092,0.2672831848426751,0.26904302417981607,0.26814504723652205,0.2612001983798975,0.2681602172437203,0.26612767390938186,0.2752773099483129,0.269195820081781,0.2690124858115778,0.270950040013719,0.27231988969320925,0.27288428324697755,0.2697166268350973,0.2656801748780898
pct_of_app_match_via_signal_given_matched,0.0,0.9720812182741116,0.9949367088607595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9517766497461929,0.9924050632911392,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.959493670886076,0.9974293059125964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.959493670886076,0.9848101265822785,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9493670886075949,0.9974683544303797,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9618320610687023,0.9974619289340102,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9772151898734177,1.0,0.9949367088607595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9666666666666667,0.9822335025380711,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9617346938775511,0.9974683544303797,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.959493670886076,0.9974683544303797,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
