Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
unmatched_applicants,3603.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3523.0,3520.0,3520.0,3521.0
unmatched_applicants,3593.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3521.0,3527.0
unmatched_applicants,3605.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3526.0,3532.0
unmatched_applicants,3606.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3524.0,3520.0,3525.0
unmatched_applicants,3597.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3527.0,3531.0
unmatched_applicants,3607.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3522.0,3522.0,3529.0
unmatched_applicants,3606.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3522.0
unmatched_applicants,3601.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3523.0
unmatched_applicants,3596.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3527.0,3522.0
unmatched_applicants,3601.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3526.0,3526.0
unfilled_spots,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
unfilled_spots,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0
unfilled_spots,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0
unfilled_spots,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0
unfilled_spots,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0
unfilled_spots,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0
unfilled_spots,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
unfilled_spots,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
unfilled_spots,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0
unfilled_spots,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
reviews_per_program,649.9491525423729,648.2881355932203,651.2966101694915,641.8516949152543,646.9703389830509,542.8050847457627,202.86864406779662,153.38983050847457,175.29237288135593,197.14406779661016,218.92796610169492,240.64830508474577,262.271186440678,283.35593220338984,304.75,325.3813559322034,345.74152542372883,365.0635593220339,385.14406779661016,403.16101694915255,422.46610169491527,439.228813559322,456.3771186440678
reviews_per_program,645.8389830508474,646.542372881356,649.6271186440678,645.9449152542373,643.5805084745763,540.5974576271186,200.50423728813558,155.45338983050848,175.28389830508473,197.09745762711864,218.8050847457627,240.48305084745763,262.1186440677966,283.43220338983053,304.35593220338984,325.22033898305085,345.8220338983051,365.0381355932203,385.1694915254237,403.6864406779661,422.3728813559322,439.1779661016949,455.1228813559322
reviews_per_program,640.2838983050848,649.8347457627119,641.2542372881356,644.4661016949152,645.6737288135594,545.5550847457627,195.07627118644066,153.364406779661,175.27118644067798,197.10169491525423,218.92372881355934,240.66101694915255,262.27542372881356,283.35593220338984,305.0381355932203,325.2542372881356,345.7542372881356,365.20338983050846,385.5805084745763,404.08898305084745,421.728813559322,439.8220338983051,456.58898305084745
reviews_per_program,648.3855932203389,649.5635593220339,643.5762711864406,648.8813559322034,640.5084745762712,544.292372881356,186.8177966101695,153.385593220339,175.23305084745763,197.08474576271186,218.8771186440678,240.61864406779662,262.2669491525424,283.3093220338983,304.6101694915254,325.27966101694915,346.10169491525426,366.21610169491527,384.5550847457627,404.1779661016949,422.3686440677966,439.52966101694915,456.9364406779661
reviews_per_program,649.5127118644068,647.5042372881356,647.0381355932203,652.6313559322034,646.9491525423729,557.6949152542373,185.58474576271186,153.3771186440678,175.28813559322035,197.1228813559322,218.91949152542372,240.6271186440678,262.20338983050846,283.3093220338983,304.6313559322034,325.58898305084745,345.9449152542373,365.3305084745763,384.9406779661017,403.1186440677966,422.26271186440675,439.20338983050846,457.50847457627117
reviews_per_program,647.8898305084746,641.957627118644,644.521186440678,650.728813559322,640.1906779661017,549.2330508474577,209.83050847457628,153.39830508474577,175.27118644067798,197.11864406779662,218.9364406779661,240.67372881355934,262.0169491525424,283.3728813559322,304.68220338983053,325.3771186440678,345.4491525423729,365.77542372881356,385.3220338983051,404.9830508474576,421.8601694915254,439.5762711864407,456.9406779661017
reviews_per_program,644.9661016949152,651.4110169491526,645.8813559322034,646.3262711864406,644.0932203389831,556.2203389830509,194.1228813559322,155.6228813559322,175.2584745762712,197.13983050847457,218.96186440677965,240.5677966101695,262.18220338983053,283.3305084745763,304.478813559322,325.41525423728814,345.9618644067797,366.0381355932203,385.5805084745763,404.4830508474576,421.59322033898303,439.5805084745763,456.25847457627117
reviews_per_program,648.0381355932203,648.0127118644068,650.4152542372881,647.8177966101695,644.4364406779661,537.0762711864406,191.6949152542373,153.38135593220338,175.28389830508473,197.08050847457628,218.91525423728814,240.58898305084745,261.98728813559325,283.4194915254237,304.6694915254237,325.3262711864407,345.91525423728814,365.3262711864407,384.7881355932203,403.96610169491527,422.3728813559322,440.54237288135596,456.3135593220339
