Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12
unmatched_applicants,289.0,176.0,164.0,160.0,158.0,160.0,162.0,160.0,170.0,177.0,178.0,184.0,189.0
unmatched_applicants,275.0,176.0,166.0,162.0,158.0,158.0,160.0,160.0,163.0,171.0,179.0,183.0,191.0
unmatched_applicants,279.0,176.0,167.0,164.0,158.0,158.0,164.0,167.0,168.0,176.0,178.0,188.0,198.0
unmatched_applicants,281.0,182.0,163.0,158.0,158.0,158.0,159.0,168.0,168.0,167.0,183.0,182.0,194.0
unmatched_applicants,279.0,177.0,170.0,162.0,158.0,158.0,160.0,164.0,169.0,173.0,179.0,185.0,186.0
unmatched_applicants,276.0,180.0,168.0,162.0,158.0,160.0,158.0,171.0,166.0,170.0,182.0,185.0,189.0
unmatched_applicants,282.0,175.0,163.0,162.0,158.0,158.0,164.0,160.0,165.0,177.0,176.0,180.0,187.0
unmatched_applicants,300.0,183.0,163.0,160.0,158.0,162.0,164.0,165.0,168.0,170.0,172.0,181.0,185.0
unmatched_applicants,274.0,173.0,169.0,159.0,158.0,161.0,159.0,163.0,167.0,170.0,182.0,178.0,188.0
unmatched_applicants,270.0,174.0,166.0,163.0,158.0,158.0,161.0,165.0,164.0,170.0,178.0,182.0,192.0
unfilled_spots,131.0,18.0,6.0,2.0,0.0,2.0,4.0,2.0,12.0,19.0,20.0,26.0,31.0
unfilled_spots,117.0,18.0,8.0,4.0,0.0,0.0,2.0,2.0,5.0,13.0,21.0,25.0,33.0
unfilled_spots,121.0,18.0,9.0,6.0,0.0,0.0,6.0,9.0,10.0,18.0,20.0,30.0,40.0
unfilled_spots,123.0,24.0,5.0,0.0,0.0,0.0,1.0,10.0,10.0,9.0,25.0,24.0,36.0
unfilled_spots,121.0,19.0,12.0,4.0,0.0,0.0,2.0,6.0,11.0,15.0,21.0,27.0,28.0
unfilled_spots,118.0,22.0,10.0,4.0,0.0,2.0,0.0,13.0,8.0,12.0,24.0,27.0,31.0
unfilled_spots,124.0,17.0,5.0,4.0,0.0,0.0,6.0,2.0,7.0,19.0,18.0,22.0,29.0
unfilled_spots,142.0,25.0,5.0,2.0,0.0,4.0,6.0,7.0,10.0,12.0,14.0,23.0,27.0
unfilled_spots,116.0,15.0,11.0,1.0,0.0,3.0,1.0,5.0,9.0,12.0,24.0,20.0,30.0
unfilled_spots,112.0,16.0,8.0,5.0,0.0,0.0,3.0,7.0,6.0,12.0,20.0,24.0,34.0
reviews_per_program,119.65467625899281,119.28057553956835,115.5251798561151,98.94244604316546,73.10791366906474,43.539568345323744,32.805755395683455,30.510791366906474,31.755395683453237,35.73381294964029,39.669064748201436,43.62589928057554,47.48201438848921
reviews_per_program,117.71223021582733,115.68345323741008,116.94964028776978,106.51079136690647,73.89928057553956,41.64028776978417,31.43884892086331,29.9568345323741,32.44604316546763,35.70503597122302,39.568345323741006,43.62589928057554,47.54676258992806
reviews_per_program,117.8273381294964,118.82014388489209,117.12949640287769,106.51079136690647,72.62589928057554,42.597122302158276,29.431654676258994,28.41726618705036,33.02877697841727,35.726618705035975,39.68345323741007,43.618705035971225,47.58273381294964
reviews_per_program,114.92086330935251,118.13669064748201,116.02877697841727,104.57553956834532,72.39568345323741,45.92086330935252,28.107913669064747,29.014388489208635,31.719424460431654,35.7410071942446,39.65467625899281,43.64028776978417,47.54676258992806
reviews_per_program,117.94244604316546,114.35971223021583,116.51079136690647,102.23021582733813,70.28057553956835,42.97122302158273,30.06474820143885,28.424460431654676,31.769784172661872,35.70503597122302,39.67625899280576,43.568345323741006,47.43884892086331
reviews_per_program,115.97841726618705,117.61151079136691,114.36690647482014,104.56834532374101,79.0863309352518,46.51798561151079,26.60431654676259,29.87769784172662,31.769784172661872,36.35251798561151,39.697841726618705,43.63309352517986,47.54676258992806
reviews_per_program,116.85611510791367,116.70503597122303,112.31654676258992,102.56115107913669,68.12230215827338,40.489208633093526,28.057553956834532,27.784172661870503,31.769784172661872,35.71223021582734,39.70503597122302,43.66187050359712,47.539568345323744
reviews_per_program,118.23741007194245,114.53956834532374,113.7841726618705,99.36690647482014,71.43884892086331,44.76978417266187,30.618705035971225,29.07913669064748,31.74820143884892,35.726618705035975,39.669064748201436,43.53237410071942,47.50359712230216
