Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
unmatched_applicants,90.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,78.0,77.0,77.0,79.0,82.0,81.0,82.0,83.0,82.0
unmatched_applicants,93.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,77.0,77.0,78.0,81.0,80.0,82.0,83.0,84.0,82.0
unmatched_applicants,95.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,77.0,77.0,79.0,84.0,84.0,81.0,83.0,83.0
unmatched_applicants,92.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,77.0,76.0,78.0,76.0,79.0,81.0,81.0,82.0,85.0,82.0
unmatched_applicants,93.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,77.0,76.0,77.0,76.0,77.0,80.0,78.0,84.0,78.0,83.0,81.0,86.0
unmatched_applicants,92.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,77.0,76.0,77.0,76.0,77.0,77.0,78.0,80.0,78.0,79.0,82.0,86.0
unmatched_applicants,90.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,77.0,77.0,78.0,78.0,80.0,81.0,84.0,81.0
unmatched_applicants,94.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,77.0,79.0,78.0,81.0,81.0,82.0,84.0,84.0
unmatched_applicants,93.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,78.0,76.0,78.0,80.0,81.0,82.0,83.0,83.0,84.0
unmatched_applicants,91.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,78.0,78.0,77.0,78.0,82.0,81.0,85.0,82.0,82.0
unfilled_spots,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,6.0,5.0,6.0,7.0,6.0
unfilled_spots,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,4.0,6.0,7.0,8.0,6.0
unfilled_spots,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,8.0,8.0,5.0,7.0,7.0
unfilled_spots,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,5.0,5.0,6.0,9.0,6.0
unfilled_spots,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0,8.0,2.0,7.0,5.0,10.0
unfilled_spots,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,4.0,2.0,3.0,6.0,10.0
unfilled_spots,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,5.0,8.0,5.0
unfilled_spots,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,5.0,5.0,6.0,8.0,8.0
unfilled_spots,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,5.0,6.0,7.0,7.0,8.0
unfilled_spots,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,6.0,5.0,9.0,6.0,6.0
reviews_per_program,90.85,88.825,89.7,77.225,65.8,44.425,47.35,44.225,28.15,30.475,32.4,35.65,38.95,42.225,45.125,48.2,51.6,54.475,57.05,59.2,62.525,64.975
reviews_per_program,94.525,90.55,89.0,79.25,57.175,47.425,37.05,40.825,29.375,32.75,32.45,35.75,38.575,41.75,44.85,48.175,51.675,54.1,57.525,59.5,61.775,64.5
reviews_per_program,93.825,90.725,92.85,77.225,56.55,52.825,46.65,34.65,36.175,31.475,32.5,35.675,38.9,42.25,45.25,48.6,50.675,54.225,56.8,59.6,63.825,65.3
reviews_per_program,95.875,92.55,89.525,73.225,55.6,45.325,47.475,40.4,29.55,32.875,32.475,35.575,38.925,41.975,45.325,48.1,50.875,54.275,56.7,59.475,62.625,64.975
reviews_per_program,92.75,92.55,89.8,73.3,51.175,48.35,38.7,38.425,31.9,30.55,32.475,35.675,38.925,41.825,45.2,48.425,51.475,54.525,56.6,59.575,62.225,65.9
reviews_per_program,90.55,91.3,91.95,79.55,60.55,45.375,40.6,37.0,27.175,31.45,32.475,35.725,38.85,42.075,45.275,48.35,51.35,54.45,56.85,59.825,63.125,65.75
reviews_per_program,92.3,94.275,90.325,76.125,63.525,43.125,46.15,36.7,32.975,31.375,32.5,35.75,38.9,41.925,45.075,48.375,51.125,54.25,56.725,59.875,62.8,65.15
reviews_per_program,90.325,94.725,94.325,86.8,60.6,48.575,47.725,38.575,35.025,33.85,32.5,35.675,38.825,41.975,45.075,48.025,51.8,54.25,57.0,60.175,63.025,65.225
reviews_per_program,89.825,92.8,90.85,72.825,51.6,48.975,42.3,33.4,28.5,29.25,34.65,35.75,39.0,41.975,45.275,48.5,51.5,54.2,56.975,60.475,62.875,66.175
reviews_per_program,88.375,90.025,93.075,81.4,53.3,45.625,42.15,38.45,33.725,29.25,32.5,35.65,38.65,42.05,44.975,48.05,50.925,54.125,57.425,59.85,62.45,65.35
pct_interview_given_signal,0.0,1.0,1.0,0.982051282051282,0.9096153846153846,0.8353846153846154,0.7461538461538462,0.6659340659340659,0.6211538461538462,0.5522260273972602,0.5,0.4544179523141655,0.4159178433889602,0.3836589698046181,0.3590027700831025,0.3360995850622407,0.313953488372093,0.2973841211564938,0.2839614373356705,0.27364864864864863,0.2590963614554178,0.24932666410157753
pct_interview_given_signal,0.0,1.0,1.0,0.9846153846153847,0.9365384615384615,0.8276923076923077,0.7705128205128206,0.6736263736263737,0.6182692307692308,0.5495726495726496,0.49922958397534667,0.45314685314685316,0.4199611147116008,0.38802395209580837,0.3612040133779264,0.33627400103788274,0.3134978229317852,0.29944547134935307,0.2816166883963494,0.2722689075630252,0.2622420072845002,0.25116279069767444
pct_interview_given_signal,0.0,1.0,0.9961538461538462,0.9769230769230769,0.9230769230769231,0.8107692307692308,0.7384615384615385,0.6868131868131868,0.6086538461538461,0.5521367521367522,0.49846153846153846,0.45409950946040645,0.41645244215938304,0.3834319526627219,0.3580110497237569,0.3333333333333333,0.31968426245683274,0.2987551867219917,0.2852112676056338,0.27181208053691275,0.25381903642773207,0.24808575803981622
pct_interview_given_signal,0.0,1.0,1.0,0.9871794871794872,0.8653846153846154,0.8461538461538461,0.7474358974358974,0.6835164835164835,0.6153846153846154,0.5513698630136986,0.49884526558891457,0.45537596626844695,0.4161849710982659,0.38594401429422276,0.35741864313292887,0.3367983367983368,0.31842751842751843,0.2984799631506218,0.2857142857142857,0.2723833543505675,0.25868263473053893,0.24932666410157753
pct_interview_given_signal,0.0,1.0,1.0,0.9615384615384616,0.9134615384615384,0.8323076923076923,0.7653846153846153,0.680968096809681,0.6115384615384616,0.553464499572284,0.49884526558891457,0.45409950946040645,0.4161849710982659,0.3873281530185296,0.3584070796460177,0.3345379452762003,0.31471588149587176,0.297111416781293,0.2862190812720848,0.27192614351657574,0.2603455202892728,0.24582701062215478
pct_interview_given_signal,0.0,1.0,1.0,0.9564102564102565,0.9173076923076923,0.8123076923076923,0.7576923076923077,0.6835164835164835,0.6221153846153846,0.5517536355859709,0.49884526558891457,0.4534639608117565,0.416988416988417,0.3850267379679144,0.3578133627829928,0.33505687693898656,0.3154819863680623,0.2975206611570248,0.2849604221635884,0.27078980359381527,0.25663366336633664,0.24638783269961978
pct_interview_given_signal,0.0,1.0,1.0,0.982051282051282,0.9173076923076923,0.8184615384615385,0.7653846153846153,0.6901098901098901,0.6188642925890279,0.5521367521367522,0.49846153846153846,0.45314685314685316,0.41645244215938304,0.38640429338103754,0.3594009983361065,0.33488372093023255,0.31687041564792173,0.29861751152073734,0.2855883649184663,0.27056367432150313,0.25796178343949044,0.24865694551036072
pct_interview_given_signal,0.0,1.0,1.0,0.982051282051282,0.9019230769230769,0.8276923076923077,0.7461538461538462,0.6703296703296703,0.6086538461538461,0.5470085470085471,0.49846153846153846,0.45409950946040645,0.4172569220862846,0.38594401429422276,0.3594009983361065,0.3373243102550755,0.3127413127413127,0.29861751152073734,0.28421052631578947,0.2692147901952638,0.257040856802856,0.2483710233806056
pct_interview_given_signal,0.0,1.0,1.0,0.9692307692307692,0.9230769230769231,0.8307692307692308,0.735897435897436,0.6879120879120879,0.6162005785920925,0.5538461538461539,0.49768875192604006,0.45314685314685316,0.4153846153846154,0.38594401429422276,0.3578133627829928,0.334020618556701,0.3145631067961165,0.2988929889298893,0.2843352347520842,0.26787928896238117,0.2576540755467197,0.2448054401208916
pct_interview_given_signal,0.0,1.0,1.0,0.9948717948717949,0.9096153846153846,0.8430769230769231,0.7384615384615385,0.6780219780219781,0.6105769230769231,0.5538461538461539,0.49846153846153846,0.4544179523141655,0.4191461836998706,0.38525564803804996,0.3602001111728738,0.33714880332986474,0.3181148748159057,0.29930715935334873,0.282107096212451,0.2706766917293233,0.2594075260208166,0.24789594491201225
pct_interview_given_nosignal,0.17831590533847,0.14732650739476677,0.11658653846153846,0.08166409861325115,0.052934059286146404,0.033772917336764234,0.02219233355749832,0.015102481121898598,0.0007259528130671506,0.0012310217480508822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.17138323194921978,0.14833906071019473,0.11425206124852769,0.07579672695951765,0.052648790058862,0.03571428571428571,0.01661951909476662,0.01234132581100141,0.001986491855383393,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.17266187050359713,0.14804229779937125,0.11054276783177039,0.0812043795620438,0.0536741214057508,0.03803835271927067,0.023622047244094488,0.007947477539737388,0.005547337278106509,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
