Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
unmatched_applicants,183.0,158.0,159.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,159.0,158.0,158.0,160.0,160.0,163.0,159.0,159.0,168.0,166.0,164.0,168.0,168.0,165.0,167.0,170.0,172.0,172.0,175.0,181.0,181.0,180.0,173.0,177.0,180.0,183.0,178.0
unmatched_applicants,182.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,159.0,160.0,161.0,164.0,161.0,162.0,163.0,168.0,172.0,171.0,165.0,176.0,170.0,169.0,176.0,174.0,177.0,179.0,176.0,181.0,183.0,177.0,177.0
unmatched_applicants,184.0,159.0,158.0,160.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,160.0,160.0,163.0,159.0,161.0,168.0,160.0,164.0,162.0,168.0,172.0,168.0,172.0,171.0,170.0,174.0,179.0,176.0,170.0,181.0,185.0,182.0,181.0
unmatched_applicants,185.0,158.0,159.0,160.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,159.0,158.0,160.0,159.0,162.0,161.0,160.0,158.0,167.0,165.0,164.0,163.0,166.0,163.0,172.0,169.0,165.0,172.0,172.0,177.0,175.0,177.0,177.0,177.0,180.0,178.0,184.0
unmatched_applicants,186.0,160.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,159.0,158.0,158.0,158.0,160.0,158.0,162.0,163.0,163.0,165.0,164.0,165.0,159.0,172.0,173.0,173.0,171.0,173.0,176.0,171.0,178.0,175.0,180.0,182.0,174.0,184.0
unmatched_applicants,183.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,160.0,162.0,158.0,166.0,160.0,162.0,167.0,165.0,166.0,167.0,171.0,170.0,174.0,174.0,170.0,173.0,174.0,174.0,181.0,176.0,178.0,182.0,187.0
unmatched_applicants,182.0,158.0,160.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,160.0,162.0,158.0,158.0,161.0,164.0,165.0,166.0,163.0,169.0,169.0,169.0,163.0,170.0,170.0,172.0,171.0,173.0,178.0,173.0,182.0,173.0,180.0,181.0
unmatched_applicants,186.0,160.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,160.0,159.0,159.0,160.0,159.0,162.0,164.0,162.0,164.0,164.0,166.0,170.0,171.0,172.0,170.0,173.0,173.0,173.0,174.0,179.0,178.0,177.0,175.0,174.0,180.0,174.0
unmatched_applicants,179.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,161.0,158.0,161.0,161.0,161.0,158.0,164.0,164.0,168.0,166.0,170.0,169.0,174.0,174.0,169.0,171.0,177.0,175.0,176.0,177.0,177.0,180.0,175.0,189.0
unmatched_applicants,176.0,158.0,158.0,159.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,159.0,158.0,158.0,158.0,160.0,158.0,160.0,161.0,164.0,166.0,166.0,168.0,167.0,169.0,175.0,167.0,178.0,177.0,171.0,175.0,179.0,172.0,176.0,178.0,176.0,177.0
