Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
unmatched_applicants,186.0,175.0,176.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,177.0,175.0,177.0,179.0,177.0,178.0,177.0,180.0,178.0
unmatched_applicants,187.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,177.0,176.0,175.0,177.0,182.0,175.0,177.0,180.0
unmatched_applicants,184.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,178.0,175.0,175.0,177.0,178.0,177.0,179.0
unmatched_applicants,182.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,178.0,175.0,175.0,175.0,175.0,181.0,180.0,178.0,178.0,183.0
unmatched_applicants,181.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,177.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,179.0,175.0,178.0,178.0,176.0,182.0
unmatched_applicants,186.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,176.0,175.0,175.0,175.0,176.0,179.0,176.0,178.0
unmatched_applicants,179.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,176.0,176.0,177.0,180.0,178.0,179.0,180.0
unmatched_applicants,184.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,177.0,177.0,178.0,178.0,180.0
unmatched_applicants,185.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,176.0,176.0,175.0,176.0,179.0,177.0,177.0,180.0,179.0
unmatched_applicants,179.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,176.0,177.0,175.0,177.0,177.0,179.0,180.0,182.0
unfilled_spots,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,3.0,2.0,5.0,3.0
unfilled_spots,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,7.0,0.0,2.0,5.0
unfilled_spots,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,4.0
unfilled_spots,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,5.0,3.0,3.0,8.0
unfilled_spots,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,3.0,1.0,7.0
unfilled_spots,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,3.0,4.0,5.0
unfilled_spots,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,5.0
unfilled_spots,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,2.0,2.0,5.0,4.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,4.0,5.0,7.0
reviews_per_program,133.21978021978023,131.6153846153846,127.4065934065934,132.8131868131868,129.41758241758242,126.74725274725274,127.58241758241758,128.73626373626374,114.38461538461539,100.98901098901099,88.0989010989011,87.97802197802197,84.76923076923077,76.36263736263736,75.78021978021978,69.31868131868131,71.48351648351648,73.25274725274726,77.18681318681318,80.3956043956044,84.4065934065934,87.5934065934066,90.5934065934066,94.79120879120879,95.79120879120879,99.38461538461539,103.41758241758242,105.51648351648352,107.87912087912088,109.2967032967033,110.53846153846153
reviews_per_program,128.1868131868132,124.47252747252747,125.8021978021978,129.3956043956044,129.17582417582418,128.98901098901098,127.65934065934066,127.32967032967034,120.92307692307692,103.3956043956044,93.83516483516483,84.21978021978022,82.50549450549451,78.61538461538461,73.07692307692308,72.47252747252747,72.50549450549451,73.79120879120879,77.0,79.92307692307692,83.12087912087912,86.74725274725274,90.20879120879121,94.26373626373626,95.61538461538461,99.05494505494505,100.54945054945055,106.50549450549451,107.4065934065934,110.04395604395604,112.04395604395604
reviews_per_program,130.03296703296704,124.89010989010988,126.95604395604396,130.06593406593407,127.23076923076923,128.30769230769232,129.8021978021978,126.15384615384616,120.01098901098901,100.81318681318682,94.36263736263736,85.6043956043956,80.07692307692308,79.72527472527473,77.72527472527473,69.16483516483517,71.34065934065934,72.36263736263736,76.9010989010989,79.94505494505495,83.41758241758242,87.68131868131869,90.61538461538461,93.64835164835165,96.43956043956044,99.35164835164835,103.7032967032967,105.50549450549451,108.10989010989012,109.68131868131869,111.20879120879121
reviews_per_program,130.95604395604394,124.86813186813187,130.30769230769232,128.23076923076923,125.24175824175825,128.12087912087912,131.4945054945055,126.04395604395604,118.35164835164835,104.96703296703296,96.43956043956044,84.92307692307692,81.9010989010989,77.58241758241758,68.86813186813187,72.51648351648352,70.95604395604396,74.47252747252747,76.4065934065934,81.06593406593407,83.74725274725274,87.62637362637362,90.15384615384616,93.49450549450549,96.6043956043956,99.06593406593407,101.26373626373626,104.57142857142857,107.58241758241758,111.52747252747253,112.76923076923077
reviews_per_program,127.53846153846153,129.5934065934066,130.06593406593407,130.9010989010989,126.98901098901099,128.27472527472528,127.12087912087912,131.62637362637363,122.2967032967033,103.2967032967033,94.25274725274726,87.02197802197803,85.54945054945055,79.20879120879121,72.43956043956044,68.63736263736264,71.27472527472527,73.72527472527473,76.78021978021978,80.53846153846153,83.83516483516483,87.49450549450549,91.3076923076923,92.93406593406593,95.51648351648352,100.26373626373626,102.02197802197803,104.03296703296704,106.72527472527473,108.49450549450549,110.84615384615384
reviews_per_program,125.95604395604396,129.83516483516485,129.0,131.93406593406593,127.10989010989012,126.24175824175825,127.6043956043956,129.3186813186813,120.36263736263736,105.95604395604396,92.63736263736264,82.53846153846153,82.50549450549451,83.3956043956044,74.13186813186813,67.7032967032967,70.6043956043956,74.68131868131869,76.32967032967034,80.78021978021978,83.75824175824175,87.51648351648352,90.27472527472527,94.43956043956044,97.57142857142857,99.50549450549451,101.86813186813187,106.07692307692308,107.36263736263736,107.04395604395604,109.08791208791209
reviews_per_program,128.34065934065933,124.75824175824175,127.37362637362638,127.25274725274726,128.9010989010989,129.82417582417582,128.03296703296704,123.94505494505495,127.1978021978022,105.10989010989012,93.56043956043956,88.17582417582418,81.95604395604396,77.01098901098901,77.26373626373626,69.63736263736264,69.85714285714286,73.64835164835165,77.15384615384616,80.28571428571429,84.15384615384616,86.6923076923077,90.83516483516483,92.93406593406593,97.04395604395604,99.08791208791209,101.16483516483517,105.31868131868131,106.50549450549451,108.36263736263736,111.95604395604396
reviews_per_program,127.74725274725274,124.56043956043956,128.8021978021978,129.71428571428572,128.9010989010989,127.95604395604396,130.42857142857142,122.57142857142857,120.75824175824175,111.20879120879121,92.26373626373626,82.65934065934066,84.08791208791209,77.47252747252747,70.18681318681318,68.6923076923077,71.01098901098901,73.53846153846153,76.57142857142857,79.62637362637362,84.57142857142857,87.04395604395604,90.49450549450549,94.36263736263736,96.73626373626374,100.21978021978022,102.5934065934066,102.85714285714286,106.79120879120879,110.41758241758242,111.38461538461539
reviews_per_program,130.46153846153845,125.25274725274726,129.14285714285714,127.45054945054945,130.16483516483515,127.2967032967033,128.36263736263737,130.54945054945054,113.27472527472527,107.24175824175825,96.53846153846153,87.02197802197803,79.23076923076923,80.24175824175825,76.28571428571429,70.13186813186813,70.43956043956044,73.54945054945055,76.54945054945055,80.64835164835165,83.21978021978022,88.52747252747253,90.49450549450549,93.14285714285714,97.07692307692308,98.75824175824175,102.06593406593407,105.41758241758242,105.98901098901099,111.61538461538461,112.13186813186813
reviews_per_program,125.23076923076923,128.02197802197801,128.75824175824175,130.34065934065933,129.75824175824175,132.42857142857142,128.0989010989011,132.15384615384616,118.76923076923077,101.67032967032966,88.02197802197803,82.8021978021978,81.74725274725274,82.51648351648352,79.03296703296704,72.46153846153847,71.8021978021978,74.5934065934066,76.78021978021978,80.38461538461539,83.89010989010988,87.18681318681318,90.08791208791209,93.81318681318682,96.12087912087912,100.27472527472527,102.02197802197803,105.3076923076923,107.14285714285714,109.53846153846153,110.5934065934066
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9983164983164983,0.9996392496392497,0.9930489731437598,0.9656531531531531,0.9482061647296615,0.8965992647058824,0.8560574081891094,0.8316097560975609,0.782940108892922,0.7440203562340967,0.7052884615384616,0.6697484086086692,0.63519930925313,0.6041552761071624,0.5754459054810571,0.5545100991092711,0.5361475012130034,0.5124043589149084,0.5070551795342434,0.48872180451127817,0.4696631601317607,0.46032076650697773,0.4502393806661913,0.4443997586969636,0.43940749577492794
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9962121212121212,0.9752808988764045,0.9436868686868687,0.8955739972337483,0.8680643795002118,0.8249756097560975,0.7828144911705808,0.7446699641821592,0.7045818647869273,0.6652115008279392,0.6365600691443388,0.6077272102296164,0.5843469063987309,0.5599189257664049,0.5384334267267633,0.515271625087433,0.5079875876336053,0.49034834701575325,0.4830601092896175,0.45604622368964093,0.45222017597708203,0.4413820651088476,0.4335033346410357
