Parameter,0,1,2,3,4,5,6,7,8
unmatched_applicants,1085.0,723.0,698.0,692.0,685.0,685.0,685.0,685.0,685.0
unmatched_applicants,1083.0,719.0,708.0,689.0,685.0,685.0,685.0,685.0,685.0
unmatched_applicants,1087.0,700.0,704.0,696.0,685.0,685.0,685.0,685.0,685.0
unmatched_applicants,1086.0,709.0,706.0,694.0,685.0,685.0,685.0,685.0,685.0
unmatched_applicants,1109.0,716.0,704.0,690.0,685.0,685.0,685.0,685.0,685.0
unmatched_applicants,1102.0,708.0,702.0,693.0,685.0,685.0,685.0,685.0,685.0
unmatched_applicants,1095.0,711.0,712.0,696.0,685.0,685.0,685.0,685.0,685.0
unmatched_applicants,1069.0,716.0,714.0,686.0,685.0,685.0,685.0,685.0,685.0
unmatched_applicants,1099.0,715.0,703.0,694.0,685.0,685.0,685.0,685.0,685.0
unmatched_applicants,1106.0,722.0,711.0,689.0,685.0,685.0,685.0,685.0,685.0
unfilled_spots,400.0,38.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,398.0,34.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,402.0,15.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,401.0,24.0,21.0,9.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,424.0,31.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,417.0,23.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,410.0,26.0,27.0,11.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,384.0,31.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,414.0,30.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,421.0,37.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,378.61301369863014,380.4828767123288,378.1986301369863,382.05479452054794,377.88698630136986,380.027397260274,377.8253424657534,377.3767123287671,375.3150684931507
reviews_per_program,376.2260273972603,380.4657534246575,383.1746575342466,379.0993150684931,386.23972602739724,379.6267123287671,376.458904109589,380.54794520547944,375.64383561643837
reviews_per_program,383.0239726027397,377.4760273972603,381.01027397260276,376.49657534246575,381.541095890411,381.33561643835617,375.3493150684931,382.8527397260274,371.9691780821918
reviews_per_program,381.5821917808219,377.42123287671234,377.0,378.5239726027397,381.2054794520548,379.38013698630135,380.59589041095893,381.6472602739726,372.4760273972603
reviews_per_program,381.8972602739726,383.52054794520546,381.20205479452056,377.18835616438355,382.8253424657534,380.2808219178082,385.97945205479454,375.4554794520548,369.9931506849315
reviews_per_program,378.70205479452056,378.20205479452056,380.9349315068493,378.3664383561644,382.81164383561645,385.1609589041096,381.3082191780822,376.2945205479452,378.49657534246575
reviews_per_program,382.9657534246575,379.958904109589,377.00342465753425,376.2431506849315,378.5342465753425,373.0993150684931,382.013698630137,379.64383561643837,371.67808219178085
reviews_per_program,377.74657534246575,380.83561643835617,379.63013698630135,379.3595890410959,378.78767123287673,376.4349315068493,379.7260273972603,379.59589041095893,372.42123287671234
reviews_per_program,378.0890410958904,381.3493150684931,375.791095890411,376.041095890411,377.5308219178082,377.0582191780822,378.4075342465753,380.8527397260274,367.1095890410959
reviews_per_program,378.63698630136986,379.9246575342466,376.8527397260274,379.291095890411,385.5342465753425,376.9486301369863,377.96232876712327,380.0171232876712,372.7054794520548
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999233563264354
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9989005863539445
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999238675295014,0.9986676881057855
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9994002399040384
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9991336509946352
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9993670886075949
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9992005063459809
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9990670398507264
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9973348435886331
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9986337432103702
pct_interview_given_nosignal,0.33301071864682735,0.3079982859485039,0.28476216384268616,0.25480304284104843,0.22871888472794788,0.19577454095853714,0.16284393221574345,0.12566131261617655,0.08345960213109145
pct_interview_given_nosignal,0.3351235230934479,0.3080126324026718,0.2807982295628515,0.2570144210462801,0.22301319423135932,0.1960232825836718,0.16358727362170944,0.12428992339422511,0.08368441679322
pct_interview_given_nosignal,0.3291757195354202,0.310538179768949,0.2825087470722609,0.25899389934939904,0.2261872652959605,0.19496678727655667,0.16419590055692715,0.12293133187263997,0.08434761140599926
pct_interview_given_nosignal,0.33041948627739587,0.31058485355176885,0.28573378307239367,0.25744938047748567,0.22641744548286605,0.19617666876779621,0.16134783786223708,0.12386263574992662,0.08484546980909148
pct_interview_given_nosignal,0.33014688738633713,0.30547419965815126,0.2823563412167044,0.2584648058252427,0.22531077883293893,0.19561754283299196,0.15854483362716074,0.126517441581498,0.08549864824271552
pct_interview_given_nosignal,0.3329324205785804,0.30992107384563466,0.28256866582471296,0.25756873337095865,0.22532009217828022,0.19264263302811038,0.16097000810591733,0.12616760952506248,0.08382533825338254
pct_interview_given_nosignal,0.3292257614508254,0.30843789355846823,0.28573099757260256,0.2591882682244128,0.22826633165829147,0.20016633399866932,0.1606069795913783,0.12469853879982977,0.08484886179873119
pct_interview_given_nosignal,0.33377454624576164,0.30770304603959014,0.2836103961449887,0.2568181361416484,0.2280896290562169,0.19802751387761372,0.16181163848713248,0.1246881318655331,0.0844342828894519
pct_interview_given_nosignal,0.33347221970616475,0.30727409596565086,0.28672046955245784,0.25934344715612156,0.22896867485062009,0.19763291582727513,0.16252926868080655,0.1242009347444757,0.08615766138122792
pct_interview_given_nosignal,0.33298963477505833,0.30846666977655457,0.2858536109621105,0.2568697609906125,0.22348407199376819,0.19770218172259704,0.16276025362277596,0.12455873150804614,0.08456513417058743
pct_interview_given_application,0.33301071864682735,0.33137415504810935,0.33337559085064383,0.330010756543564,0.3336505260868383,0.33177132146204313,0.33370496261046906,0.33410167522732637,0.32916983325137467
pct_interview_given_application,0.3351235230934479,0.3313890689133722,0.3290462698973071,0.3325835388492913,0.3264350694259722,0.33212149642312655,0.3349162163637356,0.33131749460043197,0.32969158577211016
pct_interview_given_application,0.3291757195354202,0.33401377208023736,0.3309154644735068,0.334882705549542,0.33045507584597433,0.3306331387516839,0.3359062790824985,0.3284972428930885,0.3315770987003864
pct_interview_given_application,0.33041948627739587,0.3340622646474362,0.3344355219650449,0.3330890535515566,0.3307460112117292,0.33233735635815453,0.33127575719401803,0.33036315180229897,0.3334269179564741
pct_interview_given_application,0.33014688738633713,0.328749508875951,0.33074898258033797,0.3342685152398333,0.3293465133962517,0.33155022423947694,0.32665519138289,0.33581129769321283,0.33497411447860465
pct_interview_given_application,0.3329324205785804,0.333372572101236,0.33098091393741064,0.33322773639383435,0.3293582988164357,0.3273493558110379,0.33065689497224765,0.3350625238901327,0.33072224218469276
pct_interview_given_application,0.3292257614508254,0.331831128096045,0.33443248398964437,0.3351082712105076,0.3330800130279014,0.3379319840286383,0.3300462581130993,0.3321065165620264,0.3334510773578241
pct_interview_given_application,0.33377454624576164,0.33106722779756126,0.3321185003427994,0.33235535735242344,0.33285716868885956,0.33493754491944067,0.332034632034632,0.3321484635787878,0.3318939482722872
pct_interview_given_application,0.33347221970616475,0.33062126192143976,0.33551138693714627,0.33528833193690577,0.3339652935893831,0.3343838838884297,0.33319154712882937,0.3310523428859175,0.3351204726057947
pct_interview_given_application,0.33298963477505833,0.33186103949954027,0.33456620714097474,0.33241537475282834,0.3270324047754406,0.33448109822020733,0.33358401667195214,0.33178029108277385,0.3317115363823116
pct_of_app_match_via_signal_given_matched,0.0,0.9656765676567657,0.979050736497545,0.9950996406403136,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.961766644693474,0.9783251231527094,0.9895561357702349,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9626596790042581,0.975729747458183,0.989859339221459,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9586070959264126,0.9786675418444372,0.9970578620464204,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9594995060915377,0.9829452279435881,0.9934704538034607,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9592775041050903,0.984267453294002,0.9928104575163399,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9635108481262328,0.9888194672804999,0.9931305201177625,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9608165953243333,0.9809147745969069,0.9902184545158135,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9595128373930217,0.9832786885245902,0.9895390650539392,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9577697129660178,0.9806048652202498,0.9898825065274152,1.0,1.0,1.0,1.0,1.0
