Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
unmatched_applicants,1670.0,890.0,897.0,870.0,863.0,863.0,863.0,865.0,863.0,899.0,935.0,1009.0,1023.0,1098.0,1145.0
unmatched_applicants,1658.0,909.0,896.0,875.0,863.0,863.0,863.0,870.0,865.0,918.0,955.0,1013.0,1051.0,1094.0,1137.0
unmatched_applicants,1687.0,895.0,914.0,869.0,863.0,863.0,863.0,863.0,873.0,881.0,951.0,1009.0,1031.0,1087.0,1139.0
unmatched_applicants,1659.0,899.0,899.0,872.0,863.0,863.0,863.0,877.0,866.0,905.0,967.0,1010.0,1035.0,1090.0,1138.0
unmatched_applicants,1688.0,899.0,897.0,872.0,863.0,863.0,863.0,871.0,867.0,899.0,947.0,994.0,1048.0,1077.0,1116.0
unmatched_applicants,1674.0,913.0,889.0,871.0,863.0,863.0,863.0,864.0,872.0,908.0,935.0,1017.0,1036.0,1106.0,1142.0
unmatched_applicants,1655.0,897.0,900.0,878.0,863.0,863.0,863.0,863.0,863.0,898.0,965.0,1007.0,1022.0,1099.0,1136.0
unmatched_applicants,1668.0,900.0,889.0,891.0,863.0,863.0,863.0,864.0,872.0,913.0,961.0,997.0,1053.0,1112.0,1118.0
unmatched_applicants,1652.0,908.0,903.0,879.0,863.0,863.0,863.0,865.0,877.0,895.0,953.0,1004.0,1048.0,1094.0,1143.0
unmatched_applicants,1728.0,885.0,892.0,877.0,863.0,863.0,863.0,868.0,869.0,901.0,946.0,1033.0,1038.0,1096.0,1116.0
unfilled_spots,807.0,27.0,34.0,7.0,0.0,0.0,0.0,2.0,0.0,36.0,72.0,146.0,160.0,235.0,282.0
unfilled_spots,795.0,46.0,33.0,12.0,0.0,0.0,0.0,7.0,2.0,55.0,92.0,150.0,188.0,231.0,274.0
unfilled_spots,824.0,32.0,51.0,6.0,0.0,0.0,0.0,0.0,10.0,18.0,88.0,146.0,168.0,224.0,276.0
unfilled_spots,796.0,36.0,36.0,9.0,0.0,0.0,0.0,14.0,3.0,42.0,104.0,147.0,172.0,227.0,275.0
unfilled_spots,825.0,36.0,34.0,9.0,0.0,0.0,0.0,8.0,4.0,36.0,84.0,131.0,185.0,214.0,253.0
unfilled_spots,811.0,50.0,26.0,8.0,0.0,0.0,0.0,1.0,9.0,45.0,72.0,154.0,173.0,243.0,279.0
unfilled_spots,792.0,34.0,37.0,15.0,0.0,0.0,0.0,0.0,0.0,35.0,102.0,144.0,159.0,236.0,273.0
unfilled_spots,805.0,37.0,26.0,28.0,0.0,0.0,0.0,1.0,9.0,50.0,98.0,134.0,190.0,249.0,255.0
unfilled_spots,789.0,45.0,40.0,16.0,0.0,0.0,0.0,2.0,14.0,32.0,90.0,141.0,185.0,231.0,280.0
unfilled_spots,865.0,22.0,29.0,14.0,0.0,0.0,0.0,5.0,6.0,38.0,83.0,170.0,175.0,233.0,253.0
reviews_per_program,475.388,469.796,466.004,474.54,470.092,391.72,184.448,116.432,127.888,143.86,159.688,175.464,191.268,206.816,222.08
reviews_per_program,468.268,469.984,471.968,477.852,469.552,386.98,167.176,113.352,127.88,143.804,159.756,175.692,191.268,206.736,222.412
