Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
unmatched_applicants,199.0,178.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,176.0,175.0,175.0,175.0,177.0,178.0,179.0,177.0,185.0,181.0,181.0,186.0,183.0
unmatched_applicants,197.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,178.0,177.0,179.0,177.0,181.0,181.0,182.0,180.0,182.0
unmatched_applicants,194.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,176.0,175.0,176.0,175.0,175.0,175.0,179.0,181.0,183.0,183.0,184.0,185.0
unmatched_applicants,196.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,177.0,177.0,177.0,175.0,181.0,181.0,184.0,183.0,179.0
unmatched_applicants,195.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,176.0,178.0,177.0,177.0,180.0,177.0,181.0,180.0,184.0
unmatched_applicants,203.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,176.0,176.0,175.0,177.0,175.0,175.0,178.0,179.0,179.0,179.0,179.0,179.0
unmatched_applicants,191.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,177.0,177.0,177.0,175.0,175.0,177.0,175.0,177.0,181.0,179.0,185.0,184.0
unmatched_applicants,195.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,177.0,177.0,179.0,179.0,177.0,179.0,177.0,183.0,181.0,180.0
unmatched_applicants,198.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,177.0,175.0,179.0,179.0,179.0,181.0,180.0,177.0,185.0
unmatched_applicants,193.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,177.0,176.0,177.0,176.0,179.0,179.0,181.0,182.0,180.0,183.0,185.0
unfilled_spots,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,4.0,2.0,10.0,6.0,6.0,11.0,8.0
unfilled_spots,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,2.0,6.0,6.0,7.0,5.0,7.0
unfilled_spots,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,8.0,8.0,9.0,10.0
unfilled_spots,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,6.0,6.0,9.0,8.0,4.0
unfilled_spots,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,5.0,2.0,6.0,5.0,9.0
unfilled_spots,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,4.0,4.0,4.0,4.0,4.0
unfilled_spots,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,6.0,4.0,10.0,9.0
unfilled_spots,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,8.0,6.0,5.0
unfilled_spots,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,4.0,6.0,5.0,2.0,10.0
unfilled_spots,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,4.0,6.0,7.0,5.0,8.0,10.0
reviews_per_program,128.93406593406593,131.36263736263737,128.2087912087912,127.26373626373626,128.25274725274724,129.1978021978022,117.05494505494505,98.2967032967033,90.43956043956044,75.36263736263736,72.07692307692308,58.879120879120876,54.934065934065934,57.0989010989011,61.76923076923077,64.73626373626374,68.72527472527473,72.54945054945055,76.7032967032967,80.03296703296704,84.84615384615384,87.3076923076923,90.41758241758242,94.37362637362638,96.67032967032966,97.91208791208791
reviews_per_program,129.43956043956044,126.14285714285714,126.58241758241758,130.75824175824175,128.30769230769232,122.08791208791209,119.32967032967034,99.9010989010989,84.13186813186813,77.78021978021978,63.16483516483517,60.94505494505494,58.89010989010989,58.175824175824175,60.31868131868132,64.47252747252747,68.83516483516483,72.76923076923077,76.1978021978022,79.87912087912088,83.75824175824175,86.47252747252747,91.05494505494505,92.84615384615384,98.64835164835165,99.8021978021978
reviews_per_program,131.5934065934066,124.95604395604396,127.34065934065934,123.63736263736264,124.96703296703296,126.28571428571429,120.79120879120879,97.52747252747253,82.96703296703296,72.7032967032967,66.38461538461539,53.527472527472526,57.48351648351648,56.472527472527474,60.27472527472528,64.65934065934066,68.45054945054945,72.63736263736264,76.28571428571429,80.24175824175825,83.31868131868131,87.17582417582418,90.61538461538461,93.3956043956044,96.65934065934066,98.96703296703296
