Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
reviews_per_program,173.43428571428572,170.08,169.78285714285715,130.50857142857143,74.15428571428572,35.56,37.90857142857143,40.72,46.537142857142854,52.29142857142857,58.08571428571429,63.777142857142856,69.63428571428571,75.28,80.74857142857142,86.43428571428572,91.68571428571428,97.14285714285714,102.36571428571429,107.40571428571428,111.62857142857143,117.19428571428571,121.0,126.23428571428572,129.54285714285714,132.3657142857143,134.5142857142857,139.97714285714287,141.87428571428572
reviews_per_program,169.41142857142856,169.17142857142858,165.17142857142858,130.02857142857144,71.61142857142858,38.93714285714286,35.70857142857143,40.72,46.52571428571429,52.34285714285714,58.097142857142856,63.88,69.66285714285715,75.28571428571429,80.72571428571429,86.22285714285714,92.02285714285715,97.05142857142857,102.29142857142857,107.22857142857143,112.08,116.93142857142857,120.56,125.02285714285715,129.57142857142858,133.26285714285714,136.94857142857143,139.61142857142858,142.87428571428572
reviews_per_program,173.41142857142856,175.4,166.69142857142856,136.6457142857143,73.49142857142857,40.57142857142857,36.542857142857144,40.72,46.52,52.29714285714286,58.08571428571429,63.92,69.52571428571429,75.14285714285714,80.92,86.38857142857142,91.98857142857143,97.21142857142857,101.96,106.81714285714285,111.73142857142857,117.20571428571428,121.12571428571428,124.84,128.24571428571429,132.77714285714285,136.06285714285715,139.2342857142857,142.4
reviews_per_program,170.09714285714287,169.48,161.85714285714286,136.16,72.66285714285715,42.21142857142857,38.08,40.72,46.537142857142854,52.28,58.097142857142856,63.90857142857143,69.58285714285714,75.37714285714286,80.59428571428572,86.32,91.61142857142858,97.39428571428572,102.24,107.46285714285715,111.62857142857143,117.28,121.52571428571429,125.69714285714285,128.18285714285713,133.03428571428572,136.49714285714285,140.58857142857144,143.42857142857142
reviews_per_program,167.4857142857143,172.12571428571428,165.4742857142857,135.64,69.78285714285714,38.50857142857143,35.66285714285714,40.714285714285715,46.50857142857143,52.33714285714286,58.074285714285715,63.76,69.57142857142857,75.37142857142857,80.78857142857143,86.24571428571429,92.16571428571429,96.53714285714285,102.09142857142857,107.08571428571429,111.77714285714286,116.39428571428572,120.00571428571429,124.02285714285715,129.46857142857144,133.40571428571428,137.22285714285715,139.66857142857143,143.53714285714287
reviews_per_program,168.76,172.57714285714286,167.86857142857144,125.73142857142857,76.88571428571429,41.08,37.27428571428572,40.72,46.52571428571429,52.331428571428575,58.097142857142856,63.89142857142857,69.62857142857143,75.2,80.56,86.33142857142857,91.89142857142858,96.88571428571429,102.37142857142857,107.61142857142858,111.88,116.97142857142858,121.53714285714285,125.08571428571429,128.38857142857142,132.82285714285715,136.34857142857143,140.53714285714287,142.34285714285716
reviews_per_program,173.1942857142857,173.70285714285714,173.37142857142857,137.28,70.89142857142858,42.57714285714286,35.691428571428574,40.72,46.537142857142854,52.331428571428575,58.114285714285714,63.89142857142857,69.57714285714286,75.26857142857143,80.96,86.42857142857143,91.56,97.08,101.50285714285714,107.32571428571428,111.65714285714286,116.92571428571429,120.95428571428572,126.04571428571428,130.82857142857142,133.76,135.88571428571427,140.32,143.26285714285714
reviews_per_program,173.97714285714287,170.84571428571428,169.49142857142857,129.44,79.98285714285714,44.74285714285714,37.354285714285716,40.70857142857143,46.537142857142854,52.34285714285714,58.12,63.80571428571429,69.50857142857143,75.29714285714286,80.80571428571429,86.34285714285714,91.8,97.05142857142857,102.46285714285715,106.95428571428572,112.24571428571429,116.88,120.91428571428571,125.62857142857143,128.98857142857142,132.72571428571428,136.7657142857143,139.26285714285714,143.0742857142857
reviews_per_program,169.26285714285714,170.00571428571428,167.73142857142858,134.37142857142857,74.14285714285714,44.57714285714286,38.114285714285714,40.70857142857143,46.537142857142854,52.33714285714286,58.13142857142857,63.90857142857143,69.48,75.17714285714285,80.90857142857143,86.08571428571429,91.86857142857143,97.26285714285714,102.50857142857143,107.11428571428571,111.93714285714286,117.29714285714286,122.06857142857143,125.85714285714286,128.43428571428572,132.82857142857142,136.4857142857143,138.82285714285715,142.25142857142856
reviews_per_program,169.57714285714286,171.61142857142858,169.09142857142857,138.46857142857144,74.69714285714285,40.70857142857143,34.902857142857144,40.72,46.53142857142857,52.31428571428572,58.12,63.95428571428572,69.62857142857143,75.25714285714285,81.04571428571428,86.45714285714286,91.50285714285714,97.31428571428572,102.39428571428572,106.94857142857143,112.38857142857142,116.56,121.36,125.91428571428571,129.64,134.26285714285714,137.01714285714286,139.6342857142857,143.13142857142856
pct_interview_given_signal,0.0,1.0,0.99950884086444,0.9636542239685658,0.8607563850687623,0.7273084479371317,0.6093647675180092,0.5237159696884648,0.4582514734774067,0.4078242814992897,0.3671421544515494,0.3343786399068184,0.3062530773018218,0.28328525884317596,0.26410020522256034,0.2467274890916303,0.23259582424431288,0.2195294117647059,0.2083286814781735,0.19855288359225368,0.19104171998976197,0.18196889170608027,0.17624557260920898,0.16893757638857454,0.16462284958094398,0.161112070454153,0.15853865760407818,0.1523514043109079,0.15031416143064283
pct_interview_given_signal,0.0,1.0,0.9970530451866405,0.9659462999345121,0.8509332023575639,0.724950884086444,0.610838244924689,0.5237159696884648,0.45836403831982314,0.4074235807860262,0.3670699321333727,0.33384023615708025,0.3061274710852268,0.2832637571157495,0.2641749840730516,0.2473324938697064,0.23174366616989567,0.2197362223268959,0.20847997318585554,0.19888089528377298,0.1902722545120832,0.18237795044714852,0.1768888046260309,0.1705745235157,0.16458654906284453,0.16002744307705502,0.15572060418926814,0.15275049115913555,0.1492620885493741
pct_interview_given_signal,0.0,1.0,0.9985265225933202,0.9652914210870989,0.8600196463654224,0.7235756385068762,0.610347085789129,0.5237159696884648,0.4584203414813905,0.40777972027972026,0.3671421544515494,0.33363132487037367,0.3067313224295225,0.2838022813688213,0.26354071040180777,0.24685805000661462,0.23183004099888185,0.21937455913472842,0.20915765286106597,0.1996469266570374,0.1908658517874495,0.18195114816439958,0.1760626503750531,0.17082436947864696,0.16628792942120038,0.16061284214150456,0.1567342824744866,0.15316424525978822,0.14975922953451043
pct_interview_given_signal,0.0,1.0,0.9985265225933202,0.9567779960707269,0.8551080550098232,0.7259332023575639,0.6094645488783363,0.5237159696884648,0.4582514734774067,0.4079134331620942,0.3670699321333727,0.33369098712446355,0.30647942843064796,0.28292017284512166,0.2646057855927397,0.2470541506686085,0.23278443113772454,0.21896268481577094,0.20858484238765929,0.19844730405189834,0.19104171998976197,0.18183589943480802,0.17548314289744674,0.169659499022594,0.1663694721825963,0.16030239250891284,0.15623560932724914,0.151688818436776,0.14868525896414342
pct_interview_given_signal,0.0,1.0,0.9980353634577603,0.9669286182056319,0.8583005893909627,0.7282907662082515,0.610347085789129,0.5237894736842105,0.4585329893107261,0.4074680641991484,0.36721440519531634,0.3344685427495967,0.3065297741273101,0.2829416224412434,0.2639694440514924,0.24726694494136356,0.23138446276892555,0.22090683082751272,0.20888839135788648,0.1991462113127001,0.19078779203517202,0.18321959840934754,0.17770582353221276,0.1719498709915223,0.16471730590987332,0.15985607812901567,0.15540934454901306,0.15268799607233452,0.14857279350292607
pct_interview_given_signal,0.0,1.0,0.9990176817288802,0.9675834970530451,0.8587917485265226,0.7233791748526522,0.6105470029479201,0.5237159696884648,0.45836403831982314,0.40751255732692726,0.3670699321333727,0.33378052052589213,0.3062782109150595,0.2835866261398176,0.2647183997730175,0.24702144559173947,0.23207511970648592,0.2201120613388381,0.20831705274909293,0.1981733220050977,0.19061239082690637,0.18231558378114313,0.175466641591048,0.1704888076747373,0.16610290190493146,0.160557563242127,0.1564058505511085,0.15174432788484996,0.14981934965877158
pct_interview_given_signal,0.0,1.0,1.0,0.9669286182056319,0.8605108055009824,0.7235756385068762,0.6106107745210414,0.5237159696884648,0.4582514734774067,0.40751255732692726,0.36696165191740415,0.33378052052589213,0.30650459921156376,0.28332827209231704,0.26341050254093734,0.24674380165289256,0.2329151844223928,0.21967155218082288,0.21009964533018072,0.19870088382493878,0.190992835209826,0.1823868634542078,0.17631218406009355,0.16919031643848037,0.1630050229307709,0.15943267259056731,0.15693860386879732,0.15197914969864798,0.1488572454229987
pct_interview_given_signal,0.0,1.0,1.0,0.9656188605108055,0.8519155206286837,0.7235756385068762,0.6095284872298625,0.523862998315553,0.4582514734774067,0.4074235807860262,0.36692557270671516,0.33422890918860826,0.3068069713909898,0.28322076345146846,0.2639134431794074,0.24698874917273328,0.2323062558356676,0.2197362223268959,0.20813116948301824,0.1993909280333387,0.18999134551748714,0.1824581988853036,0.17637051039697543,0.169752103707073,0.16533026181721525,0.16067507641968398,0.15592880421158184,0.15313282179639737,0.14905343877306493
pct_interview_given_signal,0.0,1.0,0.9990176817288802,0.9610347085789129,0.8533889980353635,0.7202357563850688,0.6096922069417158,0.523862998315553,0.4582514734774067,0.4074680641991484,0.36685343556473016,0.33369098712446355,0.30693313594868,0.2836728488902402,0.2635779362949361,0.24772651842017923,0.23213286060832244,0.21925856295164797,0.2080383521935448,0.19909309149106427,0.19051508499668182,0.18180932430457447,0.17470274318884,0.1694438138479001,0.16604378003203418,0.1605506560550656,0.15624869164747748,0.15361817732773525,0.14991564232345145
pct_interview_given_signal,0.0,1.0,0.9965618860510805,0.9610347085789129,0.8548624754420432,0.7261296660117879,0.6110019646365422,0.5237159696884648,0.4583077489868599,0.40764609503003824,0.36692557270671516,0.33345246604717654,0.3062782109150595,0.283371298405467,0.26313191849397166,0.2466622604097819,0.23306063823143697,0.219142689371697,0.20827055081198728,0.19940158153451593,0.18974984746796827,0.18295911363859202,0.17572276108861476,0.16936691626957115,0.16449949310177633,0.1588355464759959,0.1556426724497456,0.1527254869864135,0.14899393165122965
pct_interview_given_nosignal,0.12296135217949986,0.09441313574062478,0.06061580225746535,0.02973207220107774,0.008951810079659278,0.0012187195320116997,0.000412694482274772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.12588120214524234,0.09493825864903628,0.06113505747126437,0.029585351089588378,0.010278323132001386,0.0017114914425427872,4.301445285615967e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.12297755956107688,0.09145129224652088,0.061227431619157446,0.029055331134417967,0.008842072889435644,0.002007620764534765,0.00016682654210284855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.12537373601639398,0.09475926119898048,0.06246782851680271,0.029904747840212655,0.009435386473429952,0.0014798816094712423,0.00042163848716110806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.12732855680655067,0.0932517866959868,0.062424264678882235,0.028748569952393253,0.009301047839566735,0.0010256831049478953,0.00016617506543143202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.12636711475298817,0.09299934893602439,0.06017648935039161,0.029389515091913156,0.009038113918695434,0.0020183264037460136,0.00016540545010958112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.12313174304661982,0.09237576582709327,0.059920859242509894,0.028452463566967384,0.008820457271074316,0.0019435960493435404,0.00012648621300278268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.12257767851277672,0.09397506925207756,0.060660252512607746,0.02905811623246493,0.010187480632166098,0.0019732603092783504,0.00038026026702720975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1259916950811924,0.0944558521560575,0.061107712239536476,0.029339223265230994,0.010026529338327091,0.0026324186343331204,0.00034122414160801877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.12575818843509906,0.09354104914868684,0.06073683084275473,0.029986079235486664,0.009685510322207215,0.0014404033129276198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.12296135217949986,0.12538637279935494,0.12426744805540757,0.12611942820452166,0.12680937818552498,0.12563118561906686,0.12300998714525858,0.1254327294726582,0.12384681754828433,0.12380573248407643,0.12461600106851876,0.12374415597334129,0.12302620735124443,0.12509636979184124,0.12500418690336626,0.12589394143840238,0.12363756832864005,0.12452452452452452,0.12199267782426779,0.12199267782426779,0.12448714099869909,0.12415582687381484,0.12514670869521477,0.12226845329751335,0.12523910198328803,0.12572429591699233,0.12677922342630024,0.12495396256738206,0.12432954659026552
pct_interview_given_application,0.12588120214524234,0.12605978719810843,0.12491632079260945,0.12656854100250967,0.12419714466371592,0.12595342558218023,0.12712903665349504,0.12317644729025018,0.12517189334227738,0.12428814067339394,0.12422608348312363,0.12638851259821188,0.12156747776800547,0.12447883659651113,0.12382627160821527,0.12607682172899565,0.12616206348669753,0.12669744703965236,0.1243626911926422,0.12417235069040093,0.12482857811820584,0.1263927930368815,0.12717235739112656,0.12524330491979327,0.1254327294726582,0.12454945935122147,0.12422608348312363,0.1236826406840326,0.12359662195727769
pct_interview_given_application,0.12297755956107688,0.1215833197589184,0.12529796877622965,0.12424676232646403,0.12405265257279617,0.12652134115333763,0.12404852916735915,0.12634144690070753,0.1244373311993598,0.11991902573824749,0.12405677625236845,0.12520968932429713,0.12508379139294812,0.12324559955087348,0.12363347247068178,0.12337597937121889,0.12035991872802916,0.12433368869936035,0.12371134020618557,0.1251383160647822,0.12448714099869909,0.12262198127156235,0.12539479873664405,0.12684816967472215,0.1262474205879368,0.12354343220338983,0.12412692077429655,0.1248411052385094,0.12536110178031576
pct_interview_given_application,0.12537373601639398,0.1258302707441249,0.1276595744680851,0.12382216323822164,0.12208845851871238,0.12401967300279144,0.12513412017167383,0.12407739876321563,0.12260989552533018,0.12229650019661817,0.1255677803573231,0.1258175443328164,0.1243461166827708,0.1264656048797018,0.1262004598944948,0.12435440338542535,0.12690424374319914,0.12119244008573099,0.12452036969070102,0.12438756124387561,0.1259916950811924,0.12196875612785149,0.12257767851277672,0.12384270781483325,0.12625169147496618,0.12509217671113496,0.12317644729025018,0.12395788354867639,0.12271068293164107
pct_interview_given_application,0.12732855680655067,0.12389615563375606,0.12750691858280092,0.12377698915458857,0.12628159577707848,0.12666304642954113,0.12366214917657974,0.1252138902868646,0.12470344504962075,0.12432540475714571,0.12258573117855735,0.12298161207407896,0.12446638207043757,0.12626450587001387,0.12272278855639593,0.12693877551020408,0.12251731722530448,0.12743290309362834,0.1254917784727126,0.1258345134533684,0.1252054886436072,0.12400318979266348,0.1274155001707067,0.12659859561043454,0.12440829388625908,0.12413104939298188,0.12273489656986879,0.12367854183927092,0.12411866436078223
pct_interview_given_application,0.12636711475298817,0.12357206715009436,0.12335966680990315,0.12654279126542792,0.12409802813154656,0.12497069952784381,0.12321304764105781,0.12337597937121889,0.12423435419440745,0.12406090020610332,0.12471177944862155,0.12562272788474485,0.12288037930920945,0.12498744097257108,0.12460767946577629,0.12082362082362082,0.1234821162690666,0.12317644729025018,0.12344943931725712,0.1227187530827661,0.12457024600287059,0.1228641975308642,0.12548755884330867,0.12526432383445776,0.12777758756462493,0.12558468216845575,0.12569888851465139,0.12384270781483325,0.12527273337585176
pct_interview_given_application,0.12313174304661982,0.12277123494966774,0.12300593276203033,0.12263003975947162,0.12472845158918486,0.12316425200488433,0.12512992455993294,0.12455777317936052,0.12401967300279144,0.12479101183708954,0.126435613375343,0.12467844853506163,0.12407327371255693,0.12384270781483325,0.12253743104806934,0.12527693856998992,0.12637995259058585,0.12407739876321563,0.12536952432141898,0.12422608348312363,0.12671895691148008,0.1237852001724767,0.12443318218191518,0.12167052456557885,0.12253743104806934,0.12322932144626053,0.1267361700682582,0.12444977991196479,0.12389615563375606
pct_interview_given_application,0.12257767851277672,0.12482440297009834,0.12442073678946491,0.1244,0.1248661670235546,0.124724283136154,0.1253358409457281,0.12254145460515514,0.12409802813154656,0.12220039292730844,0.12411453656589844,0.1235066353377238,0.12447053330220459,0.1248995983935743,0.1228844254198222,0.1217181435700075,0.12322118400633936,0.12356797563075293,0.12338413726981189,0.12465346203948027,0.12321711568938193,0.12313580572786063,0.12526852846401718,0.12248916896415912,0.12536110178031576,0.12404852916735915,0.12346577563105833,0.12491632079260945,0.12479518475171376
pct_interview_given_application,0.1259916950811924,0.1254411616416255,0.1251383160647822,0.12349846123299911,0.12563964449232426,0.12373184802068829,0.12628159577707848,0.12539058562644895,0.12374005305039788,0.12458272132460943,0.1255002185829102,0.12585997571833266,0.12314393189467432,0.12384270781483325,0.1228844254198222,0.12629869031100882,0.12351481052457389,0.12388792988978888,0.12379751874212168,0.12462432378280906,0.12573276733373762,0.1231520591341077,0.12303837531320058,0.12292895022892718,0.12595767660062776,0.12354752209752706,0.12520968932429713,0.12634144690070753,0.12535268037081823
pct_interview_given_application,0.12575818843509906,0.12426744805540757,0.12408977556109725,0.12594067424830427,0.12445393003634908,0.12405677625236845,0.12441244124412441,0.12473678933119423,0.12381394731603743,0.12378930608995621,0.12480353141825234,0.1228439763001975,0.12420127795527157,0.12690424374319914,0.12407327371255693,0.1230018786460565,0.12374825916837986,0.12317644729025018,0.1254327294726582,0.12388792988978888,0.12267438038261784,0.12462016228670651,0.12467844853506163,0.12316425200488433,0.12412692077429655,0.12327816866514717,0.12342902500330731,0.12581330276775782,0.1249079590334025
pct_of_app_match_via_signal_given_matched,0.0,0.9656862745098039,0.9983818770226537,0.9983922829581994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9509803921568627,0.9935379644588045,0.998389694041868,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9619834710743802,0.9967741935483871,0.998389694041868,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.955810147299509,0.9967689822294022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9654036243822076,0.9967845659163987,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9720394736842105,0.9967637540453075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9563106796116505,0.9951690821256038,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9591503267973857,0.9983792544570502,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9642276422764228,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9724473257698542,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
