Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
unmatched_applicants,6416.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6196.0,6196.0,6222.0,6211.0,6214.0,6237.0,6233.0
unmatched_applicants,6470.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6200.0,6209.0,6196.0,6235.0,6229.0,6271.0
unmatched_applicants,6400.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6199.0,6190.0,6217.0,6190.0,6225.0,6243.0,6261.0
unmatched_applicants,6392.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6195.0,6198.0,6208.0,6207.0,6236.0,6228.0,6270.0
unmatched_applicants,6435.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6195.0,6194.0,6208.0,6196.0,6215.0,6246.0,6295.0
unmatched_applicants,6425.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6206.0,6195.0,6197.0,6210.0,6230.0,6237.0,6265.0
unmatched_applicants,6436.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6198.0,6193.0,6199.0,6205.0,6239.0,6242.0,6272.0
unmatched_applicants,6399.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6197.0,6195.0,6223.0,6216.0,6247.0,6238.0,6237.0
unmatched_applicants,6399.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6216.0,6214.0,6225.0,6202.0,6249.0,6268.0
unmatched_applicants,6427.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6198.0,6195.0,6198.0,6203.0,6236.0,6226.0,6260.0
unfilled_spots,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,32.0,21.0,24.0,47.0,43.0
unfilled_spots,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,19.0,6.0,45.0,39.0,81.0
unfilled_spots,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,27.0,0.0,35.0,53.0,71.0
unfilled_spots,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,18.0,17.0,46.0,38.0,80.0
unfilled_spots,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,18.0,6.0,25.0,56.0,105.0
unfilled_spots,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,7.0,20.0,40.0,47.0,75.0
unfilled_spots,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,9.0,15.0,49.0,52.0,82.0
unfilled_spots,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,33.0,26.0,57.0,48.0,47.0
unfilled_spots,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,24.0,35.0,12.0,59.0,78.0
unfilled_spots,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,8.0,13.0,46.0,36.0,70.0
reviews_per_program,666.2282321899736,663.2242744063325,668.5158311345647,667.0527704485488,665.8034300791556,665.9498680738786,669.9709762532982,666.8931398416887,668.197889182058,668.4722955145119,666.8627968337731,663.5382585751979,600.853562005277,447.8759894459103,353.23746701846966,338.934036939314,356.7440633245383,377.25725593667545,397.28364116094986,416.5158311345646,435.19920844327174,454.03562005277047,471.41952506596306,486.8905013192612,502.2928759894459,517.5778364116095,531.7427440633245,543.4749340369393,555.6266490765172,566.164907651715,579.4313984168865,585.8271767810027
reviews_per_program,665.7717678100264,668.6965699208444,667.924802110818,668.9459102902375,667.2968337730871,670.104221635884,666.311345646438,664.6160949868074,668.3218997361478,667.0461741424803,668.5250659630607,662.5303430079156,599.8377308707124,451.7585751978892,345.75725593667545,340.2757255936676,356.49736147757255,377.39841688654354,397.10158311345646,416.4155672823219,435.3918205804749,453.4538258575198,470.85620052770446,487.0395778364116,502.2414248021108,516.6029023746702,531.4802110817942,543.6385224274406,555.6187335092349,567.2176781002638,578.6860158311346,586.1992084432718
reviews_per_program,668.7321899736148,668.5923482849604,668.8034300791556,664.0936675461742,669.1635883905013,666.3153034300792,667.6015831134565,664.4116094986807,666.802110817942,665.8601583113457,667.4815303430079,659.688654353562,598.9445910290237,443.2981530343008,345.3377308707124,338.9353562005277,356.5,377.4947229551451,397.0408970976253,415.84696569920845,435.30079155672826,453.66490765171505,470.9366754617414,487.0831134564644,502.96569920844325,517.4472295514512,531.5725593667546,543.7361477572559,554.1609498680739,567.5567282321899,577.9300791556728,586.2519788918206
reviews_per_program,667.7335092348285,670.0554089709763,666.1992084432718,661.655672823219,664.9775725593668,667.1451187335092,665.5857519788918,666.7770448548813,667.4445910290237,668.0356200527705,666.5184696569921,661.4630606860159,589.9208443271768,442.5633245382586,351.8390501319261,338.155672823219,356.8337730870712,377.16358839050133,397.36675461741424,416.26781002638523,435.22163588390504,454.19920844327174,470.6029023746702,487.4630606860158,502.63984168865437,517.3667546174142,529.8786279683377,543.5026385224274,554.2941952506596,564.0052770448549,577.5395778364116,587.4459102902375
reviews_per_program,665.9683377308708,668.646437994723,664.575197889182,668.0039577836411,666.5646437994723,669.5488126649077,666.6569920844328,667.4498680738786,666.0633245382586,664.7559366754617,667.6081794195251,659.368073878628,596.8087071240105,453.6160949868074,347.64775725593665,339.19656992084435,356.3812664907652,377.1081794195251,397.2532981530343,417.02242744063324,435.1358839050132,453.6490765171504,471.00395778364117,487.2150395778364,503.21108179419525,516.9722955145119,531.2335092348285,544.6200527704485,557.2638522427441,565.6213720316623,576.7453825857519,586.1820580474935
reviews_per_program,669.2229551451187,667.3614775725594,665.6899736147757,668.1530343007915,665.9459102902375,666.8601583113457,666.9327176781003,666.0976253298153,667.4023746701847,664.759894459103,667.38654353562,660.1715039577837,594.6345646437994,446.90501319261216,351.0303430079156,338.26912928759896,356.83509234828495,377.2810026385224,397.1715039577836,416.37730870712403,435.06860158311343,452.76912928759896,470.72163588390504,487.32058047493405,502.51715039577834,518.835092348285,530.2374670184696,543.820580474934,556.38654353562,566.0145118733509,576.259894459103,586.7678100263852
reviews_per_program,665.7941952506596,665.9894459102902,668.0606860158312,667.7836411609499,667.6451187335092,667.6622691292876,668.8364116094987,663.4881266490765,665.5804749340369,670.5593667546174,663.4564643799472,659.7968337730871,598.3627968337731,452.0052770448549,353.910290237467,338.10686015831135,356.89313984168865,377.3509234828496,397.5197889182058,416.3548812664908,435.02770448548813,453.79551451187336,471.14775725593665,487.4881266490765,502.61345646437996,517.9142480211082,529.8733509234828,542.11345646438,554.1200527704485,566.1266490765172,577.4195250659631,585.2889182058047
reviews_per_program,663.3667546174142,665.8575197889182,669.778364116095,667.1068601583113,665.5923482849604,664.0158311345647,669.9564643799472,665.3179419525065,666.0963060686016,668.2255936675461,668.3456464379947,660.7546174142481,600.1068601583113,452.83641160949867,346.434036939314,337.3509234828496,356.5395778364116,377.19656992084435,396.86015831134563,416.6055408970976,435.58047493403694,453.4023746701847,470.5633245382586,487.50791556728234,502.9868073878628,515.5963060686016,530.9010554089709,543.8166226912929,555.915567282322,566.7044854881267,578.4379947229552,585.023746701847
reviews_per_program,665.395778364116,666.8192612137203,665.9313984168865,667.0461741424803,665.9960422163589,665.740105540897,666.0672823218997,666.5567282321899,666.2084432717678,666.7084432717678,666.0211081794196,663.1081794195251,599.4643799472295,446.08047493403694,350.9168865435356,338.9261213720317,357.03430079155675,376.97757255936676,396.6253298153034,416.4538258575198,434.91292875989444,453.46437994722953,470.86807387862797,487.08575197889184,503.1873350923483,517.3852242744064,530.9841688654353,544.1279683377309,556.0171503957783,566.7361477572559,577.9116094986807,586.9696569920844
