Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13
unmatched_applicants,259.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,216.0,215.0,214.0,214.0
unmatched_applicants,255.0,214.0,215.0,214.0,214.0,214.0,214.0,216.0,214.0,214.0,214.0,214.0,216.0,217.0
unmatched_applicants,258.0,214.0,215.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,217.0
unmatched_applicants,250.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,215.0,215.0,216.0,218.0
unmatched_applicants,252.0,215.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,215.0,215.0
unmatched_applicants,256.0,216.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,215.0,218.0,215.0,216.0
unmatched_applicants,241.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,216.0,214.0,216.0,218.0
unmatched_applicants,255.0,215.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,215.0,215.0,216.0
unmatched_applicants,253.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,215.0,214.0,215.0,217.0
unmatched_applicants,250.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,218.0
unfilled_spots,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
unfilled_spots,41.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0
unfilled_spots,44.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
unfilled_spots,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0
unfilled_spots,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
unfilled_spots,42.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0
unfilled_spots,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0
unfilled_spots,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
unfilled_spots,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
unfilled_spots,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
reviews_per_program,124.3956043956044,126.43956043956044,130.01098901098902,125.71428571428571,96.58241758241758,53.86813186813187,33.120879120879124,30.46153846153846,34.76923076923077,39.120879120879124,43.395604395604394,47.79120879120879,52.0989010989011,56.417582417582416
reviews_per_program,130.65934065934067,136.42857142857142,127.83516483516483,123.68131868131869,100.03296703296704,51.527472527472526,35.494505494505496,30.46153846153846,34.8021978021978,39.15384615384615,43.43956043956044,47.7032967032967,51.91208791208791,56.32967032967033
reviews_per_program,129.05494505494505,133.43956043956044,126.31868131868131,125.32967032967034,102.20879120879121,52.64835164835165,33.252747252747255,30.45054945054945,34.81318681318681,39.120879120879124,43.40659340659341,47.8021978021978,52.065934065934066,56.362637362637365
reviews_per_program,125.65934065934066,125.75824175824175,131.4065934065934,122.32967032967034,98.71428571428571,50.62637362637363,34.065934065934066,31.417582417582416,34.81318681318681,39.15384615384615,43.48351648351648,47.7032967032967,52.02197802197802,56.15384615384615
reviews_per_program,125.41758241758242,127.63736263736264,127.08791208791209,126.85714285714286,96.65934065934066,55.30769230769231,29.560439560439562,31.45054945054945,34.81318681318681,39.15384615384615,43.494505494505496,47.824175824175825,52.142857142857146,56.1978021978022
reviews_per_program,126.91208791208791,126.08791208791209,131.97802197802199,126.14285714285714,97.0989010989011,63.175824175824175,32.30769230769231,30.46153846153846,34.81318681318681,39.142857142857146,43.46153846153846,47.79120879120879,51.879120879120876,56.417582417582416
reviews_per_program,123.98901098901099,127.43956043956044,129.25274725274724,124.23076923076923,100.5934065934066,55.46153846153846,39.34065934065934,30.45054945054945,34.79120879120879,39.142857142857146,43.30769230769231,47.7032967032967,51.967032967032964,56.32967032967033
reviews_per_program,128.45054945054946,126.78021978021978,130.2087912087912,125.89010989010988,98.95604395604396,51.120879120879124,35.032967032967036,31.505494505494507,34.81318681318681,39.15384615384615,43.505494505494504,47.76923076923077,51.956043956043956,56.43956043956044
reviews_per_program,127.28571428571429,126.23076923076923,125.15384615384616,125.28571428571429,100.98901098901099,60.62637362637363,32.51648351648352,31.87912087912088,34.8021978021978,39.15384615384615,43.505494505494504,47.81318681318681,51.97802197802198,56.142857142857146
reviews_per_program,131.82417582417582,124.31868131868131,124.93406593406593,125.94505494505495,95.75824175824175,53.26373626373626,30.9010989010989,31.45054945054945,34.8021978021978,39.13186813186813,43.494505494505496,47.75824175824176,52.13186813186813,56.21978021978022
pct_interview_given_signal,0.0,1.0,1.0,0.9941077441077442,0.9703282828282829,0.8803030303030303,0.7584175084175084,0.6565656565656566,0.5752212389380531,0.5112359550561798,0.46087617118257784,0.41848700850770293,0.38388525627504744,0.35449941566030385
pct_interview_given_signal,0.0,1.0,1.0,0.9974747474747475,0.9602272727272727,0.8742424242424243,0.7596801346801347,0.6565656565656566,0.5746763498579097,0.5108055009823183,0.46040981533012904,0.41925823542962454,0.3852667231160034,0.3550526726492392
pct_interview_given_signal,0.0,1.0,1.0,0.9983164983164983,0.9577020202020202,0.8742424242424243,0.7596801346801347,0.6568025983399495,0.5744949494949495,0.5112359550561798,0.4607594936708861,0.41839080459770117,0.3841283241874209,0.3548449990251511
pct_interview_given_signal,0.0,1.0,1.0,0.9983164983164983,0.9646464646464646,0.8782828282828283,0.76010101010101,0.6562049062049062,0.5744949494949495,0.5108055009823183,0.4599444023249937,0.41925823542962454,0.3844528939585974,0.3561643835616438
pct_interview_given_signal,0.0,1.0,1.0,0.9991582491582491,0.9608585858585859,0.8702020202020202,0.7630471380471381,0.6562049062049062,0.5744949494949495,0.5108055009823183,0.45982819605861547,0.4181985294117647,0.3835616438356164,0.35588580367618305
pct_interview_given_signal,0.0,1.0,1.0,0.9983164983164983,0.961489898989899,0.8767676767676768,0.7588383838383839,0.6565656565656566,0.5744949494949495,0.5109489051094891,0.46017699115044247,0.41848700850770293,0.38551154416437194,0.35449941566030385
pct_interview_given_signal,0.0,1.0,1.0,0.9949494949494949,0.9690656565656566,0.8787878787878788,0.7571548821548821,0.6568025983399495,0.574857864813645,0.5109489051094891,0.46181172291296624,0.41925823542962454,0.3848593783040812,0.3550526726492392
pct_interview_given_signal,0.0,1.0,1.0,0.9957912457912458,0.9640151515151515,0.8808080808080808,0.7617845117845118,0.6562049062049062,0.5744949494949495,0.5108055009823183,0.45971204849709524,0.41867954911433175,0.3849407783417936,0.3543613707165109
pct_interview_given_signal,0.0,1.0,1.0,0.9991582491582491,0.9551767676767676,0.8702020202020202,0.7617845117845118,0.6554834054834054,0.5746763498579097,0.5108055009823183,0.45971204849709524,0.41829464490921625,0.38477801268498946,0.356234096692112
pct_interview_given_signal,0.0,1.0,1.0,0.9991582491582491,0.9627525252525253,0.8742424242424243,0.7622053872053872,0.6569158540989527,0.5746763498579097,0.5110923897781522,0.45982819605861547,0.41877588587206627,0.3836424957841484,0.3557466770914777
pct_interview_given_nosignal,0.1607773851590106,0.12817281728172816,0.09312437720808044,0.06029439516889979,0.02870182555780933,0.007672379434037465,0.0019484736956051094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.15306980656013458,0.11847907479823612,0.0948252006272484,0.06128752050960332,0.02911392405063291,0.009121656246797172,0.0016260162601626016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.15497275204359673,0.12122243977185665,0.0960478370550313,0.0601860641731536,0.02995847340320348,0.009245792644920009,0.0016132501613250162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.15916047223436816,0.12889210716871832,0.09206519792226402,0.06090882889806898,0.028853754940711462,0.00834707337180544,0.0015515903801396431,0.00011629259216187928,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.15946727416104442,0.12692753364827525,0.09542374454655156,0.06040076335877863,0.029616378453587756,0.010168780794632562,0.0007404273323460969,0.00011599582415033058,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.15758940167979912,0.12854305831377505,0.0916384382242824,0.05987910842463166,0.029894313034725718,0.008803185914902536,0.0018552875695732839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1613046175662501,0.1271315061155254,0.09371011850501368,0.05979381443298969,0.027949396881435717,0.00855431993156544,0.0022278803309993636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.15570194199674908,0.12781617449062024,0.09297277742606494,0.060026385224274406,0.028909718796250615,0.007622868605817452,0.0010577533319229956,0.00011066843736166445,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.15712682379349047,0.12839239022630963,0.0970085873360385,0.059414304486577814,0.03005090054815975,0.009997938569367142,0.00110803324099723,0.0003541912632821724,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.15171723907969323,0.13043876522854264,0.09719202042166966,0.05971698113207547,0.029069767441860465,0.009510579183586236,0.0009871668311944718,0.0001120950566080036,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.1607773851590106,0.1581783417347471,0.15383315019863072,0.15442049889699644,0.15903530234183852,0.1514647137150466,0.15670742207680385,0.16208032772286046,0.1559821734658896,0.1572897761645493,0.1625,0.15633052740079023,0.15976123595505617,0.15310843778918146
pct_interview_given_application,0.15306980656013458,0.14659685863874344,0.15645147425427663,0.15758940167979912,0.15353467184072886,0.15506517849535656,0.15688302732523057,0.15677491601343785,0.1572354211663067,0.15808216798401806,0.15272300075522363,0.1611475119532495,0.15477506590696488,0.15659955257270694
pct_interview_given_application,0.15497275204359673,0.14988058964012188,0.15832970856894302,0.15526360689302166,0.1555821507950077,0.15681544028950542,0.155902004454343,0.15310843778918146,0.15976123595505617,0.16023947878147562,0.15697774711057444,0.15488043570759935,0.1547092825569534,0.15037593984962405
pct_interview_given_application,0.15916047223436816,0.15903530234183852,0.1521993644422144,0.1569371389152367,0.15550239234449761,0.15576857240671002,0.15966312834459162,0.16005628352827367,0.1530183285690264,0.15413279132791327,0.15393724097098876,0.15511804312622518,0.15904920038451456,0.15839860748476936
pct_interview_given_application,0.15946727416104442,0.15669393026259149,0.15737137916126243,0.1559821734658896,0.15627683324746694,0.15799982637381718,0.15384615384615385,0.1597472132010884,0.15559545182525433,0.15886871508379888,0.15404147270418958,0.1562902533276084,0.1547092825569534,0.15771230502599654
pct_interview_given_application,0.15758940167979912,0.15861948753704028,0.15154038301415487,0.15455163043478262,0.15799982637381718,0.15795868772782504,0.15772597278793657,0.15615615615615616,0.15365132967496833,0.1562365868314877,0.156182957178409,0.15745306687429708,0.15098722415795587,0.15578190533253444
pct_interview_given_application,0.1613046175662501,0.1569371389152367,0.15473558918551267,0.15348288075560804,0.15448603683897802,0.1606071302506177,0.1542111506524318,0.15784908933217692,0.15799982637381718,0.15658607932547536,0.1564245810055866,0.15559545182525433,0.15287694246115077,0.159355573067157
pct_interview_given_application,0.15570194199674908,0.1577533154199532,0.15359945987003124,0.15423728813559323,0.15530335352845806,0.15230125523012553,0.15384615384615385,0.15413279132791327,0.1531986531986532,0.15757575757575756,0.1537681649205813,0.1572354211663067,0.1581783417347471,0.15440739798082634
pct_interview_given_application,0.15712682379349047,0.15843997562461914,0.15980331899200984,0.1536902550244891,0.15423728813559323,0.15579524054100324,0.15963511972633979,0.16189290161892902,0.1524543474618864,0.1564245810055866,0.15480139491366846,0.15286410213337812,0.15737137916126243,0.15682895303748384
