Parameter,0,1,2,3,4,5,6,7,8
unmatched_applicants,1749.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1733.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1724.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1728.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1729.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1729.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1729.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1730.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1734.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1726.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0
unfilled_spots,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,686.6043956043956,678.0769230769231,684.8461538461538,650.1428571428571,356.032967032967,131.3956043956044,140.7032967032967,164.12087912087912,187.54945054945054
reviews_per_program,694.0769230769231,696.1538461538462,694.7032967032967,651.5494505494505,331.6703296703297,129.71428571428572,140.7032967032967,164.14285714285714,187.5164835164835
reviews_per_program,694.2087912087912,686.5494505494505,685.5934065934066,657.6263736263736,379.7142857142857,131.83516483516485,140.7032967032967,164.15384615384616,187.58241758241758
reviews_per_program,694.4725274725274,698.3076923076923,683.9120879120879,666.5384615384615,341.6703296703297,124.25274725274726,140.7032967032967,164.13186813186815,187.6043956043956
reviews_per_program,686.8241758241758,688.3186813186813,692.065934065934,650.2967032967033,345.4175824175824,117.25274725274726,140.6813186813187,164.1098901098901,187.56043956043956
reviews_per_program,688.8241758241758,683.4615384615385,698.8021978021978,665.021978021978,315.2087912087912,130.24175824175825,140.7032967032967,164.1098901098901,187.58241758241758
reviews_per_program,684.6923076923077,691.978021978022,698.9010989010989,633.0989010989011,333.85714285714283,148.6153846153846,140.7032967032967,164.15384615384616,187.54945054945054
reviews_per_program,690.3956043956044,691.3956043956044,688.7692307692307,657.1098901098901,342.02197802197804,143.54945054945054,140.7032967032967,164.13186813186815,187.56043956043956
reviews_per_program,691.1318681318681,686.7692307692307,687.4175824175824,636.5604395604396,334.989010989011,124.57142857142857,140.7032967032967,164.15384615384616,187.58241758241758
reviews_per_program,692.7472527472528,687.5604395604396,685.8461538461538,663.978021978022,335.72527472527474,129.03296703296704,140.7032967032967,164.14285714285714,187.56043956043956
pct_interview_given_signal,0.0,1.0,1.0,0.9921899406435489,0.9128397375820057,0.7699156513589503,0.6419868791002812,0.5503850016739203,0.4816312181402707
pct_interview_given_signal,0.0,1.0,1.0,0.9975007810059356,0.9202202436738519,0.7701030927835052,0.6419868791002812,0.5503113074914642,0.48171589310829815
pct_interview_given_signal,0.0,1.0,1.0,0.9971883786316776,0.9170571696344892,0.7700093720712278,0.6419868791002812,0.550274467800241,0.48154657293497366
pct_interview_given_signal,0.0,1.0,1.0,0.9982817869415808,0.9117853795688847,0.7697282099343955,0.6419868791002812,0.5503481521156937,0.4814901593252109
pct_interview_given_signal,0.0,1.0,1.0,0.9964073726960325,0.9170571696344892,0.7703842549203374,0.6420871738790814,0.5504218561671353,0.4816029997656433
pct_interview_given_signal,0.0,1.0,1.0,0.9967197750702905,0.9220946579194002,0.7695407685098407,0.6419868791002812,0.5504218561671353,0.48154657293497366
pct_interview_given_signal,0.0,1.0,1.0,0.9965635738831615,0.9247891283973758,0.7690721649484537,0.6419868791002812,0.550274467800241,0.4816312181402707
pct_interview_given_signal,0.0,1.0,1.0,0.9970321774445485,0.913191190253046,0.7696344892221181,0.6419868791002812,0.5503481521156937,0.4816029997656433
pct_interview_given_signal,0.0,1.0,1.0,0.9928147453920649,0.915651358950328,0.7701968134957826,0.6419868791002812,0.550274467800241,0.48154657293497366
pct_interview_given_signal,0.0,1.0,1.0,0.9973445798188066,0.926194939081537,0.7699156513589503,0.6419868791002812,0.5503113074914642,0.4816029997656433
pct_interview_given_nosignal,0.13155999423824843,0.10216380453576404,0.06807572390746387,0.03277883063101004,0.007895659232202482,9.651391730687566e-05,0.0,0.0,0.0
pct_interview_given_nosignal,0.13014360127293742,0.09941845269210664,0.0670398642917727,0.03259864912904373,0.006689269678365252,5.747897227597571e-05,0.0,0.0,0.0
pct_interview_given_nosignal,0.13011887990122362,0.10085844022405621,0.06799607714939522,0.032563006579997514,0.007110724132927006,7.632276899005896e-05,0.0,0.0,0.0
pct_interview_given_nosignal,0.130069465322721,0.0991011528691461,0.06817554512834667,0.03191025350245128,0.007984360154936783,0.0001329408413256101,0.0,0.0,0.0
pct_interview_given_nosignal,0.1315178957136686,0.10059005338578253,0.06731391585760518,0.0324468178854051,0.007102092580849715,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1311360336933459,0.10133031418058307,0.0666183436441178,0.03254060940651874,0.006388314327030441,0.0001702192045089176,0.0,0.0,0.0
pct_interview_given_nosignal,0.13192739178583465,0.10003945032546518,0.06660823838737949,0.032425192965142915,0.005974306815474555,0.00027009298915769574,0.0,0.0,0.0
pct_interview_given_nosignal,0.13083755133225097,0.10012668015728082,0.06765964732066428,0.03258536585365854,0.007795304475421864,0.0001557177615571776,0.0,0.0,0.0
pct_interview_given_nosignal,0.13069816990762087,0.10082502236506412,0.06780242592687906,0.03280361825317213,0.007361918472219692,3.831931485065047e-05,0.0,0.0,0.0
pct_interview_given_nosignal,0.13039340101522842,0.1007049012145481,0.06796917996697853,0.032191288177815205,0.00576845354006687,9.611687812379854e-05,0.0,0.0,0.0
pct_interview_given_application,0.13155999423824843,0.1332144882910623,0.1318977551708092,0.12967345007098913,0.13101063066796295,0.13157052308086306,0.12984346122861612,0.13160422670509125,0.12962028510155166
