Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13
unmatched_applicants,177.0,104.0,100.0,92.0,91.0,91.0,95.0,98.0,100.0,101.0,102.0,111.0,109.0,115.0
unmatched_applicants,188.0,106.0,93.0,93.0,91.0,95.0,95.0,97.0,102.0,103.0,105.0,110.0,111.0,108.0
unmatched_applicants,172.0,101.0,94.0,95.0,93.0,93.0,95.0,99.0,102.0,104.0,106.0,107.0,115.0,118.0
unmatched_applicants,186.0,96.0,92.0,94.0,91.0,93.0,93.0,98.0,97.0,105.0,106.0,107.0,118.0,112.0
unmatched_applicants,179.0,105.0,98.0,96.0,92.0,92.0,93.0,97.0,100.0,103.0,104.0,111.0,110.0,115.0
unmatched_applicants,164.0,109.0,98.0,97.0,91.0,91.0,93.0,94.0,97.0,102.0,103.0,106.0,111.0,114.0
unmatched_applicants,179.0,106.0,93.0,98.0,91.0,91.0,94.0,100.0,98.0,103.0,104.0,110.0,112.0,115.0
unmatched_applicants,172.0,101.0,94.0,95.0,91.0,94.0,96.0,100.0,97.0,100.0,104.0,107.0,114.0,112.0
unmatched_applicants,187.0,103.0,98.0,92.0,92.0,91.0,95.0,99.0,97.0,104.0,105.0,111.0,114.0,114.0
unmatched_applicants,178.0,110.0,91.0,96.0,91.0,95.0,95.0,95.0,100.0,103.0,102.0,108.0,115.0,116.0
unfilled_spots,86.0,13.0,9.0,1.0,0.0,0.0,4.0,7.0,9.0,10.0,11.0,20.0,18.0,24.0
unfilled_spots,97.0,15.0,2.0,2.0,0.0,4.0,4.0,6.0,11.0,12.0,14.0,19.0,20.0,17.0
unfilled_spots,81.0,10.0,3.0,4.0,2.0,2.0,4.0,8.0,11.0,13.0,15.0,16.0,24.0,27.0
unfilled_spots,95.0,5.0,1.0,3.0,0.0,2.0,2.0,7.0,6.0,14.0,15.0,16.0,27.0,21.0
unfilled_spots,88.0,14.0,7.0,5.0,1.0,1.0,2.0,6.0,9.0,12.0,13.0,20.0,19.0,24.0
unfilled_spots,73.0,18.0,7.0,6.0,0.0,0.0,2.0,3.0,6.0,11.0,12.0,15.0,20.0,23.0
unfilled_spots,88.0,15.0,2.0,7.0,0.0,0.0,3.0,9.0,7.0,12.0,13.0,19.0,21.0,24.0
unfilled_spots,81.0,10.0,3.0,4.0,0.0,3.0,5.0,9.0,6.0,9.0,13.0,16.0,23.0,21.0
unfilled_spots,96.0,12.0,7.0,1.0,1.0,0.0,4.0,8.0,6.0,13.0,14.0,20.0,23.0,23.0
