Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
unmatched_applicants,219.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0
unmatched_applicants,216.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0
unmatched_applicants,225.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0
unmatched_applicants,215.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0
unmatched_applicants,214.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0
unmatched_applicants,223.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,209.0,208.0,208.0,208.0
unmatched_applicants,218.0,208.0,209.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0
unmatched_applicants,231.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0
unmatched_applicants,218.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,209.0
unmatched_applicants,221.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0
unfilled_spots,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
unfilled_spots,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,116.62809917355372,114.40495867768595,113.0,115.82644628099173,115.2396694214876,114.15702479338843,116.82644628099173,110.38842975206612,102.03305785123968,82.73553719008264,74.0495867768595,64.2892561983471,60.53719008264463,58.81818181818182,61.33057851239669,61.30578512396694,64.19834710743801,65.52892561983471,69.77685950413223
reviews_per_program,113.95867768595042,118.00826446280992,120.30578512396694,115.94214876033058,114.87603305785125,117.78512396694215,115.43801652892562,114.50413223140495,102.50413223140495,82.52066115702479,67.64462809917356,62.18181818181818,64.33884297520662,58.98347107438016,61.446280991735534,61.34710743801653,64.05785123966942,65.25619834710744,68.85950413223141
reviews_per_program,117.92561983471074,116.50413223140495,116.88429752066116,114.72727272727273,116.88429752066116,114.51239669421487,117.40495867768595,112.58677685950413,103.99173553719008,83.80165289256199,72.62809917355372,63.69421487603306,61.84297520661157,61.950413223140494,59.02479338842975,59.88429752066116,63.13223140495868,65.65289256198348,69.31404958677686
reviews_per_program,115.11570247933884,115.85950413223141,118.51239669421487,118.82644628099173,117.9504132231405,115.39669421487604,117.35537190082644,116.61157024793388,102.26446280991736,86.73553719008264,66.94214876033058,63.66115702479339,61.50413223140496,59.67768595041322,62.603305785123965,61.33057851239669,63.49586776859504,65.68595041322314,69.87603305785125
