Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
unmatched_applicants,1915.0,1799.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1799.0,1804.0,1801.0,1805.0,1810.0,1821.0,1828.0
unmatched_applicants,1935.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1798.0,1807.0,1804.0,1809.0,1813.0,1837.0
unmatched_applicants,1935.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1800.0,1807.0,1810.0,1810.0,1816.0,1826.0
unmatched_applicants,1932.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1802.0,1804.0,1797.0,1804.0,1823.0,1836.0
unmatched_applicants,1923.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1803.0,1808.0,1799.0,1813.0,1817.0,1836.0
unmatched_applicants,1937.0,1801.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1801.0,1803.0,1808.0,1803.0,1817.0,1816.0,1829.0
unmatched_applicants,1926.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1799.0,1805.0,1799.0,1806.0,1821.0,1823.0
unmatched_applicants,1952.0,1798.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1801.0,1803.0,1802.0,1811.0,1819.0,1833.0
unmatched_applicants,1929.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1798.0,1799.0,1803.0,1809.0,1823.0,1831.0
unmatched_applicants,1940.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1798.0,1797.0,1808.0,1802.0,1804.0,1832.0,1820.0
