Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
unmatched_applicants,7281.0,6521.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6534.0,6582.0,6562.0,6636.0,6686.0,6753.0,6810.0,6790.0,6893.0,6955.0,6918.0,6962.0,7044.0,7066.0,7064.0,7094.0,7109.0,7098.0,7123.0
unmatched_applicants,7279.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6525.0,6534.0,6574.0,6581.0,6614.0,6669.0,6780.0,6717.0,6789.0,6863.0,6925.0,6922.0,6977.0,7056.0,7034.0,7079.0,7101.0,7124.0,7137.0,7167.0
unmatched_applicants,7307.0,6519.0,6523.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6522.0,6519.0,6519.0,6522.0,6551.0,6577.0,6593.0,6693.0,6759.0,6712.0,6759.0,6896.0,6945.0,6925.0,6983.0,7035.0,7041.0,7083.0,7074.0,7126.0,7169.0,7130.0
unmatched_applicants,7254.0,6521.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6520.0,6520.0,6561.0,6554.0,6618.0,6697.0,6734.0,6737.0,6825.0,6848.0,6940.0,6931.0,6940.0,7000.0,7069.0,7084.0,7144.0,7051.0,7153.0,7120.0
unmatched_applicants,7277.0,6524.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6530.0,6551.0,6547.0,6606.0,6662.0,6756.0,6740.0,6795.0,6901.0,6965.0,6949.0,6968.0,7024.0,7067.0,7024.0,7126.0,7120.0,7152.0,7142.0
unmatched_applicants,7236.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6528.0,6531.0,6572.0,6583.0,6588.0,6704.0,6738.0,6731.0,6812.0,6857.0,6944.0,6989.0,6977.0,7049.0,7049.0,7052.0,7109.0,7124.0,7189.0,7153.0
unmatched_applicants,7284.0,6526.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6525.0,6548.0,6550.0,6600.0,6665.0,6696.0,6728.0,6789.0,6891.0,6920.0,6949.0,6945.0,7021.0,7048.0,7075.0,7092.0,7129.0,7131.0,7154.0
unmatched_applicants,7252.0,6523.0,6522.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6521.0,6576.0,6574.0,6602.0,6654.0,6687.0,6756.0,6802.0,6863.0,6890.0,6931.0,6965.0,7029.0,7088.0,7060.0,7071.0,7089.0,7143.0,7148.0
unmatched_applicants,7256.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6523.0,6535.0,6568.0,6572.0,6626.0,6687.0,6750.0,6746.0,6838.0,6875.0,6928.0,6954.0,7012.0,7024.0,7027.0,7079.0,7099.0,7127.0,7157.0,7155.0
unmatched_applicants,7261.0,6524.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6539.0,6565.0,6555.0,6621.0,6698.0,6737.0,6768.0,6795.0,6904.0,6916.0,6953.0,6972.0,7021.0,7021.0,7047.0,7108.0,7129.0,7133.0,7153.0
unfilled_spots,762.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,63.0,43.0,117.0,167.0,234.0,291.0,271.0,374.0,436.0,399.0,443.0,525.0,547.0,545.0,575.0,590.0,579.0,604.0
unfilled_spots,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,55.0,62.0,95.0,150.0,261.0,198.0,270.0,344.0,406.0,403.0,458.0,537.0,515.0,560.0,582.0,605.0,618.0,648.0
unfilled_spots,788.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,32.0,58.0,74.0,174.0,240.0,193.0,240.0,377.0,426.0,406.0,464.0,516.0,522.0,564.0,555.0,607.0,650.0,611.0
unfilled_spots,735.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,42.0,35.0,99.0,178.0,215.0,218.0,306.0,329.0,421.0,412.0,421.0,481.0,550.0,565.0,625.0,532.0,634.0,601.0
unfilled_spots,758.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,32.0,28.0,87.0,143.0,237.0,221.0,276.0,382.0,446.0,430.0,449.0,505.0,548.0,505.0,607.0,601.0,633.0,623.0
unfilled_spots,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,53.0,64.0,69.0,185.0,219.0,212.0,293.0,338.0,425.0,470.0,458.0,530.0,530.0,533.0,590.0,605.0,670.0,634.0
