Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
unmatched_applicants,1014.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,964.0,970.0,975.0
unmatched_applicants,1025.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,960.0,964.0,965.0,979.0
unmatched_applicants,1023.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,958.0,964.0,971.0,977.0
unmatched_applicants,1021.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,960.0,962.0,967.0,980.0
unmatched_applicants,1023.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,959.0,963.0,966.0,977.0
unmatched_applicants,1016.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,960.0,961.0,968.0,977.0
unmatched_applicants,1013.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,959.0,970.0,979.0
unmatched_applicants,1015.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,958.0,966.0,973.0
unmatched_applicants,1025.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,963.0,962.0,973.0,973.0
unmatched_applicants,1024.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,969.0,965.0,978.0
unfilled_spots,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,18.0
unfilled_spots,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,8.0,22.0
unfilled_spots,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,14.0,20.0
unfilled_spots,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,10.0,23.0
unfilled_spots,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,9.0,20.0
unfilled_spots,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,11.0,20.0
unfilled_spots,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,22.0
unfilled_spots,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,16.0
unfilled_spots,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,16.0,16.0
unfilled_spots,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,21.0
reviews_per_program,866.1714285714286,854.3714285714286,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.54285714285714,253.25714285714287,284.7142857142857,316.2857142857143,347.48571428571427,378.77142857142854,409.9714285714286,439.51428571428573,471.3142857142857,499.2
reviews_per_program,858.0571428571428,842.9714285714285,83.25714285714285,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.57142857142858,253.17142857142858,284.7142857142857,316.1142857142857,347.51428571428573,378.65714285714284,409.2857142857143,439.7142857142857,470.57142857142856,500.8
reviews_per_program,871.0285714285715,786.8285714285714,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.6,253.11428571428573,284.6857142857143,316.1714285714286,347.57142857142856,378.2857142857143,409.7142857142857,440.65714285714284,469.0857142857143,499.4
reviews_per_program,872.6,825.7428571428571,90.11428571428571,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.4857142857143,253.2,284.62857142857143,316.2,347.85714285714283,378.34285714285716,409.8285714285714,439.22857142857146,471.0571428571429,499.2857142857143
reviews_per_program,861.0,837.4857142857143,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.6,253.25714285714287,284.85714285714283,316.1714285714286,347.57142857142856,378.57142857142856,409.14285714285717,439.65714285714284,468.8285714285714,500.8857142857143
reviews_per_program,858.2571428571429,824.7428571428571,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.54285714285714,253.25714285714287,284.77142857142854,316.1714285714286,347.6857142857143,377.9428571428571,409.8,440.2857142857143,470.57142857142856,500.74285714285713
reviews_per_program,857.2,799.6571428571428,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.9142857142857,221.54285714285714,253.17142857142858,284.7142857142857,316.3142857142857,347.1714285714286,378.7142857142857,410.0,440.65714285714284,470.9142857142857,500.0
reviews_per_program,867.4285714285714,769.7428571428571,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.9142857142857,221.6,253.14285714285714,284.77142857142854,316.34285714285716,347.25714285714287,378.62857142857143,409.77142857142854,440.1714285714286,469.57142857142856,500.42857142857144
reviews_per_program,863.7428571428571,821.1142857142858,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.6,253.25714285714287,284.6857142857143,316.22857142857146,347.85714285714283,379.2857142857143,409.4,441.0571428571429,469.3142857142857,500.0
reviews_per_program,871.7142857142857,848.2857142857143,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.9142857142857,221.57142857142858,253.17142857142858,284.7142857142857,316.1142857142857,347.37142857142857,378.34285714285716,409.74285714285713,441.0285714285714,470.48571428571427,498.0857142857143
pct_interview_given_signal,0.0,1.0,0.6814079422382672,0.4542719614921781,0.3407039711191336,0.27256317689530685,0.22713598074608904,0.19473819963889605,0.1703519855595668,0.15153035624686403,0.13640469738030714,0.12415721098503536,0.11390208946217092,0.10523381420308035,0.09816030683221738,0.09153734238603298,0.08642399267399267
pct_interview_given_signal,0.0,1.0,0.680956678700361,0.4542719614921781,0.3407039711191336,0.27256317689530685,0.22713598074608904,0.1947130883301096,0.17040966030922017,0.15153035624686403,0.13647866955892987,0.12414700320644578,0.1139364672149702,0.10541012216404887,0.09811565951916829,0.09168184578020644,0.08614787768142401
pct_interview_given_signal,0.0,0.9954873646209387,0.6814079422382672,0.4542719614921781,0.3407039711191336,0.27256317689530685,0.22713598074608904,0.19468798349664776,0.17044813184332316,0.15154556403050984,0.13645400325320803,0.12412659268392931,0.11404833836858005,0.10529986052998605,0.09790572521558712,0.09197222560604215,0.08638938154356657
pct_interview_given_signal,0.0,0.9918772563176895,0.680956678700361,0.4542719614921781,0.3407039711191336,0.27256317689530685,0.22713598074608904,0.19478844169246645,0.17039043105393817,0.15157598875727765,0.13644167344357097,0.12402464065708418,0.1140311131249056,0.10527049637479086,0.09822415924022637,0.09158731121489659,0.08640915593705294
pct_interview_given_signal,0.0,0.9972924187725631,0.6814079422382672,0.4542719614921781,0.3407039711191336,0.27256317689530685,0.22713598074608904,0.19468798349664776,0.1703519855595668,0.1514543630892678,0.13645400325320803,0.12412659268392931,0.11396226415094339,0.10544692737430168,0.09812841174941513,0.09202267048570906,0.08613313558838628
pct_interview_given_signal,0.0,0.9990974729241877,0.6814079422382672,0.4542719614921781,0.3407039711191336,0.27256317689530685,0.22713598074608904,0.19473819963889605,0.1703519855595668,0.1514999498344537,0.13645400325320803,0.1240857917659627,0.11415179921378893,0.10527783587812871,0.09798831927319922,0.09168184578020644,0.08615770854730115
pct_interview_given_signal,0.0,0.9909747292418772,0.6814079422382672,0.4542719614921781,0.3407039711191336,0.27256317689530685,0.22717015194824733,0.19473819963889605,0.17040966030922017,0.15153035624686403,0.1363923764790895,0.12426960743971689,0.11391927574500188,0.10522648083623694,0.09790572521558712,0.09161509525543017,0.08628571428571429
pct_interview_given_signal,0.0,0.9909747292418772,0.6814079422382672,0.4542719614921781,0.3407039711191336,0.27256317689530685,0.22717015194824733,0.19468798349664776,0.17042889390519186,0.1514999498344537,0.1363800578034682,0.12423893368438374,0.11394506489586477,0.10528517640496445,0.09801376087238738,0.09187709157286279,0.08621181844133599
pct_interview_given_signal,0.0,0.9990974729241877,0.6814079422382672,0.4542719614921781,0.3407039711191336,0.27256317689530685,0.22713598074608904,0.19468798349664776,0.1703519855595668,0.15154556403050984,0.13642934586194436,0.12402464065708418,0.11374764595103579,0.1053806964896364,0.09781693334197059,0.09192743211981005,0.08628571428571429
pct_interview_given_signal,0.0,0.9981949458483754,0.6814079422382672,0.4542719614921781,0.3407039711191336,0.27256317689530685,0.22717015194824733,0.1947130883301096,0.17040966030922017,0.15153035624686403,0.13647866955892987,0.124198058891265,0.1140311131249056,0.10529251795551217,0.0978232702772739,0.09169854861237627,0.0866173349394826
pct_interview_given_nosignal,0.049808681884153584,0.013960757075881229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.050279701651571654,0.013809213012263406,3.500910236661532e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.04953093223118809,0.014151107402385175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.04944173406240791,0.013960123637104718,3.6146755828664375e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.05010784801725568,0.013904147212304312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.05026798495289457,0.01382931265227686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.05032997800146657,0.014088360005471208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.049736495388669304,0.01416050867846709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.049948728126757304,0.013867859600825877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.049491969845952145,0.01379027853631895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.049808681884153584,0.05049660569173661,0.05077849144163836,0.04949521437000131,0.049802110817941954,0.05013946075175986,0.04958949096880132,0.050571017113768046,0.04930612244897959,0.04947899600235926,0.05043757098002539,0.05026631158455393,0.05045273814694778,0.048785215818040836,0.05011949017525226,0.04896079893648066,0.04964982080031565
