Parameter,0,1,2,3,4,5,6
unmatched_applicants,272.0,170.0,164.0,159.0,158.0,158.0,161.0
unmatched_applicants,261.0,168.0,162.0,163.0,158.0,158.0,158.0
unmatched_applicants,263.0,169.0,162.0,158.0,158.0,159.0,160.0
unmatched_applicants,258.0,178.0,163.0,161.0,158.0,158.0,158.0
unmatched_applicants,267.0,169.0,161.0,161.0,158.0,158.0,160.0
unmatched_applicants,258.0,167.0,164.0,163.0,158.0,158.0,158.0
unmatched_applicants,261.0,170.0,163.0,158.0,158.0,158.0,161.0
unmatched_applicants,268.0,173.0,165.0,159.0,158.0,158.0,158.0
unmatched_applicants,271.0,174.0,165.0,160.0,158.0,158.0,158.0
unmatched_applicants,262.0,171.0,160.0,165.0,158.0,160.0,159.0
unfilled_spots,114.0,12.0,6.0,1.0,0.0,0.0,3.0
unfilled_spots,103.0,10.0,4.0,5.0,0.0,0.0,0.0
unfilled_spots,105.0,11.0,4.0,0.0,0.0,1.0,2.0
unfilled_spots,100.0,20.0,5.0,3.0,0.0,0.0,0.0
unfilled_spots,109.0,11.0,3.0,3.0,0.0,0.0,2.0
unfilled_spots,100.0,9.0,6.0,5.0,0.0,0.0,0.0
unfilled_spots,103.0,12.0,5.0,0.0,0.0,0.0,3.0
unfilled_spots,110.0,15.0,7.0,1.0,0.0,0.0,0.0
unfilled_spots,113.0,16.0,7.0,2.0,0.0,0.0,0.0
unfilled_spots,104.0,13.0,2.0,7.0,0.0,2.0,1.0
reviews_per_program,119.82014388489209,117.00719424460432,114.63309352517986,110.12949640287769,95.27338129496403,65.25179856115108,48.02158273381295
reviews_per_program,118.70503597122303,117.28776978417267,117.16546762589928,111.20863309352518,97.20863309352518,71.32374100719424,39.52517985611511
reviews_per_program,118.84172661870504,116.97841726618705,115.73381294964028,110.23741007194245,97.77697841726619,68.76258992805755,41.36690647482014
reviews_per_program,114.34532374100719,115.23741007194245,114.38129496402878,107.44604316546763,94.28776978417267,67.2589928057554,45.935251798561154
reviews_per_program,117.1726618705036,117.74820143884892,117.7410071942446,113.27338129496403,93.02158273381295,64.6978417266187,42.21582733812949
reviews_per_program,117.97122302158273,120.15107913669065,116.97841726618705,113.46762589928058,93.84172661870504,70.53237410071942,46.92805755395683
