Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
unmatched_applicants,1190.0,859.0,841.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,836.0,833.0,843.0,850.0,866.0,880.0,894.0,941.0,957.0,988.0,1011.0,1029.0
unmatched_applicants,1215.0,862.0,839.0,835.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,839.0,864.0,859.0,876.0,925.0,953.0,948.0,965.0,1004.0,1009.0
unmatched_applicants,1176.0,858.0,835.0,837.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,839.0,833.0,855.0,868.0,885.0,903.0,942.0,961.0,999.0,998.0,1009.0
unmatched_applicants,1189.0,861.0,847.0,842.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,841.0,846.0,846.0,889.0,914.0,933.0,967.0,994.0,1019.0,1038.0
unmatched_applicants,1207.0,854.0,846.0,837.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,841.0,866.0,882.0,915.0,936.0,959.0,974.0,989.0,1027.0
unmatched_applicants,1202.0,852.0,844.0,836.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,838.0,833.0,838.0,833.0,856.0,863.0,895.0,936.0,937.0,967.0,973.0,992.0,1038.0
unmatched_applicants,1230.0,854.0,845.0,834.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,840.0,836.0,857.0,854.0,888.0,918.0,944.0,960.0,985.0,988.0,1020.0
unmatched_applicants,1225.0,857.0,839.0,835.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,840.0,843.0,849.0,891.0,907.0,940.0,933.0,987.0,1008.0,1020.0
unmatched_applicants,1204.0,849.0,838.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,835.0,833.0,835.0,865.0,859.0,871.0,918.0,947.0,947.0,987.0,1011.0,1025.0
unmatched_applicants,1189.0,861.0,836.0,836.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,834.0,835.0,854.0,856.0,880.0,906.0,933.0,957.0,987.0,993.0,1027.0
unfilled_spots,357.0,26.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,17.0,33.0,47.0,61.0,108.0,124.0,155.0,178.0,196.0
unfilled_spots,382.0,29.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,31.0,26.0,43.0,92.0,120.0,115.0,132.0,171.0,176.0
unfilled_spots,343.0,25.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,22.0,35.0,52.0,70.0,109.0,128.0,166.0,165.0,176.0
