Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
unmatched_applicants,690.0,573.0,567.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,565.0,564.0,564.0,564.0,566.0,579.0,572.0,587.0,593.0,609.0,600.0,620.0
unmatched_applicants,669.0,569.0,567.0,566.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,565.0,564.0,573.0,583.0,581.0,584.0,610.0,611.0,629.0
unmatched_applicants,671.0,574.0,567.0,568.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,565.0,567.0,575.0,576.0,580.0,586.0,587.0,600.0,612.0,613.0
unmatched_applicants,680.0,576.0,566.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,565.0,566.0,564.0,567.0,570.0,581.0,579.0,584.0,587.0,598.0,601.0,606.0
unmatched_applicants,682.0,575.0,566.0,569.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,569.0,564.0,576.0,569.0,585.0,576.0,593.0,584.0,605.0,619.0,607.0
unmatched_applicants,689.0,570.0,564.0,565.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,568.0,574.0,580.0,586.0,584.0,583.0,607.0,608.0,608.0
unmatched_applicants,677.0,573.0,571.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,566.0,564.0,566.0,571.0,578.0,574.0,605.0,580.0,603.0,610.0,610.0
unmatched_applicants,683.0,574.0,567.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,566.0,567.0,564.0,573.0,577.0,584.0,584.0,600.0,591.0,604.0,620.0
unmatched_applicants,692.0,571.0,572.0,566.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,568.0,564.0,564.0,568.0,581.0,581.0,590.0,602.0,601.0,618.0,607.0
unmatched_applicants,689.0,565.0,573.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,568.0,565.0,575.0,569.0,582.0,586.0,605.0,607.0,625.0
