Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
unmatched_applicants,8087.0,6200.0,6192.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6192.0,6206.0,6340.0,6320.0,6380.0,6592.0,6711.0,6734.0,6858.0,6985.0,7035.0,7080.0,7198.0,7239.0,7314.0,7402.0,7419.0,7468.0,7515.0,7581.0,7672.0
unmatched_applicants,8091.0,6196.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6221.0,6289.0,6287.0,6373.0,6587.0,6664.0,6769.0,6831.0,6979.0,7054.0,7155.0,7178.0,7239.0,7313.0,7413.0,7496.0,7444.0,7534.0,7603.0,7648.0
unmatched_applicants,8093.0,6197.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6206.0,6269.0,6288.0,6440.0,6565.0,6753.0,6716.0,6850.0,6978.0,7019.0,7128.0,7196.0,7254.0,7319.0,7396.0,7461.0,7493.0,7508.0,7654.0,7638.0
unmatched_applicants,8139.0,6198.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6194.0,6203.0,6291.0,6274.0,6409.0,6525.0,6683.0,6735.0,6844.0,6996.0,7052.0,7099.0,7189.0,7274.0,7334.0,7383.0,7409.0,7490.0,7493.0,7629.0,7639.0
unmatched_applicants,8029.0,6207.0,6191.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6192.0,6231.0,6295.0,6322.0,6398.0,6577.0,6712.0,6731.0,6828.0,6952.0,7075.0,7105.0,7206.0,7264.0,7273.0,7446.0,7438.0,7475.0,7518.0,7631.0,7679.0
unmatched_applicants,8074.0,6206.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6221.0,6281.0,6297.0,6395.0,6593.0,6715.0,6746.0,6833.0,6956.0,7085.0,7135.0,7206.0,7252.0,7299.0,7401.0,7448.0,7475.0,7495.0,7641.0,7621.0
unmatched_applicants,8115.0,6194.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6202.0,6280.0,6301.0,6424.0,6605.0,6668.0,6743.0,6838.0,6973.0,7060.0,7074.0,7205.0,7239.0,7295.0,7399.0,7448.0,7457.0,7482.0,7631.0,7616.0
unmatched_applicants,8065.0,6197.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6205.0,6287.0,6301.0,6434.0,6566.0,6689.0,6742.0,6846.0,6944.0,7041.0,7177.0,7208.0,7272.0,7336.0,7408.0,7437.0,7455.0,7480.0,7599.0,7630.0
unmatched_applicants,8059.0,6201.0,6192.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6198.0,6304.0,6309.0,6445.0,6598.0,6714.0,6748.0,6858.0,6964.0,7078.0,7102.0,7232.0,7262.0,7334.0,7402.0,7444.0,7447.0,7489.0,7624.0,7636.0
unmatched_applicants,8106.0,6208.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6204.0,6307.0,6310.0,6408.0,6581.0,6721.0,6711.0,6862.0,6977.0,7065.0,7153.0,7127.0,7263.0,7305.0,7401.0,7450.0,7438.0,7484.0,7652.0,7665.0
unfilled_spots,1897.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,150.0,130.0,190.0,402.0,521.0,544.0,668.0,795.0,845.0,890.0,1008.0,1049.0,1124.0,1212.0,1229.0,1278.0,1325.0,1391.0,1482.0
unfilled_spots,1901.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,99.0,97.0,183.0,397.0,474.0,579.0,641.0,789.0,864.0,965.0,988.0,1049.0,1123.0,1223.0,1306.0,1254.0,1344.0,1413.0,1458.0
unfilled_spots,1903.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,79.0,98.0,250.0,375.0,563.0,526.0,660.0,788.0,829.0,938.0,1006.0,1064.0,1129.0,1206.0,1271.0,1303.0,1318.0,1464.0,1448.0
unfilled_spots,1949.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,101.0,84.0,219.0,335.0,493.0,545.0,654.0,806.0,862.0,909.0,999.0,1084.0,1144.0,1193.0,1219.0,1300.0,1303.0,1439.0,1449.0
unfilled_spots,1839.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,41.0,105.0,132.0,208.0,387.0,522.0,541.0,638.0,762.0,885.0,915.0,1016.0,1074.0,1083.0,1256.0,1248.0,1285.0,1328.0,1441.0,1489.0
unfilled_spots,1884.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,91.0,107.0,205.0,403.0,525.0,556.0,643.0,766.0,895.0,945.0,1016.0,1062.0,1109.0,1211.0,1258.0,1285.0,1305.0,1451.0,1431.0
unfilled_spots,1925.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,90.0,111.0,234.0,415.0,478.0,553.0,648.0,783.0,870.0,884.0,1015.0,1049.0,1105.0,1209.0,1258.0,1267.0,1292.0,1441.0,1426.0
unfilled_spots,1875.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,97.0,111.0,244.0,376.0,499.0,552.0,656.0,754.0,851.0,987.0,1018.0,1082.0,1146.0,1218.0,1247.0,1265.0,1290.0,1409.0,1440.0
unfilled_spots,1869.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,114.0,119.0,255.0,408.0,524.0,558.0,668.0,774.0,888.0,912.0,1042.0,1072.0,1144.0,1212.0,1254.0,1257.0,1299.0,1434.0,1446.0
unfilled_spots,1916.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,117.0,120.0,218.0,391.0,531.0,521.0,672.0,787.0,875.0,963.0,937.0,1073.0,1115.0,1211.0,1260.0,1248.0,1294.0,1462.0,1475.0
reviews_per_program,666.0461741424803,665.3364116094987,665.4076517150396,663.2229551451187,665.1121372031662,614.8456464379947,293.5105540897098,163.0725593667546,180.7598944591029,203.28100263852244,225.778364116095,248.18865435356201,270.23218997361477,292.41820580474933,314.06860158311343,335.46437994722953,356.86807387862797,377.13192612137203,397.434036939314,416.54353562005275,435.5263852242744,453.3245382585752,470.44591029023746,487.5,502.8324538258575,518.0712401055409,530.5356200527705,544.1345646437994,556.4564643799472,567.8469656992085
reviews_per_program,669.6781002638522,668.0197889182058,667.2427440633245,667.4656992084433,666.1029023746702,626.6345646437994,303.1029023746702,164.8878627968338,180.7401055408971,203.29683377308706,225.66622691292875,248.1174142480211,270.3377308707124,292.2467018469657,314.17018469656995,335.5765171503958,356.1688654353562,376.9854881266491,397.08575197889184,416.4854881266491,435.4630606860158,453.3324538258575,470.2532981530343,487.7598944591029,502.59498680738784,517.9274406332454,531.4498680738786,545.2414248021108,554.5554089709763,567.0369393139841
reviews_per_program,666.1398416886543,668.6055408970976,667.8786279683377,667.5250659630607,663.6517150395779,626.5395778364116,304.6833773087071,161.56200527704485,180.7664907651715,203.27968337730871,225.71503957783642,248.17941952506595,270.32717678100266,292.4023746701847,313.967018469657,335.53430079155675,356.5527704485488,377.3311345646438,397.25197889182056,416.81530343007915,435.69920844327174,453.6820580474934,470.8970976253298,487.7810026385224,501.8957783641161,517.8047493403694,532.1477572559367,543.9525065963061,556.9828496042217,567.4564643799472
reviews_per_program,669.7770448548813,666.7770448548813,665.7084432717678,666.4485488126649,666.5923482849604,624.1477572559367,300.7189973614776,164.778364116095,180.7598944591029,203.25197889182058,225.76121372031662,248.1094986807388,270.37862796833775,292.4274406332454,314.15303430079155,335.5263852242744,356.5197889182058,376.91952506596306,397.15303430079155,416.901055408971,435.70052770448547,452.712401055409,470.64379947229554,486.8957783641161,503.47229551451187,516.2137203166227,531.2559366754617,542.1833773087071,554.6965699208444,565.8311345646438
reviews_per_program,664.7348284960423,669.2176781002638,666.8100263852243,667.032981530343,667.3931398416887,617.0804749340369,293.7282321899736,162.85224274406332,180.7664907651715,203.26385224274406,225.7467018469657,248.155672823219,270.4234828496042,292.3126649076517,313.9986807387863,335.5395778364116,356.56068601583115,377.20976253298153,397.37862796833775,416.82717678100266,435.27440633245385,453.29419525065964,470.9525065963061,485.7348284960422,502.56860158311343,517.3482849604221,530.4050131926122,544.4300791556728,554.9538258575197,566.2440633245383
reviews_per_program,666.4234828496042,667.8812664907651,665.6279683377309,663.8496042216359,668.6385224274406,626.6530343007915,295.188654353562,164.89973614775727,180.75593667546175,203.25857519788917,225.73878627968338,248.17282321899737,270.2467018469657,292.3627968337731,314.1160949868074,335.7440633245383,356.41952506596306,377.5118733509235,397.1715039577836,416.52770448548813,434.94459102902374,453.47229551451187,470.5844327176781,486.565963060686,501.3390501319261,517.5699208443272,532.6266490765172,544.1332453825858,554.7546174142481,566.7638522427441
reviews_per_program,668.6345646437994,666.6266490765172,664.9393139841688,667.1385224274406,664.6398416886543,625.7335092348285,307.697889182058,167.0831134564644,180.7467018469657,203.31398416886543,225.6952506596306,248.15039577836413,270.4023746701847,292.25197889182056,314.17282321899734,335.5672823218997,356.4604221635884,377.20052770448547,397.31530343007915,416.4063324538259,434.58179419525067,453.3548812664908,470.79947229551453,487.2203166226913,502.7018469656992,516.584432717678,531.5989445910291,544.7532981530343,555.8337730870712,567.1530343007915
reviews_per_program,666.7031662269129,666.5870712401055,670.1820580474935,665.844327176781,662.5158311345647,618.740105540897,300.4802110817942,168.38390501319262,180.74934036939314,203.27968337730871,225.77968337730871,248.05408970976254,270.26253298153034,292.33509234828495,314.0474934036939,335.4551451187335,356.77440633245385,376.84564643799473,397.49736147757255,416.79947229551453,435.61345646437996,453.1926121372032,470.46437994722953,487.41952506596306,503.3337730870712,516.7730870712401,530.6068601583113,544.1398416886543,555.3759894459102,565.9788918205804
reviews_per_program,668.4050131926122,666.009234828496,666.6451187335092,669.7823218997362,665.2810026385224,634.88654353562,304.6767810026385,166.79683377308706,180.74142480211083,203.24538258575197,225.74802110817942,248.10026385224273,270.2203166226913,292.47625329815304,314.11345646437996,335.7348284960422,356.47625329815304,377.3284960422164,397.0461741424802,416.77836411609496,435.4116094986807,452.6609498680739,471.3377308707124,487.2018469656992,502.37862796833775,517.1213720316623,531.4696569920844,544.0316622691292,556.4406332453826,565.7757255936675
reviews_per_program,666.5171503957783,668.032981530343,667.8931398416887,664.7269129287599,669.0633245382586,621.2097625329816,298.9327176781003,162.93667546174143,180.7467018469657,203.29551451187336,225.77176781002638,248.15303430079155,270.3496042216359,292.31530343007915,313.9854881266491,335.58575197889184,356.6820580474934,376.9947229551451,397.3812664907652,416.54881266490764,435.32585751978894,453.21635883905014,470.7849604221636,486.97757255936676,502.4063324538259,518.5883905013193,531.9327176781003,543.9722955145119,554.9419525065963,567.6517150395779
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9963458058490456,0.9396604562922606,0.8209522856356494,0.7186678928008408,0.6390480702460298,0.5753710412527755,0.5234176912404918,0.48072116229569023,0.44424844238516964,0.41362406747765307,0.38724329681220065,0.3640178036716376,0.3444585924873892,0.32686262468672717,0.31186735921961106,0.2982743109511736,0.2865636458878994,0.276134470748574,0.266474528110412,0.2583491408826516,0.25074994015757657,0.24485883236436518,0.23873935032755167,0.23345282294200487,0.22876996849647327
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9999562197186387,0.997186387251182,0.9376343876786566,0.8209546527436049,0.7187465784921278,0.6389983062836229,0.575656952442197,0.5235679762645356,0.48053348689219,0.44450914803428987,0.41349032715912004,0.3871138944910307,0.3647324206596142,0.3445923955836293,0.32714931675697945,0.3119108256043789,0.2983176856589746,0.2865586422447661,0.27624757330580274,0.2663325417475833,0.25847120616746333,0.250819559386534,0.2444376041048657,0.23825470066030638,0.234253115833597,0.22909677209211426
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9971513630260931,0.9396999591384041,0.8209916183645386,0.718641668065479,0.6390522175927729,0.5755324620671919,0.5234371677652562,0.48055224783805417,0.44427249470991376,0.4137578943387664,0.3871626005072051,0.364339708510473,0.34427673879524645,0.3270124237422663,0.3116640185348129,0.29815599830436623,0.2863378221587654,0.2758698940998487,0.2663210165035782,0.2588312913833302,0.25087898984957807,0.2441170345689296,0.23881925513441146,0.2332321947545317,0.22892739903099513
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9967193975833285,0.9391928704856787,0.8207399252735522,0.7186678928008408,0.6391393243111674,0.5754147504484973,0.523584679927898,0.48046080206102065,0.44423441306505457,0.413512900624874,0.38717173424973167,0.36437341345904783,0.3446527012127894,0.3270938938752732,0.31159991266126813,0.2981550955153651,0.2869511242700113,0.27601836590534495,0.2668052142293947,0.2580208158644977,0.2516522272483324,0.244526834404458,0.2395985157248008,0.23419350235456404,0.2295849848449522
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9956686708306579,0.9400301600428078,0.8210166381718861,0.718641668065479,0.6391019899528798,0.5754517403398864,0.523487256913802,0.48038110849298227,0.4444088404273084,0.41371617278193024,0.3871565115849319,0.3643316202506355,0.3443875142082714,0.32690820117325614,0.31165514076371637,0.29844698094793565,0.28658282813877883,0.27583743718170667,0.2674429026554441,0.2584847760974624,0.25110034425602445,0.24491912637079744,0.2386097635444584,0.23408493896423435,0.229417561909821
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9966143249080615,0.9402235778290184,0.820928758486097,0.7186836285607935,0.6391185824625171,0.5754719186488224,0.523451080456104,0.48069534823551235,0.4443326369178425,0.4135615287694246,0.38692071325846583,0.3644759148079329,0.3441119117677894,0.3270786830357143,0.3118792124866974,0.2986732911115964,0.28647027335249553,0.2760531871052388,0.2669860662605032,0.2591187189979343,0.2509928170514735,0.24389754564301477,0.23873992915556438,0.23416899720335596,0.22920715910122508
