Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12
unmatched_applicants,114.0,96.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,96.0,95.0
unmatched_applicants,112.0,96.0,95.0,95.0,95.0,95.0,95.0,95.0,96.0,95.0,95.0,95.0,95.0
unmatched_applicants,111.0,95.0,96.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,96.0
unmatched_applicants,112.0,96.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0
unmatched_applicants,112.0,96.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,96.0,95.0
unmatched_applicants,113.0,95.0,96.0,95.0,95.0,95.0,95.0,95.0,95.0,96.0,95.0,95.0,95.0
unmatched_applicants,112.0,95.0,97.0,95.0,95.0,95.0,95.0,95.0,95.0,96.0,95.0,96.0,97.0
unmatched_applicants,115.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,96.0
unmatched_applicants,110.0,95.0,96.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,96.0,95.0,97.0
unmatched_applicants,114.0,97.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,97.0
unfilled_spots,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
unfilled_spots,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
unfilled_spots,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
unfilled_spots,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
unfilled_spots,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
unfilled_spots,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
unfilled_spots,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
reviews_per_program,67.9090909090909,67.40259740259741,65.58441558441558,58.8051948051948,43.35064935064935,27.0,22.324675324675326,17.441558441558442,17.87012987012987,20.01298701298701,22.324675324675326,24.48051948051948,26.662337662337663
