Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
unmatched_applicants,1049.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,971.0,971.0,972.0,972.0,981.0,990.0,998.0,1000.0,1006.0,1006.0,1006.0,1006.0
unmatched_applicants,1050.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,969.0,972.0,972.0,974.0,979.0,990.0,994.0,999.0,1007.0,1005.0,1004.0,1003.0
unmatched_applicants,1055.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,969.0,972.0,972.0,979.0,980.0,989.0,995.0,998.0,1004.0,1006.0,1005.0,1005.0
unmatched_applicants,1048.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,969.0,972.0,972.0,975.0,982.0,990.0,994.0,1001.0,1007.0,1006.0,1005.0,1007.0
unmatched_applicants,1055.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,969.0,971.0,975.0,974.0,982.0,990.0,995.0,999.0,1007.0,1006.0,1007.0,1006.0
unmatched_applicants,1055.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,972.0,972.0,974.0,984.0,992.0,994.0,1002.0,1008.0,1007.0,1007.0,1005.0
unmatched_applicants,1056.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,971.0,972.0,975.0,977.0,983.0,990.0,996.0,1000.0,1007.0,1008.0,1007.0,1006.0
unmatched_applicants,1046.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,972.0,972.0,973.0,986.0,990.0,997.0,1002.0,1007.0,1007.0,1007.0,1006.0
unmatched_applicants,1052.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,972.0,972.0,974.0,983.0,991.0,993.0,1001.0,1008.0,1007.0,1007.0,1005.0
unmatched_applicants,1054.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,968.0,969.0,972.0,972.0,977.0,983.0,991.0,994.0,1002.0,1007.0,1006.0,1007.0,1007.0
unfilled_spots,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0,13.0,22.0,30.0,32.0,38.0,38.0,38.0,38.0
unfilled_spots,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,6.0,11.0,22.0,26.0,31.0,39.0,37.0,36.0,35.0
unfilled_spots,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,11.0,12.0,21.0,27.0,30.0,36.0,38.0,37.0,37.0
unfilled_spots,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,7.0,14.0,22.0,26.0,33.0,39.0,38.0,37.0,39.0
unfilled_spots,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,6.0,14.0,22.0,27.0,31.0,39.0,38.0,39.0,38.0
unfilled_spots,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,16.0,24.0,26.0,34.0,40.0,39.0,39.0,37.0
unfilled_spots,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,9.0,15.0,22.0,28.0,32.0,39.0,40.0,39.0,38.0
unfilled_spots,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,18.0,22.0,29.0,34.0,39.0,39.0,39.0,38.0
unfilled_spots,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,15.0,23.0,25.0,33.0,40.0,39.0,39.0,37.0
unfilled_spots,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,9.0,15.0,23.0,26.0,34.0,39.0,38.0,39.0,39.0
