Parameter,0,1,2,3,4,5,6,7,8
unmatched_applicants,1258.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0
unmatched_applicants,1252.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0
unmatched_applicants,1245.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0
unmatched_applicants,1260.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0
unmatched_applicants,1261.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0
unmatched_applicants,1248.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0
unmatched_applicants,1255.0,1186.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0
unmatched_applicants,1252.0,1186.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0
unmatched_applicants,1259.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0
unmatched_applicants,1256.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0
unfilled_spots,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,252.544061302682,250.51340996168582,253.36398467432952,252.61302681992336,250.60919540229884,248.22605363984675,229.46743295019158,156.93486590038313,91.89655172413794
reviews_per_program,253.42528735632183,251.31417624521072,252.62452107279694,252.61302681992336,254.6206896551724,249.48659003831418,228.64367816091954,158.3065134099617,94.42145593869732
reviews_per_program,248.75095785440612,253.25670498084293,250.360153256705,250.45977011494253,252.17241379310346,248.32950191570882,227.98850574712642,153.55938697318007,98.04980842911877
reviews_per_program,248.4176245210728,253.31800766283524,253.360153256705,253.72030651340995,250.544061302682,252.96934865900383,227.68199233716476,156.8352490421456,91.63218390804597
reviews_per_program,253.99616858237547,250.8007662835249,251.80459770114942,253.49808429118775,252.1417624521073,251.09961685823754,238.03065134099617,159.8505747126437,94.77011494252874
reviews_per_program,251.26819923371647,250.9272030651341,251.91570881226053,249.60919540229884,253.71647509578543,246.8544061302682,230.21455938697318,157.07662835249042,96.68199233716476
reviews_per_program,251.64750957854406,250.07662835249042,248.904214559387,250.82375478927204,253.78927203065135,247.904214559387,226.60153256704982,159.51724137931035,95.08812260536398
reviews_per_program,253.42911877394636,252.24904214559388,248.27969348659005,248.39080459770116,250.12260536398466,251.54789272030652,228.72413793103448,152.62835249042146,95.81226053639847
reviews_per_program,253.49425287356323,255.4904214559387,252.28735632183907,254.59003831417624,247.70114942528735,247.26819923371647,224.97701149425288,151.17624521072796,95.56704980842912
reviews_per_program,251.70498084291188,250.96934865900383,249.78544061302682,251.24137931034483,249.75862068965517,248.4022988505747,225.92337164750958,155.6551724137931,87.99233716475096
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9998205473306415,0.9923732615522656,0.9548804717041595,0.8700431880643895
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9908778226409451,0.9521886816637826,0.8688579762171864
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9998205473306415,0.9932705248990579,0.953073914994551,0.8676800538478797
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9999102736653208,0.9932705248990579,0.9546241107479331,0.8702187324733595
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9997308209959623,0.9948407357559443,0.9533974358974359,0.8704773657934594
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.999192462987887,0.9946164199192463,0.950448717948718,0.8712065967352892
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9995513683266039,0.993719156572454,0.946541888340491,0.8667938502973852
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9999102736653208,0.9928966651712278,0.9512914183169903,0.8695310747139331
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9995513683266039,0.9877374009271721,0.9492275145842682,0.8681774835923038
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9923732615522656,0.9488395948198487,0.8726232542486959
pct_interview_given_nosignal,0.23758230421458265,0.21266724724883224,0.1816442354467326,0.15145581905646047,0.11937762200626627,0.0835738602723505,0.045417371954582626,0.015229747038104386,0.0030699661888858925
pct_interview_given_nosignal,0.23675616835994195,0.21196578498832144,0.1822144867186102,0.15145581905646047,0.11720542231491136,0.08333794783764328,0.04565188541528428,0.015863921925006914,0.0036515164533035484
pct_interview_given_nosignal,0.24120510134926992,0.21028322712968328,0.1839831816838025,0.15290629313429785,0.11852164285337692,0.08353831073958314,0.044815813795575005,0.015959587828047014,0.004013363871320208
pct_interview_given_nosignal,0.24152875672841126,0.21023056333839435,0.1816471809174788,0.15072059663385629,0.11941355620086408,0.08136203945590487,0.04550765164428952,0.015058462265265147,0.003010473940584952
pct_interview_given_nosignal,0.23622403572021178,0.2124149928831251,0.18285098672934724,0.15086757683771607,0.11853830875503138,0.08179152033020747,0.04444067028985507,0.01582641221067026,0.003017809325455859
pct_interview_given_nosignal,0.23878867354874125,0.212304190443071,0.18276447170919533,0.15348694001128957,0.11768811950300154,0.08399554400297067,0.04466501240694789,0.016688370229389963,0.0026770150244874243
pct_interview_given_nosignal,0.2384287454323995,0.21305182341650672,0.1851386639341553,0.15265915818843784,0.11764911117701446,0.08377351496617552,0.04607936538798048,0.01774501232016533,0.004459684035593327
pct_interview_given_nosignal,0.2367525890089954,0.2111526851968306,0.1856387650597418,0.15432640214643206,0.11964659546535145,0.08252773158385264,0.04537571703542775,0.016504050259580228,0.0033012954450480567
pct_interview_given_nosignal,0.23669175659744265,0.20838117106773824,0.18247568782680937,0.15014808989140074,0.12100333728065454,0.08369130499185305,0.04676018704074816,0.01721979974160207,0.0038331832177792673
pct_interview_given_nosignal,0.2383743055027019,0.21226728197996017,0.18443756585879872,0.15237658566406848,0.11984858985978568,0.08378022304280863,0.04560036663611366,0.01711851586448505,0.0021129824125287427
pct_interview_given_application,0.23758230421458265,0.23950813654716752,0.23681345269779822,0.23751744221318935,0.23941659404669083,0.24020983847959138,0.23744181462556668,0.23882509036006772,0.2371361943123656
pct_interview_given_application,0.23675616835994195,0.23874498803225955,0.23750663532266625,0.23751744221318935,0.23564463705308775,0.23973546431523834,0.23683852331331953,0.2364808746470153,0.24322813121272366
pct_interview_given_application,0.24120510134926992,0.23691376701966718,0.239654750244858,0.23955943093162002,0.2379324490633119,0.24012512266928362,0.23587534454971307,0.23986398517315852,0.23937999663706264
pct_interview_given_application,0.24152875672841126,0.23685643414604635,0.23681703388933417,0.2364808746470153,0.23947883533153902,0.23495873968492123,0.23877410993367384,0.23582561554099843,0.23849047408738558
pct_interview_given_application,0.23622403572021178,0.23923371881635833,0.2382800018259004,0.23668817919380922,0.23796137306447446,0.2359037705436633,0.23596419853539463,0.23971711543465948,0.24136496046608405
pct_interview_given_application,0.23878867354874125,0.2391131741281378,0.23817490494296578,0.24037575980843617,0.23648444578677136,0.24090454580416892,0.2366738706606012,0.2390292299473403,0.23721881390593047
pct_interview_given_application,0.2384287454323995,0.23992645932281292,0.24105658518564127,0.2392117925609104,0.2364166125696342,0.24055299539170508,0.2416405635193729,0.23754266211604094,0.23959974907816828
pct_interview_given_application,0.2367525890089954,0.23786016981332686,0.2416629373003503,0.24155483572420175,0.23988235654544898,0.23775544286885494,0.2378240466536061,0.2405308266519215,0.23839970770917063
pct_interview_given_application,0.23669175659744265,0.2348424635964189,0.2378240466536061,0.2356730074644835,0.24222737819025522,0.24035731278682484,0.2381060986178899,0.24042373531895295,0.23883601756954612
pct_interview_given_application,0.2383743055027019,0.2390730195563562,0.24020615394054667,0.23881416415042547,0.24023194808780893,0.24078971646472722,0.23820388792552705,0.23786378273285133,0.2369065988926205
pct_of_app_match_via_signal_given_matched,0.0,0.9885057471264368,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.985632183908046,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.985632183908046,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9923371647509579,0.9990421455938697,1.0,1.0,1.0,1.0,1.0,1.0
