Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13
unmatched_applicants,1600.0,1528.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0
unmatched_applicants,1604.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0
unmatched_applicants,1596.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0
unmatched_applicants,1607.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0
unmatched_applicants,1608.0,1528.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0
unmatched_applicants,1598.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0
unmatched_applicants,1601.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0
unmatched_applicants,1602.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0
unmatched_applicants,1603.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0
unmatched_applicants,1608.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0
unfilled_spots,73.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,81.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,258.8806366047745,261.79840848806367,261.236074270557,257.6896551724138,259.43766578249335,257.7957559681698,256.60212201591514,246.12201591511936,218.93368700265253,180.50397877984085,138.72944297082228,109.18302387267904,106.62599469496021,113.70822281167109
reviews_per_program,259.57029177718834,257.57294429708224,256.87267904509287,256.0291777188329,262.42175066312996,258.13262599469493,256.2201591511936,250.24137931034483,219.79310344827587,181.6631299734748,133.08753315649867,108.88063660477454,106.41379310344827,113.42705570291777
reviews_per_program,256.61803713527854,257.80636604774537,261.61538461538464,258.893899204244,258.0663129973475,258.2732095490716,254.315649867374,245.6790450928382,220.69761273209548,182.0397877984085,131.9681697612732,107.88328912466844,107.95490716180372,114.27586206896552
reviews_per_program,256.6286472148541,258.84880636604777,257.61273209549074,256.61007957559684,260.0663129973475,257.9655172413793,258.7453580901857,247.69496021220158,222.25729442970822,174.9973474801061,134.46684350132625,110.26790450928382,106.58090185676393,113.45358090185677
reviews_per_program,256.49336870026525,263.3289124668435,260.3633952254642,259.82758620689657,256.3129973474801,258.12997347480103,258.0185676392573,250.25729442970822,225.88063660477454,180.06366047745357,135.89920424403184,109.48275862068965,106.51458885941645,113.37931034482759
reviews_per_program,258.3183023872679,259.51724137931035,258.61007957559684,261.0901856763926,259.1220159151194,257.6710875331565,257.83289124668437,248.80106100795757,222.0610079575597,179.0053050397878,137.77984084880637,108.28116710875332,106.0159151193634,113.16445623342175
reviews_per_program,255.3342175066313,259.631299734748,258.9787798408488,255.0610079575597,259.42970822281166,255.368700265252,257.0212201591512,248.82493368700264,224.24403183023873,178.71087533156498,135.81167108753317,108.95490716180372,107.0212201591512,113.42440318302387
reviews_per_program,258.83554376657827,257.9151193633952,256.1167108753316,258.37931034482756,258.43236074270555,258.50928381962865,259.6472148541114,244.92307692307693,222.76392572944297,181.19098143236073,139.9814323607427,109.47214854111405,106.14058355437666,113.41909814323607
reviews_per_program,259.2440318302387,254.6259946949602,259.7533156498674,258.19893899204243,260.2281167108753,256.42440318302386,254.0053050397878,250.0,218.0238726790451,180.45623342175065,132.0424403183024,111.27320954907162,106.23076923076923,113.52254641909815
reviews_per_program,258.80901856763927,258.0026525198939,258.80106100795757,257.42705570291776,257.9867374005305,260.0689655172414,259.46684350132625,245.3262599469496,217.29177718832892,182.44297082228115,136.82228116710874,108.57029177718833,106.95490716180372,113.27055702917772
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.999848698809764,0.9964112763749567,0.9803647094430993,0.9446406349846972,0.894926548538543,0.8302136457615438,0.7642044017202125,0.7068114280365959
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.999798285426122,0.9955903333189227,0.9803684230434618,0.9438818423443125,0.8965945585651094,0.828069885361552,0.7645347366290542,0.7068425237360273
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9998487064400625,0.9963688237582674,0.9807386664648452,0.9491337258200169,0.8981192646657985,0.8285856106775501,0.7633068796441389,0.7066635492167407
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9999495688133542,0.9973199619607505,0.9831637092807688,0.9453022504793622,0.8952487728016484,0.8285604141425267,0.7636069469373309,0.7066772655007949
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9997982752534167,0.9974924340683096,0.9821063781493531,0.9521902967498822,0.8954595053346266,0.8290781899804456,0.7639830079902903,0.7071401834175557
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9971463161535801,0.9820712610636205,0.9492734122712594,0.8958371205235411,0.8302542326145701,0.7642685548109749,0.7084827602372079
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9994957135653051,0.996195746152516,0.9804003178326838,0.9503851458172156,0.8961986975617143,0.8292373815296451,0.7640244827760635,0.7068590538107153
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9998991376267083,0.9978817222894691,0.9799137539718565,0.9492785308264101,0.8924936386768448,0.8292004188020058,0.7640128435264076,0.7068921162796137
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9963685097920539,0.978658190487002,0.9458477683226262,0.8964378748409766,0.8288889501695944,0.764118004250582,0.7062479555119399
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9959797691609389,0.983318833453115,0.9499512293565638,0.896107829774345,0.8293772227276487,0.7637747490327964,0.7078191227782591
pct_interview_given_nosignal,0.30969896924117296,0.2822114830228633,0.2570421002220384,0.23283352821147718,0.20104506549392348,0.16985272240404642,0.13456064996895054,0.09688866101786389,0.06017775669378131,0.03129068593747714,0.01055261565201198,0.0017789853314573124,0.000289012427534384,0.00035589855018169556
pct_interview_given_nosignal,0.30887612663246744,0.28700426439232407,0.26172823087408986,0.23451644189913173,0.19840630942797474,0.1695857211818148,0.13472200632157105,0.09527150459347118,0.05994239519125075,0.03179647910014939,0.009784977817625327,0.002900545695885158,0.00012232629665874457,0.0
pct_interview_given_nosignal,0.3124295829241821,0.28673525903203817,0.2566426498875232,0.23162804488641547,0.2022814050029142,0.1694745435653852,0.13641848995225353,0.0975400924164175,0.061638153001087145,0.030027745457800053,0.008821666383425773,0.0029427721242211518,0.00043102705125773694,3.654636820465966e-05
pct_interview_given_nosignal,0.31241666580533134,0.28554003457748645,0.260921445144183,0.23392493118500005,0.20048334806955498,0.16971806560301259,0.13341373912597193,0.09680780524770295,0.059381258490539615,0.03106271013009794,0.010597242538358595,0.002207290550848833,0.0003471800302046626,0.0
pct_interview_given_nosignal,0.31258143911973363,0.280514744190893,0.2579658536052519,0.23070195365742843,0.20388442632777845,0.16958782027478647,0.13356876846025428,0.09550891808181139,0.05963450271955704,0.02825480698664318,0.010556414219474498,0.0020072456672867913,0.00021110778811815,0.0
pct_interview_given_nosignal,0.31037315425215123,0.2847788602921731,0.25984199986796647,0.22946134032265353,0.20132829795546295,0.1699517471501048,0.1336349847031905,0.09786885245901639,0.05936429228069198,0.02963772826665091,0.01021485345255837,0.0019039490529494797,5.189503364528015e-05,0.0
pct_interview_given_nosignal,0.3140004778674645,0.28464938250718996,0.2594452073606152,0.2355089688438482,0.20105219601584207,0.17180152729187828,0.13400986465080938,0.09581109925293489,0.059879824037967835,0.029567433840617736,0.009759828667584519,0.0020816392909416164,0.00031352876626430476,0.0
